Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
531203 ,KHARIAN PUBLIC SCHOOL,Seema Rani,Senior Secondary,31/03/2023,"KHARIAN RANIA SIRSA HARYANA ,125076","1698 ,273107",simmy063@gmail.com,
531679 ,KIIT WORLD SCHOOL,DR. NEELIMA KAMRAH,Senior Secondary,31/03/2024,"KIIT CAMPUS, SOHNA ROAD, NEAR BHONDSI, GURGAON ,122102",",01242658000",info@kiitworldschool.org,http://www.kiitworldschool.org/
530708 ,"KIRAN MEMORIAL PUBLIC HIGH SCHOOL, JAWAN",YOGESH SINGH,Senior Secondary,31/03/2024,"VILLAGE-JAWAN, TEHSIL- BALLABGARH, DIST- FARIDABAD ,121004","0 ,9813492284",kiranmemorialpublicschool@gmail.com,
531085 ,KIRORIMAL PUBLIC SCHOOL,Sharmila Sharma,Senior Secondary,31/03/2024,"VILLAGE:-KHEWRA, SONEPAT, HARYANA ,131037","0130 ,2340883",kirorimalschool@gmail.com,http://www.kps.com
531234 ,KITE INTERNATIONAL PUBLIC SCHOOL,PROMILA KAUSHAL,Senior Secondary,31/03/2025,"VILL. GHARARSI, DISTT. KURUKSHETRA ,136119","1744 ,291246",PROMILAKAUSHAL2@GMAIL.COM,http://www.karaninstitutes.com
530834 ,KOHINOOR INTERNATIONAL ACADEMY,MRS. KANWALJIT KAUR BAJWA,Senior Secondary,31/03/2024,"VILLAGE TATIANA CHEEKA PATIALA ROAD ,136034","1743 ,01743-222770,",kohinoor.academy@gmail.com,http://kohinooracademy.com
531366 ,KOTA PUBLIC SCHOOL JANDLI KHURD,MRS.BHAWNA VASHISHTH,Senior Secondary,31/03/2026,"FATEHABAD ROAD JANDLI KHURD ,125111","1667 ,01667-290124",kpsjandlikhurd2015@gmail.com,
530924 ,KOYAL PUBLIC SR SEC SCHOOL,PRAVEEN  KUMAR,Senior Secondary,31/03/2026,"VILL- KHATOTI KALAN, PO- HAMIDPUR, TEHSIL- NARNAUL, DISTT- MOHINDERGARH ,123001","1282 ,244274",Koyalpssschool08@gmail.com,
531841 ,KRISHNA DEVI GURUKUL INTERNATIONAL SCHOOL,MRS. ARVINDER PAL KAUR,Senior Secondary,31/03/2024,"KRISHNA DEVI GURUKUL INTERNATIONAL SCHOOL, DAULATPUR ROAD, UKLANA MANDI, HISAR ,125113",",01693233333",kdgis.ukl@gmail.com,http://www.kdgis.school
530839 ,KRISHNA PUBLIC HIGH SCHOOL,REKHA CHHABRA,Senior Secondary,31/03/2024,"KANINA ROAD, GUDHA ,123027","1285 ,235411",khsgudha@gmail.com,http://www.krishnahighschool.8m.com
530418 ,KRISHNA PUBLIC SCHOOL,SANDEEP YADAV,Senior Secondary,31/03/2024,"NAHAR ROAD RAILWAY STATION KOSHI REWARI HARYANA ,123302","1259 ,275651",hardworkalwaysmatter@yahoo.com,
531805 ,KRISHNA PUBLIC SCHOOL,MRS. RASHMI SHEORAN,Secondary School,31/03/2024,"MURTHAL ,131001",",01302460800",kpsmurthal@gmail.com,http://kpsmurthal.com
530295 ,KULDEEP SINGH MEMORIAL PUBLIC SCHOOL,KANAN SHARMA,Senior Secondary,31/03/2022,"GURGAON ROAD JHAJJAR HARYANA ,124103","1251 ,252022",ksmjjr@gmail.com,
531898 ,KUNDAN GLOBAL SCHOOL,MRS. AARTI PATHAK,Senior Secondary,31/03/2024,"PS-02 POCKET-G SECTOR 89 GREATER FARIDABAD (HARYANA 121002) ,121002",",9211266174",kundanglobalschool@gmail.com,http://kundanglobalschool.com/index.php
530904 ,KUNDAN GREEN VALLEY PARADISE,SUDESH KUMAR SHARMA,Senior Secondary,31/03/2026,"KUNDAN COLONY BALLABHGARH ,121004","0129 ,2211110",KUNDANGREENVALLEY@GMAIL.COM,
531301 ,KUNSKAPSSKOLAN,Punam Singhal,Senior Secondary,31/03/2026,"SITE NO. 1122, BLOCK-A, DLF PHASE-1 ,122002","0124 ,0124-4419999,9717881300",tpwsiadmin@parasworldschool.com,http://www.kunskapsskolan.edu.in
531683 ,KUNSKAPSSKOLAN INTERNATIONAL SCHOOL,MRS. RUPA CHAUHAN,Senior Secondary,31/03/2024,"KUNSKAPSSKOLAN INTERNATIONAL ADJACENT TO SEC. 70A , GUL FARM COMPLEX, GURGAON – 122004 , HARYANA, INDIA ,122004",",01249560111907",rupachauhan.kig@ked.edu.in,https://ked.edu.in/international/
531400 ,KURUKSHETRA MODEL SCHOOL KURUKSHETRA,Mrs.SHASHI DATTA,Secondary School,31/03/2025,"438/13 U/E, KURUKSHETRA ,136118",",9812325382",rana.mohitrana.com@gmail.com,
531854 ,KURUKSHETRA PUBLIC SCHOOL,MRS. KAMLESH CHOUDHARY,Secondary School,31/03/2024,"VPO BHAGAL, TEH. GUHLA, DISTT. KAITHAL ,136034",",01743278100",kpsbhagal@gmail.com,www.kpsbhagal.com
531594 ,KVM GLOBAL SECONDARY SCHOOL,MR. JAIPAL,Senior Secondary,31/03/2023,"VPO PAI, SISMORE ROAD, DISTRICT KAITHAL ,136043",",8198960000",kvmglobalschool.pai@gmail.com,WWW.KVMSCHOOLPAI.COM
531042 ,KVM PUBLIC SCHOOL,POONAM BHATNAGAR,Secondary School,31/03/2023,"LADHOT ROAD, BEHIND NEW BUS STAND ,124001","1262 ,276201",PRINCIPAL@KVMPUBLICSCHOOL.COM,
530694 ,L A SENIOR SECONDARY SCHOOL,KRISHAN MURARI,Senior Secondary,31/03/2026,"DELHI ROAD, JHAJJAR, DISTT. JHAJJAR ,124103","1251 ,210592",KMDAGAR1@GMAIL.COM,www.samarthshikshasamiti.
530381 ,L C R T PUBLIC SCHOOL,MR. RAJIV SHARMA,Senior Secondary,31/03/2024,"GOHANA ROAD PANIPAT HARYANA ,132103","0180 ,2692973,",Lcrtpnp@rediffmail.com,http://www.lcrteducation.com
531575 ,L.R. GREEN FIELD HIGH SCHOOL,MR. NAVEEN KUMAR,Secondary School,31/03/2026,"VILLAGE GUBHANA ,124507",",01276-232056",lrgreenfieldschool@gmail.com,
630162 ,LA MONTESSORI SCHOOL,ARTI SHARMA,Secondary School,31/03/2025,"VILL. DUNKHRA P.O. JARI TEH. & DISTT.KULLU ,175125","1902 ,222626",aartishrm1808@gmail.com,
630101 ,LA MONTESSORI SCHOOL,LALITA KANWAR,Senior Secondary,31/03/2025,"VILL KELHELI PO BAJAURA DISTT KULLU, HIMACHAL PRADESH ,175125","1902 ,267626",lms_lk@yahoo.co.in,
531797 ,LADY FLORENCE CONVENT SCHOOL,MRS. SUNITA VERMA,Secondary School,31/03/2023,"DAULA ROAD SOHNA GURUGRAM ,122103",",9810522454",sharmapradiv@gmail.com,https://ladyflorenceconventschool.com
530570 ,LADY FLORENCE PUBLIC SCHOOL,RACHNA ARORA,Senior Secondary,31/03/2025,"VILL BEGUM PUR KHOTOLA NH-8 KHANDSA GURGAON HARYANA ,122001","0124 ,9650029878",ladyflorencepublicschool@yahoo.com,
630279 ,LAKSHAY CONVENT SCHOOL,MRS. KUSUM LATA GUPTA,Secondary School,31/03/2024,"VILLAGE AND PO MANJYAT, TEHSIL ARKI ,173208",",01796220220",lakshayconvent@gmail.com,lakshayeducation.com
531558 ,LAKSHAY INTERNATIONAL SCHOOL,MR. SUMIT,Senior Secondary,31/03/2023,"VPO. GHASAULI ,131101",",01302611529",lakshayinternationalschool@gmail.com,lakshayinternationalschool.com
531675 ,LAL CHAND MAL PUBLIC SCHOOL,Mrs.SAMTA,Secondary School,31/03/2022,"V.P.O JHANSA ,136130",",9466421340",malamit14@gmail.com,http://www.infolcmceducation.com
530495 ,LALA JAGAN NATH JAIN PUBLIC SCHOOL,RITU MALHOTRA,Secondary School,31/03/2023,"DADA BARI PO BHAMBOOR RANIA ROAD SIRSA HARYANA ,125055","1666 ,240220",rtmalhotra28@gmail.com,
531196 ,LANDMARK INTERNATIONAL SCHOOL,Mrs.Meena Hooda,Senior Secondary,31/03/2025,"K. M. STONE - 8, GOHANA-ROHTAK ROAD(NH-71A), GOHANA, SONEPAT, HARYANA. ,131301",",08222095566",hoodarkh@gmail.com,http://www.landmarkintls.com
630220 ,LAUREATE GLOBAL SCHOOL,Mrs.Kiran Dharmani,Secondary School,31/03/2025,"VPO KATHOG ,177101",",9218428040",laureategs@gmail.com,http://www.laureategs.in
630045 ,LAUREATE PUBLIC SCHOOL,MEERA SINGH,Senior Secondary,31/03/2024,"BRANCE PETH BHARARI SHIMLA HIMACHAL PRADESH ,171001","0177 ,2804065",laureate93@gmail.com,
630187 ,LAWRENCE PUBLIC SCHOOL,NILOUFER S MAHAJAN,Senior Secondary,31/03/2024,"RELHU ROAD.SHAHPUR DISTT KANGRA ,176206","1892 ,237088",nilouferuby@yahoo.co.in,
630239 ,LAWRENCE PUBLIC SCHOOL GULER,Mr.Manoj Kumar,Secondary School,31/03/2021,"V.P.O. GULER TEHSIL DEHRA DIST. KANGRA ,176033",",01970265373",lawrencepublicschoolguler@gmail.com,
630013 ,LAWRENCE SCHOOL,SUMER B SINGH,Senior Secondary,31/03/2026,"SANAWAR KASAULI SOLAN DISTT HIMACHAL PRADESH ,173202","01908 ,2009",sanawar@glide.net.in,www.sanawar.edu.in
530499 ,LAXMI INTERNATIONAL SCHOOL,Ms. Shalini,Senior Secondary,31/03/2022,"KASAN DISTT GURGAON HARYANA ,122001","0124 ,2164065",lisprincipal@gmail.com,
531183 ,LAXMI SR. SEC. SCHOOL,SUNITA MALHAN,Senior Secondary,31/03/2022,"VILL. RATHIWAS (JAT) P.O. SIDHRAWALI DISTT. GURGAON (HARYANA) 122413 ,122413","0124 ,2679400",sunitamalhan2@gmail.com,http://laxmischool.in
530717 ,LBS SR SEC SCHOOL,Manoj Kumar,Senior Secondary,31/03/2022,"V.P.O KAHNAUR ,124412","1262 ,00",lbs530717@gmail.com,http://www.gmail.com
531167 ,LIKE PUBLIC SCHOOL,KAMLESH,Senior Secondary,31/03/2024,"VILLAGE CHHOTA BANS ,RADAUR ,135133","1732 ,296198",likepublicschool@gmail.com,
531132 ,LINGAYAS PUBLIC SCHOOL,Indu Agrawal,Senior Secondary,31/03/2022,"KANWARA,OLD FARIDABAD-JASANA ROAD,FARIDABAD ,121001","0129 ,2345905",induagrawal31@gmail.com,http://lps.edu.in
530293 ,LION PUBLIC SCHOOL,DR NEELIMA PRAKASH,Senior Secondary,31/03/2024,"SECTOR-10A GURGAON, HARYANA ,122001","0124 ,2370020",LIONSPUBLICSCHOOL@YAHOO.COM,http://www.lionspublicsch
531107 ,LITTLE ANGEL PUBLIC SCHOOL ALAWALA DISTT.KARNAL,AJAY KUMAR KAPOOR,Senior Secondary,31/03/2026,"V.P.O.ALAWALA DISTT.KARNAL ,132039","1749 ,284133",AJAYKAPOOR.ASSANDH@GMAIL.COM,http://littleangelschool.org.in
530168 ,LITTLE ANGELS SCHOOL,ASHA GOYAL,Senior Secondary,31/03/2022,"PATEL NAGAR SONEPAT HARYANA ,131001","0130 ,6453120",principal@littleangelsschool.in,
530399 ,LITTLE FLOWER VISITATIAN CONVENT SCH,MARY JULIET,Senior Secondary,31/03/2023,"KURUSHETRA ROAD NEW BYE PASS ROAD KAITHAL HARYANA ,136027","1746 ,9416819795",julietligory@gmail.com,
530995 ,LITTLE HEARTS PUBLIC SCHOOL,BHAWNA GOYAL,Senior Secondary,31/03/2023,"KUSUMBHI MOR, DEVSAR ,127021","1664 ,205100",pawangoel1771@gmail.com,http://www.littleheartspbschool.com
530477 ,LOK DEEP PUBLIC SCHOOL,SIMMI MANHAS,Senior Secondary,31/03/2026,"RAJIV GANDHI MARG MOHANA ROAD BALLABAGARH DISTT FARIDABAD HARYANA ,121004","0129 ,2244183",LDPS.SCHOOL@YAHOO.CO.IN,
530421 ,LORD KRISHNA INTERNATIONAL SCHOOL,SUNITA YADAV,Senior Secondary,31/03/2024,"VPO JAMAL PUR GURGAON HARYANA ,123503","0124 ,2280064",LKIPS2002@GMAIL.COM,www.lordkrishnaschool.org
531749 ,LORD KRISHNA PUBLIC SCHOOL,MRS. ANITA DEVI,Secondary School,31/03/2023,"PAWTI ROAD SAMALKHA PIN 132101 ,132101",",8222877778",lkpssmk@gmail.com,http://www.lordkrishnasmk.com
531416 ,LORD KRISHNA PUBLIC SCHOOL,RAJ SHREE WADHWA,Secondary School,31/03/2025,"VPO UGALA,BARARA, AMBALA ,133205","1731 ,266864",rajshreewadhwa@gmail.com,
531323 ,LORD KRISHNA PUBLIC SCHOOL,Amita Dalal,Secondary School,31/03/2024,"JAINPUR ROAD, BAKHTAWARPUR- SONIPAT-131027 ,131027","0130 ,2101078",home1822@outlook.com,
530600 ,LORD KRISHNA PUBLIC SCHOOL,SARDHANAND KHOSYA,Senior Secondary,31/03/2023,"VILL SIHMA, NARNAUL ,123028","1282 ,240826",lkpschoolsihma@gmail.com,
530239 ,LORD MAHAVIR JAIN PUBLIC SCHOOL,Ruchi Sharma,Senior Secondary,31/03/2022,"RAI MARKET AMBALA CANTT. HARYANA ,133001","0171 ,4001474",ruchilmjps@rediffmail.com,
530371 ,LORD SHIVA MODEL SCHOOL,KIRAN KAUSHIK,Senior Secondary,31/03/2026,"GOHANA ROAD NEAR BUS STAND BEHIND PWD CLY JIND HARYANA ,126102","1681 ,248624",lordshivainfo@gmail.com,http://www.sfsdlf.com
630148 ,LORETO CONVENT,STEPHANIE RODRIGUES,Senior Secondary,31/03/2023,"LORETO CONVENT, TARA HALL, UPPER KAITHU ,171003","0177 ,2652355",loretoshimla@yahoo.com,
630173 ,"LOTUS INTERNATIONAL CONVENT SCHOOL,",PANKAJ SHARMA,Senior Secondary,31/03/2023,"RAKKAR, TEH. RAKKAR, DISTT. KANGRA, H.P. ,177043","1970 ,9805228540",school_lotus@yahoo.com,
531442 ,LOTUS INTERNATIONAL SCHOOL,MRS. ARTI RANI,Secondary School,31/03/2022,"RAILWAY ROAD, FC COLONY ,125113",",9468352704",aartikooner@gmail.com,http://www.lotusuklana.edu.in
531719 ,LOTUS PUBLIC SENIOR SECONDARY SCHOOL,MRS. VIJAY GILL,Senior Secondary,31/03/2022,"VILL BRAH KHURD TEHSIL & DISTRICT JIND ,126102",",9354493100",LSS2751@GMAIL.COM,
531034 ,LOTUS VALLEY INTERNATIONAL SCHOOL,ANITA MALHOTRA,Senior Secondary,31/03/2022,"M BLOCK, PLOT NO. 2, NIRVANA COUNTRY, SOUTH CITY-II, SECTOR-50 ,122018","0124 ,4936900",principal@lotusvalleygurgaon.com,http://www.lotusvalleygurgaon.com
530820 ,LTTM PUBLIC SCHOOL,Rashmi Gupta,Senior Secondary,31/03/2025,"LTTM PUBLIC SCHOOL G.T. ROAD,GHARAUNDA (KARNAL) ,132111","1748 ,251600",lttmps@gmail.com,
530216 ,M D N PUBLIC SCHOOL,Lily Nagpal,Senior Secondary,31/03/2024,"NORTHERN BYE PASS ROHTAK HARYANA ,124001","91 ,9254353404",principal@mdnps.in,
530630 ,M D N SENIOR SECONDARY SCHOOL,Sunita Rani,Senior Secondary,31/03/2026,"KALAYAT, DISTT KAITHAL, HARYANA ,136117","1746 ,260970",advrswami@gmail.com,
630072 ,M I A DAV PUBLIC SCHOOL,MRS. RENU PANDHI,Senior Secondary,31/03/2024,"INDUSTRIAL AREA MEHATPUR DISTT UNA HIMACHAL PRADESH ,174315","1975 ,232113,",mia_dav@rediffmail.com,http://www.miadavpublicschool.com
531199 ,M M INTERNATIONAL SCHOOL,NEHA KASHYAP,Senior Secondary,31/03/2025,"AMBALA CHANDIGARH HIGHWAY, SADOPUR ,133003","171 ,3041553",principal@mmisambala.org,http://www.mmambala.org
530579 ,M M PUBLIC SENIOR SECONDARY SCHOOL,Swati Khandelwal,Senior Secondary,31/03/2024,"SEC-4, UE, GURGAON, HARYANA ,122001","0124 ,2306469",principal@mmps.edu.in,
530487 ,M N M PUBLIC SCHOOL,ANJU SEHGAL,Senior Secondary,31/03/2026,"KARNAL ASANDH ROAD JUNDLA DISTT KARNAL HARYANA ,132036","0184 ,2022255",anjusehgal1971@yahoo.com,http://www.mohanbabu.com
630043 ,M R A D.A.V. PUBLIC SCHOOL,ANUPMA SHARMA,Senior Secondary,31/03/2023,"BY PASS ROAD SOLAN HIMACHAL PRADESH ,173213","1792 ,223795",mradavschool@yahoo.com,
530936 ,M R MEMORIAL CONVENT SCHOOL,Darshana,Secondary School,31/03/2024,"VPO PEELI MANDORI DISTT FATEHABAD ,125050","1667 ,275201",mrmc20540@gmail.com,
530543 ,M R PUBLIC SCHOOL,ANITA YADAV,Senior Secondary,31/03/2026,"VILL MITERPURA PO DUBLANA NARNAUL DISTT MAHINDERGARH (HARYANA) ,123001","1282 ,240628",mrps530543@gmail.com,
530246 ,M S SARASWATI SENIOR SECONDARY SCHOOL,DHARAM PAL MITTAL,Senior Secondary,31/03/2023,"GAU KARAN ROAD, NEHRU COLONY, ROHTAK HARYANA ,124001","1262 ,235012",saraswatirohtak@gmail.com,http://www.princeeduhub.com
530938 ,M. B. D. INTERNATIONAL HIGH SCHOOL,DHARAM RAJ,Senior Secondary,31/03/2023,"V&P.O. BERI, KABULPUR ROAD ,124201","91 ,9896432374",dharmrajdager@gmail.com,
531463 ,"M. M. INTERNATIONAL SCHOOL, KARNAL",REENU TYAGI,Secondary School,31/03/2021,"INDRI -YAMUNANAGAR HIGHWAY ,132116","0184 ,2389220",principal@mmiskarnal.edu.in,http://www.mmiskarnal.edu.in
530849 ,"M. S. SENIOR SEC. SCHOOL,",USHA GUPTA,Senior Secondary,31/03/2023,"JHANSA, KURUKSHETRA ,136130","1744 ,257520",msschooljhansa@gmail.com,
530745 ,M.D. SENIOR SECONDARY SCHOOL,RAJPAL,Senior Secondary,31/03/2022,"V.P.O. STAUNDI, DISTT. KARNAL, HARYANA ,132001","1748 ,254077",mdschoolstaundi@gmail.com,
531574 ,M.D. SENIOR SECONDARY SCHOOL,Mrs.Sneh Lata,Senior Secondary,31/03/2026,"VILLAGE & POST: MANKROLA, DISTT: GURGAON, HARYANA ,122505","1262 ,09416120434",mdschoolmankrola@gmail.com,
530818 ,M.D.A.V. SR.SEC. SCHOOL,PARVEEN KUMAR,Senior Secondary,31/03/2013,"HISAR ROAD BHATTU MANDI ,125053","1667 ,9466103636",mdavbhattiu@gmail.com,
531673 ,M.D.N SR.SEC.SCHOOL,MRS. BABITA KUMARI,Senior Secondary,31/03/2022,"VPO-KHARHAR ,124501",",9355629825",mdn.kharhar@gmail.com,
531251 ,M.D.S. PUBLIC HIGH SCHOOL,POONAM,Secondary School,31/03/2023,"VILL-GAROLI KHURD, P.O.-BASAI, TEH. & DISTT.-GURGAON, HARYANA ,122006","0124 ,4061806",poonam.mdsgurgaon@gmail.com,
530827 ,"M.D.SR. SEC. SCHOOL, NEEMRIWALI (BHIWANI)",RANDHIR SINGH,Senior Secondary,31/03/2023,"M.D. SR. SEC. SCHOOL, NEEMRIWALI (BHIWANI), HARYANA. ,127309","1664 ,214315",samit.principal@gmail.com,
531073 ,M.D.SR.SEC. SCHOOL,RUBY SHARMA,Senior Secondary,31/03/2026,"PUNDRI ROAD, RAJOUND ,136044","1746 ,8529200025",ruby7321@gmail.com,
531128 ,"M.D.SR.SEC.SCHOOL, MUMTAJPUR (GURGAON)",PRADEEP KUMAR,Senior Secondary,31/03/2022,"MUMTAJPUR, BASPADMKA, GURGAON, HARYANA ,122503","9728 ,024311",principalmdsss@gmail.com,
531329 ,M.D.V.M PUBLIC SCHOOL,MRS.GEETA,Senior Secondary,31/03/2026,"VPO HAFIZPUR ,135002","1732 ,9813194707,",MD9813194707@GMAIL.COM,
530881 ,M.G.M. SR. SEC. SCHOOL,NARESH GIRDHAR,Senior Secondary,31/03/2025,"JIND ROAD, TITOLI, ROHTAK ,124001","1262 ,9466460287",school.mgmsrsec@gmail.com,
530855 ,M.H.D. PUBLIC SCHOOL,KULDEEP KAUR,Senior Secondary,31/03/2026,"VILLAGE-ODHAN ,125077","1696 ,251594",principal@mhdschool.com,
531164 ,M.L.P. SR. SEC. SCHOOL,ROHTASH SINGH SAHRAWAT,Senior Secondary,31/03/2022,"RAJPURA (ALAMGIRPUR), POST- DHARUHERA ,122414","1274 ,203390",rohtashsinghsahrawat@gmail.com,
530655 ,M.M.INTERNATIONAL SCHOOL,Radhika Aggarwal,Senior Secondary,31/03/2023,"M.M.EDUCATIONAL COMPLEX MULLANA., AMBALA ,133203","1731 ,275400",principal@mmismullana.org,www.mmismullana.org
531208 ,M.P.S INTERNATIONAL SCHOOL,Aruna Rani,Senior Secondary,31/03/2025,"VILLAGE JAWAN, SUB TEHSIL MOHNA, BALLABGARH ,121004","0129 ,2211257",arunachaudhary148@gmail.com,
530996 ,M.R INTERNATIONAL SCHOOL,Neelam Jain,Senior Secondary,31/03/2022,"JAGADHRI ROAD, BILASPUR ,135102","1735 ,273119",neelamjainynr@gmail.com,http://mrinternationalschool.com
530955 ,M.R. SR. SEC. SCHOOL HASSANPUR (JHAJJAR),MRS. SANGITA,Senior Secondary,31/03/2024,"VPO HASSANPUR TEH. & DISTT. JHAJJAR ,124103","1251 ,9050022929",info@mrschool.edu.in,http://www.mrschool.edu.in
531287 ,M.R.N. PUBLIC SCHOOL,MR. GAURAV KUMAR,Senior Secondary,31/03/2026,"M.R.N. PUBLIC SCHOOL RINDHANA, RINDHANA DHANANA ROAD, TEH GOHANA DISTRICT SONEPAT-131304 ,131304","1263 ,01263-276002,",mrnschool@gmail.com,http://www.mrnschool.com
530836 ,M.R.PUBLIC HIGH SCHOOL,ANITA SHARMA,Senior Secondary,31/03/2025,"GAUTAM NAGAR, GOHANA ,131301","1263 ,9355086044",3rajbirshrama@gmail.com,
531115 ,M.S. PUBLIC SCHOOL,RITU KAUSHAL,Senior Secondary,31/03/2024,"KAITHAL ROAD, NISSING ,132024","91 ,9896452384",ritukaushal2011@hotmail.com,
530634 ,M.S.D. SPRINGBELLS PUBLIC SCHOOL,Nivedita Munjal,Senior Secondary,31/03/2023,"3KM STONE BIGHAR ROAD, FATEHABAD, HARYANA ,125050","1667 ,220772",principal.msdsps@gmail.com,
531456 ,MAA BHAGWATI NIKETAN PUBLIC SCHOOL,MR. NARESH GUPTA,Senior Secondary,31/03/2022,"SHAHZADPUR, AMBALA ,134202","000 ,08800311970,",MBNIKETAN@GMAIL.COM,
531377 ,MAA OMWATI GLOBAL SR.SEC.SCHOOL,MRS. REKHA SHARMA,Senior Secondary,31/03/2025,"V.P.O-HASSANPUR ,121107","1275 ,645820,",principal.school@maaomwati.com,http://www.maaomwati.com
530709 ,"MAA SARASWATI PUBLIC SCHOOL, DAHISARA, SONEPAT",BRIJMOHAN,Senior Secondary,31/03/2022,"VILLAGE DAHISARA, PO: JANTIKLAN ,131028","0130 ,2335145",brijmohan5376@gmail.com,
531825 ,MAA VAISHNO INTERNATIONALHIGH SCHOOL,MRS. REKHA DAHIYA,Secondary School,31/03/2023,"RAIR KALAN MUNAK PUL PANIPAT ,132140",",8607918222",devyuvraj2014@gmail.com,http://www.mvischool.com
531810 ,MADE EASY SCHOOL,MRS. NITU CHANNAN,Secondary School,31/03/2023,"MADE EASY SCHOOL BEHRAMPUR-BANDHWARI ROAD, BANDHWARI, NEAR SECTOR 58-59, GURUGRAM ,122005",",01244207637",projects@madeeasy.in,www.madeeasyschool.in
530445 ,MADHU SUDAN PUBLIC SCHOOL,REKHA YADAV,Senior Secondary,31/03/2025,"SHANTI VIHAR REWARI HARYANA ,123401","1274 ,256039",msps.rwr@rediffmail.com,
531603 ,MADHUBAN PUBLIC SCHOOL,MR. RAJIV SHARMA,Secondary School,31/03/2026,"VILLAGE-KUCHPURA,P.O-AGONDH,DISTT-KARNAL ,132024",",919541324602",madhuban.school@yahoo.in,
530367 ,MAHADEV DESAI PUBLIC SCHOOL,NEELAM DUREJA,Senior Secondary,31/03/2026,"LACHHMAN BAGH SECTOR 16 A FARIDABAD HARYANA ,121002","0129 ,2288201",NEELAMDUREJA16@GMAIL.COM,
530515 ,MAHARAJA AGARSAIN SANATAN DHARAM PUBLIC SR SEC SCHOOL,RAJESH KUMAR,Senior Secondary,31/03/2023,"NIJAMPUR ROAD NARNAUL DISTT MOHINDERGARH HARYANA ,123001","1282 ,252055",rajeshnarnaul2011@mail.com,
530204 ,MAHARAJA AGARSEN PUBLIC SCHOOL,RAHUL GARG,Senior Secondary,31/03/2022,"NEAR OLD BUS STAND MEHAM, ROHTAK, HARYANA ,124112","1257 ,233528",rahulgarg_mhm@yahoo.co.in,www.mapsmeham.com
531050 ,MAHARAJA AGGARSAIN GIRLS SENIOR SECONDARY SCHOOL,USHA SHARMA,Senior Secondary,31/03/2025,"SCHEME NO. 5, GANDHI NAGAR, JIND ,126102","1681 ,258082",MAGSSSJIND@GMAIL.COM,
530560 ,MAHARAJA AGGARSAIN PUBLIC SCHOOL,MRS. Meenakshi Dogra,Secondary School,31/03/2013,"KISHANGARH ROAD SHAHABAD MARKANDA DISTT KURUKSHETRA HARYANA ,136135","01744 ,243833",principal_davngh@yahoo.co.in,
530148 ,MAHARAJA AGGARSAIN PUBLIC SCHOOL,CHANDER KANT MISHRA,Senior Secondary,31/03/2019,"SIRSA ROAD FATEHABAD HISSAR HARYANA ,125050","1667 ,220629",dr.ckmishra10dec@gmail.com,
531412 ,MAHARAJA AGGARSAIN SENIOR PUBLIC SCHOOL,MRS. RUCHIKA BANSAL,Senior Secondary,31/03/2023,"VPO DABKHERI, DIST. KURUKSHETRA ,136119","000 ,9992357993",maspsdkkr@gmail.com,www.maspsd.schoolsar.com
531372 ,MAHARAJA AGGARSAIN SR. SEC. PUBLIC SCHOOL,SUDESH KUMAR,Senior Secondary,31/03/2025,"VPO. GUMTHALA RAO ,135133","1732 ,285001",SUDESHB217@GMAIL.COM,
530846 ,MAHARAJA AGGARSEN PUBLIC SCHOOL,KRISHAN LALSuri,Senior Secondary,31/03/2022,"VILL. SONDA, JALBERA ROAD, ,134003","0171 ,2802777",pooja.makan99@gmail.com,
530046 ,MAHARAJA AGRASAIN GIRLS SR. SCHOOL,Mrs. japnith kaur,Senior Secondary,31/03/2025,"BEGU ROAD MAHARAJA AGRASAIN MARG SIRSA HARYANA ,125055","1666 ,220778,9813610807",japnithkaur@gmail.com,
530509 ,MAHARAJA AGRASEN PUBLIC SCHOOL,Ram Uday Tiwari,Senior Secondary,31/03/2025,"NEW GRAM MARKET SAMALKHA DISTT PANIPAT HARYANA ,132101","0180 ,2510231",tiwari_principal@yahoo.co.in,
531281 ,MAHARANA PRATAP PUBLIC SCHOOL,MEENA KUMARI,Senior Secondary,31/03/2025,"V.P.O SAMBHLI ,132001","1745 ,268003",amarujalaindri@gmail.com,
530218 ,MAHARANA PRATAP PUBLIC SCHOOL,ANNIE PHILIP,Senior Secondary,31/03/2023,"MAHARANA PRATAP BHAWAN UNIV. ROAD KURUKSHETRA HARYANA ,132118","1744 ,223659",anniephilipmpps@gmail.com,
531486 ,MAHARANI LAKSHMI BAI TRILOK CHAND SCHOOL,MRS. MADHU SHARMA,Secondary School,31/03/2025,"125005 ,125001","0 ,1662296070",mlbschool14@gmail.com,www.mlbschool.com
530738 ,MAHARANI LAXMI BAI NEO CONVENT PUBLIC SCHOOL,REENA NEHRA,Senior Secondary,31/03/2024,"VPO BHADANA, DISTT SONEPAT, HARYANA ,131403","0130 ,9416877858",nehrareena1977@gmail.com,
531245 ,MAHARISHI DAYANAND CONVENT SCHOOL & SPORTS ACADEMY,SUNITA CHAUHAN,Senior Secondary,31/03/2025,"V.P.O. CHAUDHARYWAS ,125001","1662 ,314612",MDCSCHOOL2012@GMAIL.COM,
