Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
230151 ,"GYAN EDUCATIONAL INSTITUTION,",MR. DIYA DEURI,Senior Secondary,31/03/2025,"HURMUTTY,ASSAM KATHANI ROAD.PO :MERBIL. ,784160","0360 ,036022001739,",gyanharmuttyss@gmail.com,http://gyanharmutty.in
2230010,GYAN GANGA VIDYAPEETH,JITENDRA PRASAD SHAH,Senior Secondary,31/03/2024,"CHANDRA NAGAR ITA NAGAR ARUNACHAL PRADESH ,791111","0360 ,2212773",jpshah001@gmail.com,
230141 ,GYANJYOTI ACADEMY,MRS. RINA PRADHAN,Senior Secondary,31/03/2024,"D.K. ROAD, GOGAMUKH, P.O. GOGAMUKH, DIST.- DHEMAJI, ASSAM. ,787034","0375 ,08723966199",ggyoti11@gmail.com,www.gyanjyotiacademy.org.in
2020017,"H.S. SCHOOL,",.,Senior Secondary,31/03/2022,"SOUTH BANK OF JAGANNATH DIGHI, P.O. RADHAKISHE PUR, UDAIPUR-799120, GOMATI, TRIPURA ,",",",,
230031 ,HAPPY CONVENT SCHOOL,MONIKA DALAL,Secondary School,31/03/2023,"G T B ROAD DHUBRI ASSAM ,783301","0366 ,230836",hcsmonika@gmail.com,
1230046,HASEEN CHISHTI ISLAMIA COLLEGE(JUNI),mrs.haseen chishti,Secondary School,31/03/2017,"FALCON BRITISH ACADEMY RAHMANIA BUILDING THANGAL BAZAR ,795005",",9089426137",haseenchishtiislamiacollege@gmail.com,http://www.haseenchishtiislamiacollege.g
230084 ,HEMLATA HANDIQUI MEMORIAL INSTITUTE,ARUNIMA BHUYAN,Senior Secondary,31/03/2022,"BAGHCHONG, JORHAT, ASSAM ,785008","0376 ,2340150",bhuyan.arunima@gmail.com,http://www.hariagroupvapi.org
2020011,HENRY DEROZIO ACADEMY HS,.,Senior Secondary,31/03/2022,"DIET COMPLEX, PO: KUNJABAN,799006 ,",",",,
230140 ,HERITAGE PUBLIC SCHOOL,MRS. GOPA MUKHERJEE,Senior Secondary,31/03/2024,"P.N.G.B. ROAD, GOTANAGAR, MALIGAON ,781033","0361 ,03612489988",35225@cbseshiksha.in,hpsguwahati.com
2230094,HIM INTERNATIONAL SCHOOL,DR. MANEESH MANGAL,Senior Secondary,31/03/2024,"JOLLANG(III),DAATH VILLAGE, ITANAGAR-791113, ARUNACHAL PRADESH ,791113",",8132886528",principal@himinternationalschool.com,www.himinternationalschool.org
1830009,HIMALAYAN ACADEMY,KESHAV PRASAD CHHETRI,Secondary School,31/03/2023,"PO SORENG WEST SIKKIM ,737121","3595 ,253311",chhetri.keshav01@gmail.com,
2020005,HINDI HIGHER SEC. SCHOOL,-,Secondary School,31/03/2021,"ABHOY NAGAR, KUNJAN AGARTALA, TRIPURA ,799005",",",,
230014 ,HINDUSTANI KENDRIYA VIDYALAYA,Ratna Singh,Senior Secondary,31/03/2023,"DINESH OJHA PATH BHANGAGARH GUWAHATI, DISTT KAMRUP ASSAM ,781005","0361 ,2529395",hindkv@yahoo.com,
230173 ,HINDUSTANI KENDRIYA VIDYALAYA,MRS. SUMANA JANA,Secondary School,31/03/2026,"TEZPUR UNIVERSITY ROAD BHITAR PARUAH , PO-NIKAMUL SATRA ,784154",",03612529395",hkvtzp@gmail.com,http://www.hkvtezpur.org
230106 ,HINDUSTANI KENDRIYA VIDYALAYA,SUJATA CHOUDHURY,Senior Secondary,31/03/2026,"N.H.-37, LAIPULI, HIJUGURI, TINSUKIA(ASSAM) ,786125","0374 ,2310137",sujata.popy@gmail.com,http://www.hindustanikv.org
1430012,HOLLOTOLI SCHOOL,SUPARNA ROY CHOUDHURY,Senior Secondary,31/03/2022,"N.H. 39, PADAMPUKHIRI, PURANA BAZAR ,797116","3862 ,234175",suparna1720@gmail.com,
230143 ,HOLY BROOK SCHOOL,SHAMIM MUMTAZ HAZARIKA,Senior Secondary,31/03/2026,"PAKHARIJIAN GAON NEAR ST LUKES HOSPITAL, TINSUKIA ASSAM ,786146","0374 ,2338597",shamimhazarika@yahoo.com,
230149 ,HOLY CHILD ENGLISH SCHOOL,MR. SANJAY KUMAR NEWAR,Secondary School,31/03/2023,"GOPALPUR JAMUGURIHAT PUB BORBHAGIA SONITPUR ASSAM ,784180","3715 ,9854100548",hcesjmg2003@gmail.com,http://www.hcesjmg.com
230120 ,HOLY CHILD H.S.SCHOOL,MISS LISSY MATHEW,Senior Secondary,31/03/2025,"KRISHNANAGAR, CHANDMARI, GUWAHATI. ,781003","0361 ,2650044",annievillu@gmail.com,www.holychildguwahati.org
230137 ,HOLY CHILD PUBLIC SCHOOL,Shyamoli Das,Secondary School,31/03/2022,"BHEBARGHAT, MANGALDAI ,784125","0371 ,230526",prnholychildmld@gmail.com,
230166 ,HOLY CHILD SCHOOL,Mrs.Bably Saha,Secondary School,31/03/2025,"DUBLAPADUNG GAON, THAKURBARI, SONITPUR, ASSAM ,784505",",03714250122",holycs1@yahoo.in,
2230056,HOLY CROSS SCHOOL,ANNIE VARGHESE,Senior Secondary,31/03/2025,"""P"" SECTOR, P.O. 210 NYOKUM LAPANG, PAPUM PARE ( DT) ITANAGAR 791111 ,791111","0977 ,4469354",annevarg@gmail.com,
1830002,HOLY CROSS SCHOOL,SISTER JESSY MATHEW,Senior Secondary,31/03/2023,"TADONG GANGTOK SIKKIM ,737102","3592 ,231179",hctadong@gmail.com,
2030027,HOLY CROSS SCHOOL KUMARGHAT,ANEESH MATHEW,Secondary School,31/03/2023,"HOLY CROSS SCHOOL,PABIACHERRA ( P.O), KUMARGHAT - 799264 ,799264","0382 ,4261225",aneeshcsc@yahoo.com,
230263 ,HOLY CROWN SCHOOL,MR. DIPANKAR DAS,Secondary School,31/03/2024,"HOLY CROWN SCHOOL MASIMPUR, ARUNACHAL, SILCHAR, ASSAM. PIN: 788025 ,788025",",9954129913",hcssilchar2006@gmail.com,http://holycrownsilchar.in/
230123 ,HOLY FLOWER HIGH SCHOOL,Manob Jyoti Borah,Senior Secondary,31/03/2023,"HOSPITAL ROAD, TEOK, JORHAT, ASSAM ,785112","0376 ,2396786",manobborah@rediffmail.com,nil
230124 ,HOLY HOME SECONDARY SCHOOL,Bandana BezbaruaH,Senior Secondary,31/03/2024,"PAMOHI, MAGHUAPARA, GORCHUK, KAMRUP ,781035","0361 ,2386948",principal.holyhomeschool@gmail.com,
2030034,HOLY SPIRIT SCHOOL,MISS ARUNA JONSI,Senior Secondary,31/03/2024,"U.B.C NAGAR POST, SUKANTA NAGAR ,799155",",8731859866",hssbelonia@gmail.com,www.holyspiritschoolbelonia.com
1430019,HOPE ACADEMY,MRS. SASHIZUNGLA AO,Senior Secondary,31/03/2023,"SEITHEKE BASA VILLAGE, DIMAPUR ,797115",",03862248036",hopeacademydimapur@gmail.com,http://www.hopeacademydimapur.com
1230051,"HUMAN RESOURCE DEVELOPEMENT, PHAYENG, IMPHAL WEST.",IRENGBAM ROMESH MEITEI,Secondary School,31/03/2025,"PHAYENG BPO PHAYENG, PO. LAMSANG, 795146 ,795146","91 ,9774076228",romeshmeitei1971@gmail.com,http://www.schoolofhrd.com
1230006,HUNDRED FLOWERS HIGHER SECONDARY SCHOOL,ASHOK KUMAR PATHAK,Senior Secondary,31/03/2023,"KOUBOK HOUBI PUKHAO ROAD BPO PANGEI IMPHAL MANIPUR ,795114","0385 ,8118936150",askpathak252@gmail.com,
2280002,I T B P PUBLIC SCHOOL,MR. HARIOM VERMA,Senior Secondary,31/03/2025,"ALONG DISTT. WEST SIANG, ARUNACHAL PRADESH ,790115","03782 ,73366",ajitirom@gmail.com,
2020009,IAS CHIEF SECRETARY,.,Senior Secondary,31/03/2022,"GOVT OF TRIPURA , AGARTALA, TRIPURA ,",",",,
230170 ,ICON ENGLISH SCHOOL,MissROSELLE BARUA,Secondary School,31/03/2021,"ICON SCHOOL, HOUSE NO-263, RAJGARH ROAD, BYELANE-3 ,781003",",03612450082",rosbarua1236@yahoo.com,
1230029,IDEAL ENGLISH SCHOOL,MR. SAFIUR RAHMAN @ ROBERT,Senior Secondary,31/03/2024,"P.O. MOTBUNG DIST: KANGPOKPI ,795107","3880 ,03880-266247",school_ideal@yahoo.com,http://www.idealschoolmanipur.com
1230050,"IMPHAL VALLEY SCHOOL, NURTURING TOMORROW",MRS. LAISHRAM LISA DEVI,Senior Secondary,31/03/2024,"KHABAM CHUMBREITHONG, MANTRIPUKHRI ,795002","0260 ,03852427613",imphalvalley2015@gmail.com,ivs.ac.in
2230030,INDIRA ACADEMY,SHYAM SINGH,Secondary School,31/03/2024,"A SECTOR HELIPAD ROAD NAHARLAGUN ARUNACHAL PRADESH ,791110","0360 ,2248496",indira.academy@yahoo.com,
230066 ,INDUS ACADEMY,PRASANTA  BHATTACHARJEE,Secondary School,31/03/2024,"JAGIROAD DISTT MIGAON ASSAM ,201204","3678 ,244946",prasan08@yahoo.co.in,
2230054,INTAYA PUBLIC SCHOOL,R P TIWARI ,Senior Secondary,31/03/2024,"AT- EZENGO, POST ROING, DISTRICT- DIBANG VALLEY ,792110","0380 ,3223611",,
230174 ,INTERNATIONAL SCHOOL GUWAHATI,MR. P BHATTACHARYYA,Senior Secondary,31/03/2022,"OPPOSITE RADIANT MOTORS, KALI MANDIR PATH, NALAPARA ROAD, SARUSAJAI ,781040",",6000343432",principalcisg@gmail.com,http://www.intschghy.org
2230034,ITBP PUBLIC SCHOOL,CM Raturi,Secondary School,31/03/2012,"ALONG DISTT WEST SIANG ARUNACHAL PRADESH ,791001","3783 ,224271",cmraturi34@gmail.com,
230042 ,ITBP PUBLIC SCHOOL,SHOBHA ROY KURMI,Senior Secondary,31/03/2025,"MOHANBARI, C/O 764 ASC BN, C/O 99 APO ,","0373 ,2382287",shobharoykurmi43@gmail.com,
2230099,"J P PUBLIC SCHOOL, ITANAGAR",MR. ZASEYI VESWUH,Secondary School,31/03/2024,"JP PUBLIC SCHOOL,A-SECTOR, POWER HOUSE, NEAR RAJ BHAWAN, ITANAGAR ,791111",",08787515409",jppublicschoolitanagar@gmail.com,https://jppublicschoolitan.wixsite.com/website
1230044,J.N PUBLIC SCHOOL,Mangnu Haokip,Secondary School,31/03/2026,"KANGPOKPI ,SADAR HILLS, MANIPUR ,795129","91 ,9436624474",mangnuhaokip@gmail.com,
2230048,J.N.K.PUBLIC SCHOOL,shijoy kurian,Secondary School,31/03/2021,"E,SECTOR,ITANAGAR,ARUNACHALPRADESH ,791111","0360 ,2218156",shijoy92555@gmail.com,
2240012,JAWAHAR NAVODAYA VIDYALAYA,MD CHAND ALAM,Secondary School,31/03/2023,"PASIGHAT, P.O GTC., PASIGHAT, EAST SIANG-791102 ,791102","0368 ,2225948",alambihar2016@gmail.com,
2240006,JAWAHAR NAVODAYA VIDYALAYA,MUDAMANCHU NAGARAJU,Senior Secondary,31/03/2023,"TAWANG PO- TAWANG DT- TAWANG ARUNACHAL PRADESH ,221206","0379 ,202997",nagaraju01619753@gmail.com,
2240005,JAWAHAR NAVODAYA VIDYALAYA,A Athikho,Senior Secondary,31/03/2021,"ROING DT- DIBANG VALLEY ARUNACHAL PRADESH ,792110","0380 ,290067",athikho.mail@rediffmail.com,
2240004,JAWAHAR NAVODAYA VIDYALAYA,Ravindra Kumar Singh,Senior Secondary,31/03/2025,"KHAPHO,BRANCH PO TISSA, DISTT. LONGDING, ARUNACHAL PRADESH ,792131","0000 ,0000000",ravindranujsingh@gmail.com,
2240002,JAWAHAR NAVODAYA VIDYALAYA,SURESH KUMAR,Senior Secondary,31/03/2024,"SEPPA DT- EAST KAMENG ARUNACHAL PRADESH ,790102","3787 ,200360",kanusuresh@yahoo.com,
2240001,JAWAHAR NAVODAYA VIDYALAYA,A CHANDRABABU,Secondary School,31/03/2023,"LEPAJARING PO- DAPORIJO DT- UPPER SUBANSIRI ARUNACHAL PRADESH ,791122","0379 ,200340",chandrababujnv@gmail.com,
2340002,JAWAHAR NAVODAYA VIDYALAYA,RAMKESH BAIRWA,Senior Secondary,31/03/2031,"THENZAWL DT- AIZAWL MIZORAM ,796181","3838 ,29256",bairwaramkesh@gmail.com,
1340009,JAWAHAR NAVODAYA VIDYALAYA,MR. CHANDRA BAHADUR THAPA,Secondary School,31/03/2024,"VILL: RYMBAI, PO: LAD RYMBAI, DIST: EAST JAINTIA HILLS ,793160",",09366738539",jnveastjaintiahills@rediffmail.com,https://www.navodaya.gov.in
240020 ,JAWAHAR NAVODAYA VIDYALAYA,SUNIL KUMAR DHAKAR,Senior Secondary,31/03/2023,"BISHUNPUR DHEMAJI DHEMAJI DISTT ASSAM ,783390","3753 ,225021",sunilkdhakar@gmail.com,
1240003,JAWAHAR NAVODAYA VIDYALAYA,M NANDAGOPAL,Senior Secondary,31/03/2021,"PFUKHRO MAO PO- MAO DT- SENAPATHI MANIPUR ,795150","0387 ,231216",nandan1506@gmail.com,
1240009,JAWAHAR NAVODAYA VIDYALAYA,ANSHUMAN SINGH,Secondary School,31/03/2025,"YARALPAT PO POROMPAT BPO MOIRANG KAMPU DISTT IMPHAL EAST MANIPUR ,795010","0385 ,2051224",singhanshuman68@gmail.com,eastkhasihills.jawaharnavodayavidyalaya.in
1240008,JAWAHAR NAVODAYA VIDYALAYA,AMAR SINGH RAWAT,Senior Secondary,31/03/2021,"DUIGAILONG KHENJAREN- II PO- TAMENGLON MANIPUR ,795141","0387 ,822017",asr_23@rediffmail.com,
1240007,JAWAHAR NAVODAYA VIDYALAYA,LUNGSHIM HORAM,Senior Secondary,31/03/2022,"RAMVA VILL PO LAMLONG BAZAR DISTT UKHRUL MANIPUR ,795010","91 ,8575024018",lhoram@gmail.com,
1240006,JAWAHAR NAVODAYA VIDYALAYA,NINGTHOUJAM SAMARJIT SINGH,Senior Secondary,31/03/2025,"LOKTAK DT- BISHUNPUR MANIPUR ,795126","3879 ,222100",jnvbishnupur01@gmail.com,
1240005,JAWAHAR NAVODAYA VIDYALAYA,MINTU CHAKRABORTY,Senior Secondary,31/03/2025,"KHUMBONG VIA- LANGJING IMPHAL MANIPUR ,795113","0385 ,2569354",mintuchakraborty09@yahoo.co.in,
1240004,JAWAHAR NAVODAYA VIDYALAYA,S BASAVARAJ,Senior Secondary,31/03/2025,"LIWA KHULLEN SARAI CHANDEL MANIPUR ,795127","91 ,8131820192",SBASAVARAJJNV@GMAIL.COM,
2240007,JAWAHAR NAVODAYA VIDYALAYA,ARUN KUMAR TIWARI,Senior Secondary,31/03/2025,"YACHULI DT- LOWER SUBANSIRI ARUNACHAL PRADESH ,791120","3788 ,277212",aruntiwaripgt@gmail.com,
1240002,JAWAHAR NAVODAYA VIDYALAYA,S SANAMACHA SINGH,Senior Secondary,31/03/2022,"CHURACHANDPUR TUINOM MANIPUR ,795128","3874 ,236884",sanamachasalam@gmail.com,
240006 ,JAWAHAR NAVODAYA VIDYALAYA,BINOD KUMAR,Senior Secondary,31/03/2022,"PURANA TITABAR DT- JORHAT ASSAM ,785630","3771 ,291624",binodjorhat@gmail.com,
2240008,JAWAHAR NAVODAYA VIDYALAYA,D VIJAYA BHASKER,Senior Secondary,31/03/2024,"PO BORDUMSA DISTT CHANGLANG ARUNACHAL PRADESH ,792056","3806 ,202225",vijayabhasker.deva1@gmail.com,
1440011,JAWAHAR NAVODAYA VIDYALAYA,PREETAM SINGH,Senior Secondary,31/03/2018,"TANGHA VILLAGE, DISTT & P.O. LONGLENG, NAGALAND ,798625","0369 ,2542268",jnvlongleng@gmail.com,
2240013,JAWAHAR NAVODAYA VIDYALAYA,-,Secondary School,31/03/2009,"MEGDONG, UPPER SULEANSIRI DISTT. PO- DAPARIJO, ARUNACHAL PRADESH ,791122","08499 ,247297",,
2340010,JAWAHAR NAVODAYA VIDYALAYA,.,Secondary School,31/03/2026,"THINGSULTHLIAH, DISTRICT, AIZAWL,P.O. THINGSULTHLIAH, MIZORAM-796161 ,",",",,
2040002,JAWAHAR NAVODAYA VIDYALAYA,MOHINDER KUMAR GOYAL,Senior Secondary,31/03/2023,"PO- KAKRABAN UDAIPUR SOUTH TRIPURA ,799105","3821 ,225889",mkgoyal2015@gmail.com,
2040001,JAWAHAR NAVODAYA VIDYALAYA,ARVIND TULJAGOND,Senior Secondary,31/03/2023,"RAMACHANDRAGHAT KHOWAI WEST TRIPURA ,799207","3825 ,201963",arvindt37@yahoo.com,
2040003,JAWAHAR NAVODAYA VIDYALAYA,DURGA PRASAD VADREVU,Senior Secondary,31/03/2023,"82 MILES NALKATA PO- KANCHANHERA DT- DHALAI TRIPURA ,799264","3824 ,266210",durgasanjana_vadrevu@yahoo.com,
1840003,JAWAHAR NAVODAYA VIDYALAYA,K V SURESH,Senior Secondary,31/03/2021,"PO RAVANGLA SOUTH SIKKIM SIKKIM ,737139","0 ,0",kvsureshjnvi@gmail.com,
1840002,JAWAHAR NAVODAYA VIDYALAYA,C V SHANTHY,Senior Secondary,31/03/2031,"PO- PHODONG NORTH SIKKIM ,737119","3592 ,210225",jnvnorthsikkim1@gmail.com,
1840001,JAWAHAR NAVODAYA VIDYALAYA,Jitendra Kumar,Senior Secondary,31/03/2030,"ROTHAK NAYA BAZAR WEST SIKKIM ,737121","3595 ,257273",jtendrajnv@gmail.com,
2040004,JAWAHAR NAVODAYA VIDYALAYA,RAJENDRA PRASAD MEENA ,Senior Secondary,31/03/2021,"VILL & PO KHERENGJURI, DHARMANAGAR, NORTH TRIPURA, TRIPURA-799262 ,799262","3822 ,290829",rpkholwad74@gmail.com,
2340007,JAWAHAR NAVODAYA VIDYALAYA,HEERA BAHADUR,Secondary School,31/03/2023,"P.O. & DISTRICT MAMIT, MIZORAM ,796441","0389 ,2565714",hirab81@gmail.com,
2340009,JAWAHAR NAVODAYA VIDYALAYA,J C LALSANGZUALA,Secondary School,31/03/2022,"PUKPUI, DISTT. LUNGLEI, MIZORAM ,796691","0372 ,2569051",jcsanga0404@gmail.com,
2240014,JAWAHAR NAVODAYA VIDYALAYA,MANJUSHREE ROY,Secondary School,31/03/2024,"NAFRA, DISTT. WEST KEMENG, ARUNACHAL PRADESH ,790001","3782 ,207442",roy_manju63@yahoo.com,
240027 ,JAWAHAR NAVODAYA VIDYALAYA,D B YADAV,Secondary School,31/03/2020,"LONGJHAP, HONKRAM, BAITHALANGSO, DISTT KARBIANGLONG, ASSAM-782450 ,782450","3671 ,217814",db_yadav@rediffmail.com,
1240001,JAWAHAR NAVODAYA VIDYALAYA,DASARI RAVI DAMODAR,Senior Secondary,31/03/2022,"SANDUMBE ACHOUBA KAKCHING DT- THOUBAL MANIPUR ,795103","3848 ,266277",RAVIDASARI10@GMAIL.COM,
1340006,JAWAHAR NAVODAYA VIDYALAYA,SANTOSH KUMAR GAUR,Senior Secondary,31/03/2025,"KENRIKONA, PO MAHEDERGANJ DISTT SOUTH WEST GARO HILLS MEGHALAYA ,794106","9436 ,190646",jnvswestgarohills@gmail.com,
240026 ,JAWAHAR NAVODAYA VIDYALAYA,S C RAMCHIARY,Senior Secondary,31/03/2024,"VILLAGE & PO- ALOMGANJ PARTIX DHUBRI ASSAM 78339 ,783331","3662 ,281069",scramchiary@gmail.com,
1840004,JAWAHAR NAVODAYA VIDYALAYA,TILAK SINGH,Senior Secondary,31/03/2025,"P.O. PAKYONG, EAST SIKKIM ,737106","3592 ,257431",tsjnv2008@gmail.com,
240025 ,JAWAHAR NAVODAYA VIDYALAYA,D S RAO,Senior Secondary,31/03/2024,"NALBARI, WARD NO.2, UDALGURI TOWN, P.O. & DISTT. UDALGURI, ASSAM ,784509","3711 ,296695",dsrirao7@gmail.com,
2340005,JAWAHAR NAVODAYA VIDYALAYA,E KABALEESWARAN,Secondary School,31/03/2023,"P.O KHAWZAWAL DISTT CHAMPHAI MIZORAM ,796310","3831 ,261449",ekabaleeswaran@gmail.com,
1440009,JAWAHAR NAVODAYA VIDYALAYA,P K BHASKAR,Senior Secondary,31/03/2023,"LUMAMI ZUNHEDOTO P O MOKAKCHUNG BOX NO.12 NAGALAND UNIVERSITY LUMANI ,798601","0369 ,2218268",kanchhiprasadbhaskar@ymail.com,
2240017,JAWAHAR NAVODAYA VIDYALAYA,surendra singh shekhawat,Senior Secondary,31/03/2015,"ANINI, DISTT DIBANG VALLEY, ARUNACHAL PRADESH ,792101","0000 ,000000",sumanshekhawat21@gmail.com,
1340005,JAWAHAR NAVODAYA VIDYALAYA,RAKESH BABOO,Senior Secondary,31/03/2026,"NONGPYNDENG PO- NONGSTOIN DT- WEST KHASI HILLS MEGHALAYA ,793119","3654 ,296626",rbtanishq@yahoo.co.in,
2240003,JAWAHAR NAVODAYA VIDYALAYA,N K SHAMKUWAR ,Senior Secondary,31/03/2024,"MAHADEVPUR DT- LOHIT ARUNACHAL PRADESH ,792103","0380 ,202128",knisikant@gmail.com,
1340003,JAWAHAR NAVODAYA VIDYALAYA,RAVINDER KUMAR,Senior Secondary,31/03/2020,"BAGHMARA WEST GARO HILLS MEGHALAYA ,794102","3639 ,294819",ravinder4372@gmail.com,
240008 ,JAWAHAR NAVODAYA VIDYALAYA,M U RAHMAN,Senior Secondary,31/03/2019,"PO- DIPHU DT- KARBI ANGLONG ASSAM ,782460","0 ,8402002291",murerehman2016@gmail.com,
240007 ,JAWAHAR NAVODAYA VIDYALAYA,PRAVIND KRISHNAN,Senior Secondary,31/03/2025,"PO- KALAIGAON DT- DARRANG ASSAM ,784525","3713 ,292807",,
240004 ,JAWAHAR NAVODAYA VIDYALAYA,GHANSHYAM MEENA,Senior Secondary,31/03/2030,"BANEKUCHI P.O., NALBARI DISTT. ASSAM ,781340","3624 ,296844",gsmeena2006@gmail.com,
240003 ,JAWAHAR NAVODAYA VIDYALAYA,Ajeet Kumar Singh,Senior Secondary,31/03/2024,"TOM-TOM TOLA PO- CHAKIMUKH DT- SIBSAGAR ASSAM ,785665","0377 ,2215308",aksingh1005@gmail.com,
240002 ,JAWAHAR NAVODAYA VIDYALAYA,SURJEET SINGH,Senior Secondary,31/03/2022,"RANGIA,PO JAMTOLA, DT- KAMRUP ASSAM ,781365","3621 ,211402",ss76100@gmail.com,
240001 ,JAWAHAR NAVODAYA VIDYALAYA,ASEEM BEHARI SAXENA,Senior Secondary,31/03/2023,"HARI NAGAR, KARIMGANJ ASSAM ,788734","3843 ,259886",behariaseem@gmail.com,
2340004,JAWAHAR NAVODAYA VIDYALAYA,R N PRASAD,Secondary School,31/03/2010,"P.O.& DISTT. SAIHA, MIZORAM ,796901","03835 ,222795",,
240021 ,JAWAHAR NAVODAYA VIDYALAYA,SANJAY KUMAR,Senior Secondary,31/03/2023,"DISTT. BONGAIGAON, P.O. MULAGAON, ASSAM ,783380","0366 ,4228805",sanjay59@hotmail.com,
240024 ,JAWAHAR NAVODAYA VIDYALAYA,P J MATHEW,Senior Secondary,31/03/2024,"PAPER MILL CAMPUS,P.O. DHING, DISTT. NAGAON, ASSAM ,782123","3672 ,260940",mathewputhen@yahoo.co.in,
2340006,JAWAHAR NAVODAYA VIDYALAYA,Dharmendra Kumar,Senior Secondary,31/03/2024,"THINGDAWL DIST. KALASIB MIZORAM ,796075","3837 ,268754",dharmendrak.bhu@gmail.com,
1340007,JAWAHAR NAVODAYA VIDYALAYA,VIJAI KR BAJPAI,Senior Secondary,31/03/2025,"MAWPHLONG, EAST KHASI HILLS(1), DISTT. MEGHALAYA- 793121 ,793121","0364 ,2567657",vijai.bajpai@yahoo.co.in,eastkhasihills.jawaharnavodayavidyalaya.in
2240011,JAWAHAR NAVODAYA VIDYALAYA,J K SINGH,Secondary School,31/03/2021,"GEPU UPPER SIANG DISTT ,791000","3798 ,222265",singhjitendra30071980@gmail.com,
1440010,JAWAHAR NAVODAYA VIDYALAYA,MR BALWANT JODH,Secondary School,31/03/2025,"KIPHIRE, NAGALAND ,798611","03862 ,284711",thestudyschool@gmail.com,
2240010,JAWAHAR NAVODAYA VIDYALAYA,VINOD KUMAR PANDEY,Senior Secondary,31/03/2024,"KOMBO PO AALO, WEST SIANG DISTT. ARUNACHAL PRADESH ,791001","3783 ,200068",vkpcool12@gmail.com,
240023 ,JAWAHAR NAVODAYA VIDYALAYA,MR. RAMAWATAR BURDAK,Senior Secondary,31/03/2026,"SONTILA, N.C. HILLS (ITI COMPLEX HAFLONG), DISTT N C HILLS, ASSAM SONTILA (HAFLONG),DIMA HASAO(N.C.HILLS),ASSAM ,788819","3673 ,9460919393",jnvnchills@gmail.com,dimahasao.jnv.academy
1440006,JAWAHAR NAVODAYA VIDYALAYA,AMARSON SANKHIL,Senior Secondary,31/03/2031,"WAKCHING P.O, DISTT MON NAGALAND ,798621","0386 ,221381",amarsonsankhil66@gmail.com,
1440005,JAWAHAR NAVODAYA VIDYALAYA,TIKENDRA GOGOI,Senior Secondary,31/03/2022,"LONGNAK, PO. MANGKOLEMBA, BPO LONGNAK(NEAR PETROL PUMP), MOKOKCHUNG DISTRICT, NAGALAND- 798 604 ,798617","0369 ,2228339",jnvmkch@gmail.com,
1340008,JAWAHAR NAVODAYA VIDYALAYA,MANOJ KULSHRESTHA,Secondary School,31/03/2023,"MAWSYN RAM, DISTT. EAST KHASI HILLS-II, MEGHALAYA ,793113","0091 ,7424068849",manojkulshrestha5@gmail.com,
2240016,JAWAHAR NAVODAYA VIDYALAYA,ASHUTOSH MISHRA,Secondary School,31/03/2023,"P.O. HAWAI, VIA HAYULIANG, DISTT ANJAW ARUNACHAL PRADESH ,792102","91 ,9402757750",mishrakex@gmail.com,
240009 ,JAWAHAR NAVODAYA VIDYALAYA,DEVENDRA KUMAR SINGH,Senior Secondary,31/03/2022,"PAILAPOOL PO- PAILAPOOL DT-CACHAR ASSAM ,788098","3841 ,284834",dksinghexam@gmail.com,
1340004,JAWAHAR NAVODAYA VIDYALAYA,RAVINDRA KUMAR DIXIT,Senior Secondary,31/03/2024,"MUKHLA, DT- JAYANTIA HILLS, P.O. THADLASKEIN, MEGHALAYA ,793150","3652 ,293371",dixitsir@gmail.com,
240005 ,JAWAHAR NAVODAYA VIDYALAYA,SURENDRA KUMAR,Senior Secondary,31/03/2025,"SENSOWA NO 2 PO- CHINATOLLY DT- GOLAGHAT ASSAM ,785621","3774 ,287601",jnvgolaghat3@gmail.com,
240011 ,JAWAHAR NAVODAYA VIDYALAYA,AVADH RAJ,Senior Secondary,31/03/2008,"RANCHIDHAM VIA- BASUGAON DT- KOKRAJHAR ASSAM ,783372","00 ,00",avadhraj1974@gmail.com,
1340002,JAWAHAR NAVODAYA VIDYALAYA,k,Senior Secondary,31/03/2022,"NIYANGBARI EAST KHASI HILLS MEGHALAYA ,793102","0363 ,8290563",JNVONGOLEKARIGASA@GMAIL.COM,
1340001,JAWAHAR NAVODAYA VIDYALAYA,KRISHNA KUMAR MISHRA,Senior Secondary,31/03/2022,"WILLIAM NAGAR EAST GARO HILLS MEGHALAYA ,794111","3658 ,220370",krishnakumarmishra1973@gmail.com,
1440004,JAWAHAR NAVODAYA VIDYALAYA,Ellore Golmei,Secondary School,31/03/2020,"PHEK ZUKETSA VIL- FUTSERO DT - PHEK NAGALAND ,797107","0386 ,22297",golmei1972@gmail.com,
1440003,JAWAHAR NAVODAYA VIDYALAYA,N N BORKAR,Secondary School,31/03/2021,"B P O CHARE VIA- MOKOKCHUNG DT - TUENSANG NAGALAND ,798601","0369 ,2270206",nirdoshborkar@gmail.com,
1440002,JAWAHAR NAVODAYA VIDYALAYA,NAOREM DHIREN SINGH,Secondary School,31/03/2022,"PO- CHUKITONG DT- WOKHA NAGALAND ,798631","3860 ,9856279277",ndhirensingh12@gmail.com,
1440001,JAWAHAR NAVODAYA VIDYALAYA,Kewelhilo Kapfo,Senior Secondary,31/03/2026,"YAKUKIE P B NO 172 KOHIMA NAGALAND ,797001","0370 ,2801512",kapfokewe@gmail.com,
