Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1730873,PARAMLAKSHYA WORLD SCHOOL,MRS. MADHU YADAV,Secondary School,31/03/2026,"KHASRA NO-320/83 VILLAGE-BIRANWAS P.O UJOLI TEHSIL-KOTKASIM DISTT-ALWAR RAJASTHAN-301702 ,301702",",012744203325",pwsrajasthan@gmail.com,http://www.paramlakshya.com
1730869,PARAMOUNTS VIDHYASHRAM SCHOOL,MRS. BHAWNA SHARMA,Senior Secondary,31/03/2023,"GWALA BABA MODE, NIWARU ROAD, JHOTWARA ,302012",",9828205007",info@vidhyashram.com,http://www.vidhyashram.com
1730657,PARAS INTERNATIONAL ENGLISH SCHOOL,VISHNU GUPTA,Senior Secondary,31/03/2025,"BAGRU,TH. SANGANER ,JAIPUR ,303007","0141 ,3151525",PIESBAGRU@GMAIL.COM,
1730757,PATNI PUBLIC SCHOOL,MR. VISHWARAJ  PURI,Senior Secondary,31/03/2026,"R. K. NAGAR,NIMBAHERA ,312601","1477 ,01477307582",info@patnipublicschool.com,http://www.patnipublicschool.com
1730718,PEARL CENTRAL ACADEMY,AJAY KUMAR SAXENA,Secondary School,31/03/2023,"RAILWAY STATION ROAD BASSI, JAIPUR ,303301","1429 ,226707",ajaysaxena.saxena5@gmail.com,
430484 ,PEARL SCHOOL OF EXCELLENCE AND VALUE EDUCATION,MRS. PRITI VASWANI,Secondary School,31/03/2024,"SURVEY NO. 130/2, BHORARA ROAD, ,370421",",9909810910",pearlschoolmundra@gmail.com,http://www.pearlschools.net
1730662,PETALS INTERNATIONAL SCHOOL,Ajay Saxena,Senior Secondary,31/03/2025,"PIS CAMPUS, SOMEL ROAD, JAMDOLI, JAIPUR ,302031","0141 ,3158200",ajaysaxena.saxena5@gmail.com,http://www.petalsinternationalschool.com
1730511,PILANI PUBLIC SCHOOL,HEM C PANDE,Senior Secondary,31/03/2022,"PILANI PUBLIC SCHOOL,PILANI-CHIRAWA-JAIPUR ROAD ,333031","0 ,9667431404",principal@ppspilani.org,http://www.ppspilani.com
1730959,PINK PEARL SHIKSHAN SANSTHAN SR SEC SCHOOL,MR. BRIJ MOHAN,Senior Secondary,31/03/2023,"EDUCATION PLACE REENGUS ,332404",",01575643003",rgspink38@gmail.com,WWW.PINKPEARL.COM
430232 ,PINNACLE PUBLIC SCHOOL,MRS. ANITA KHYANI,Senior Secondary,31/03/2026,"105/A, LIMBADIA, N.H. 8, NARMADA CANAL, GANDHINAGAR. ,382330","079 ,09687639951,",pinnaclepublicschool29@gmail.com,http://pinnaclepublicschool.com
1730681,PIONEER PUBLIC SCHOOL,MRS. MADHUVEENA MODAK,Senior Secondary,31/03/2022,"VILLAGE-NALAFALA, AIRPORT ROAD, DEBARI, UDAIPUR ,313001",",9636352535",nkgupta.pioneer@gmail.com,http://www.pioneerschool.in
1730582,PIRAMAL GIRLS SENIOR SECONDARY SCHOOL (ENGLISH MEDIUM) BAGAR,Ramendra Yadav,Senior Secondary,31/03/2026,"BAGAR, DISTT JHUNJHUNU, RAJASTHAN ,333023","1592 ,221428",ramendrayadav95@yahoo.com,
430487 ,PODAR INTERNATIONAL SCHOOL,MR. AVINASH OJHA,Secondary School,31/03/2024,"REVENUE SURVEY NO. 484, PALKI BERNA VILLAGE, NEAR SHIVAY BUNGLOW, BRAHMAKUMARI CIRCLE,BERNA ROAD, HIMMATNAGAR ,383001",",8291216008",principal.himmatnagar@podar.org,https://www.podareducation.org/school/himmatnagar
430330 ,PODAR INTERNATIONAL SCHOOL,MRS. MADHUMITA BHATTACHARYA,Secondary School,31/03/2025,"SHURSHTI FARM,OPP KHAKHRIA PRAJAPATI WADI, POR KUDASAN ROAD ,382421","079 ,07923600841",principal.gandhinagar@podar.org,www.podareducation.org/school/gandhinagar
430396 ,PODAR INTERNATIONAL SCHOOL,MRS. VIJAYALAXMI S KAIMAL,Secondary School,31/03/2023,"DIVYA DHARA,JUNA DUMRAL ROAD, VAISHALI ROAD, ,387002",",9099900718",principal.nadiad@podar.org,http://podareducation.org
430394 ,PODAR INTERNATIONAL SCHOOL,MRS. PRATIKSHA JOHRI,Secondary School,31/03/2023,"SURVEY NO 303/1 SHINAY VILLAGE GANDHIDHAM MUNDRA ROAD ,370205",",8291992538",admin.gandhidham@podar.org,www.podar.org
430388 ,PODAR INTERNATIONAL SCHOOL,MRS.MONICA ANIL KUKEJA,Secondary School,31/03/2026,"SISODRA DANDI MARG,ITALVA, HERITAGE ROAD ,396445",",02637655577",principal.navsari@podar.org,http://www.podareducation.org
430294 ,PODAR INTERNATIONAL SCHOOL,DR. MAYUR PATADIA,Senior Secondary,31/03/2024,"KALAWAD ROAD, OPP DRIVE IN CINEMA, AVADH ROAD, BEHIND N.R.I. COLONY,HARIPAR PAL VILLAGE ,360005","1852 ,8291199419",principal.rajkot@podar.org,https://www.podareducation.org/school/Rajkot
430243 ,PODAR INTERNATIONAL SCHOOL,E S Bindu,Secondary School,31/03/2023,"VERTEJ - SITRA ROAD, VERTEJ, BHAVNAGAR. ,364060","0000 ,7574807055",principal.bhavnagar@podar.org,http://www.podareducation.org/school/bhavnagar
430269 ,PODAR INTERNATIONAL SCHOOL,MRS. SHALINI BHATT,Senior Secondary,31/03/2022,"R.S. NO:26, AJWA ROAD, SIKANDARPURA ,390019","0265 ,07574807015,",principal.baroda@podar.org,http://www.podareducation.org
430241 ,PODAR INTERNATIONAL SCHOOL,BRIJESH KUMAR PATHAK,Middle Class,31/03/2017,"KALAWAD ROAD, OPP DRIVE IN CINEMA, AVADH ROAD, BEHIND N.R.I. COLONY ,360007","0281 ,2783710",principal.rajkot@podar.org,http://www.podar.org
430254 ,PODAR INTERNATIONAL SCHOOL,MR. RAJESH PURI,Senior Secondary,31/03/2025,"SURVEY NO.44/1,B/H MAHASAGAR PETROL PUMP, JUNAGADH - RAJKOT HIGHWAY , SUKHPUR VILLAGE ,362310","0285 ,02852660046",principal.junagadh@podar.org,http://www.podareducation.org
430209 ,PODAR INTERNATIONAL SCHOOL,Mr.Sunil Kaimal,Middle Class,31/03/2016,"SURVEY NO.44/1,B/H MAHASAGAR PETROL PUMP, JUNAGADH - RAJKOT HIGHWAY , SUKHPUR VILLAGE ,362310",",0285-2660110",principal.junagadh@podar.org,http://www.podar.org
430229 ,PODAR INTERNATIONAL SCHOOL,MR.MICHAEL SEBASTIAN,Senior Secondary,31/03/2026,"PARSHWANATH PARK-2,SURVEY NO. 119, OPP. ASHIRWAD CLUB RESORT, RAJKOT-JAMNAGAR BYPASS, NAGHEDI ,361006","0288 ,7574807053",PRINCIPAL.JAMNAGAR@PODAR.ORG,http://www.podareducation.org/school/jamnagar
430277 ,PODAR INTERNATIONAL SCHOOL,MR. SUNIL KAIMAL,Senior Secondary,31/03/2024,"NEAR MOTI KHODIYAR MANDIR,OPP.RADHA SWAMI ASHRAM,100 FEET ROAD. ,388001","91 ,02692292751",admin.anand@podar.org,https://www.podareducation.org/school/anand
430400 ,PODAR INTERNATIONAL SCHOOL AMRELI,Dr.Nischal Gupta,Secondary School,31/03/2026,"S. NO. 92 -2D KERIYANAGAS ROAD ,365601",",02792 221200",principal.ameli@podar.org,http://www.podareducation.org
430337 ,"PODAR INTERNATIONAL SCHOOL SURVEY NO 191/2, NEW BYPASS ROAD NUGAR MEHSANA",DR. SANDEEP KUMAR LATH,Secondary School,31/03/2025,"191/2, NEW BYPASS RAOD VILLAGE NUGAR ,384205","91 ,02762757480",principal.mehsana@podar.org,www.podareducation.org
430322 ,PODAR INTERNATIONAL SCHOOL VASTRAL,DR. SUDEEPKUMAR GOYAL,Secondary School,31/03/2020,"FP NO.781/1, CHANDRAWATI FARM, NR. RAF CAMP, VASTRAL RING ROAD, VASTRAL, AHMEDABAD ,382418","00 ,07975748070",PRINCIPAL.VASTRAL@PODAR.ORG,WWW.PODAREDUCATION.ORG/SCHOOL/VASTRAL
430216 ,"PODAR INTERNATIONAL SCHOOL,",B D KOTWANI,Senior Secondary,31/03/2026,"SIMADA, NR.POLICE CHOKI, PUNAKUMBHARIYA CANAL ROAD, SURAT ,395010","0261 ,6456451",principal.surat@podar.org,http://www.podar.org
430163 ,"PODAR INTERNATIONAL SCHOOL, AHMEDABAD",SREENARAYANAN P C,Senior Secondary,31/03/2022,"NEAR TRISHALA COMPLEX CROSS ROAD, NEW CG ROAD, CHANDKHEDA ,382424","079 ,23972894",principal.ahmd@podar.org,http://www.podar.org
430270 ,"PODAR INTERNATIONAL SCHOOL,VAPI",Mr. Anupam Upadhyay,Senior Secondary,31/03/2022,"VILLAGE-TUKWADA, OPP- MRC COMAPNY, NEAR NH-08,VIA VAPI ,396191","0260 ,7574807021",principal.vapi@podar.org,http://www.podareducation.org/school/vapi
430264 ,PODAR WORLD SCHOOL,MRS. REKHA SHAH,Senior Secondary,31/03/2022,"OPP. VRINDALAYA RESIDENCY, ABHILASHA CROSS ROAD, TOWARDS CHHANI SAMA CANAL ROAD, VADODARA ,391740",",09737233999,",principal.vadodara2@podar.org,http://www.podar.org/vadodara2
430377 ,PODAR WORLD SCHOOL ANKLESHWAR,MR. GANGADHAR,Secondary School,31/03/2023,"NEAR RAJPIPLA CROSS ROAD, BEHIND VARSHA HOTEL, NH-8, ANKLESHWAR ,393002",",7201048000",principal.ankleshwar@podar.org,http://www.podar.org/ankleshwar
1730547,PODAR WORLD SCHOOL JAIPUR,Love Veer Singh,Senior Secondary,31/03/2023,"CHORDIA CITY, KAMLA NEHRU NAGAR BEHIND HEERA PURA POWER HOUSE STATION AJMER ROAD ,302024","0141 ,6594770",principal.jaipur@podar.org,http://www.podar.org/jaipur
430380 ,PODAR WORLD SCHOOL MANEJA,MRS. MICHELLE GANESHANI,Secondary School,31/03/2021,"MANEJA ROAD, NEAR MAKARPURA RAILWAY STATION, BEHIND SIEMENS CO. MANEJA, VADODARA ,390013",",7046139000",principal.vadodara3@podar.org,http://www.podar.org/vadodara3
430182 ,PODAR WORLD SCHOOL VADODARA,PREETA PILLAI,Senior Secondary,31/03/2024,"BHIMPURA - KOYALI CHANNEL ROAD, OPP BAPU NAGAR BUS STAND, NEAR CHANDAN MULTIPLEX, SHERKHI ,391330","0764 ,09624706111",principal.vadodara@podar.org,principal.vadodara@podar.org
430331 ,PODAR WORLD SCHOOL VAPI,MRS. RAJSHREE SINGH,Senior Secondary,31/03/2022,"NEAR MOHAN GAON PHATAK, BEFORE KARAMVELI, MOTI DAMAN ROAD, NAHULI VAPI ,396105","0260 ,0260-2730030",principal.pwsvapi@podar.org,http://www.podar.org/vapi
1730571,POLE STAR THE SCHOOL,SHASHI SHEKHAWAT,Senior Secondary,31/03/2023,"KUCHAMAN ROAD, DIDWANA, NAGAUR ,341303","1580 ,217999",shashishekhawat8@gmail.com,http://polestartheschool.org
1730400,POLKAJI SHIKSHAN SANSTHAN,VINITA,Senior Secondary,31/03/2025,"MADAN GOPAL 4 KM. PIPRALI ROAD, SIKAR, RAJASTHAN. ,332001","0157 ,8696947728",polkaji_skr08@yahoo.com,
1730705,POOJA INTERNATIONAL ACADEMY,MR. ASHUTOSH SINHA,Senior Secondary,31/03/2023,"MEGA HIGHWAY BY PASS , NEAR MEDASAR BASS , DIDWANA ,341303","1580 ,01580220593,",poojainternationalacademy@gmail.com,
1730367,PRAGATI PUBLIC SR SEC SCHOOL,SARIKA SHARMA,Senior Secondary,31/03/2022,"BARAN ROAD ,324001","0744 ,2333761",pragaticampus@gmail.com,
430001 ,PRAKASH SR SEC SCHOOL,MRUGEN SHAH,Senior Secondary,31/03/2025,"NEAR SANDESH PRESS BODAKDEV AHMEDABAD GUJARAT ,380054","079 ,26840123",mrugen68@gmail.com,
430428 ,PRANAMI GLOBAL SCHOOL,MRS. KIRAN OJHA,Secondary School,31/03/2022,"HIRJI MISTRY ROAD, RANJITNAGAR ,361001",",2882562930",kvyas@pranamiglobalschool.net,http://www.pranamiglobalschool.net
430345 ,PRARTHANA GLOBAL SCHOOL,Dr Shailendra Gupta,Senior Secondary,31/03/2025,"POST MADAPURKAMPA,A MODASA, DIST ARVALLI GUJARAT-383315 ,383315","91 ,9879574745",pgsmodasa@gmail.com,http://www.pgsmodasa.com
430267 ,PRARTHANA SCHOOL,Mr. Hemant Modi,Secondary School,31/03/2023,"KURALI KARJAN VADODARA ,391240","2666 ,221235",info@prarthanaschool.edu.in,http://www.prarthanaschool.edu.in
1731022,PREKSHA PUBLIC SCHOOL,MRS. SHEETAL GUPTA,Secondary School,31/03/2024,"RAGHUNATHPURA,RATLYA,DIGGI ROAD,SANGANER,JAIPUR ,302029",",9983678889",prekshapublicschool@gmail.com,http://www.prekshapublicschool.com
1730612,PRESIDENCY SCHOOL,ANJALA SHARMA,Senior Secondary,31/03/2024,"NH-8, GEGAL, AJMER ,305023","000 ,0000000",anjalasm@gmail.com,http://www.presidencyschoolajmer.com
1730194,PRESIDENCY THE INTERNATIONAL SCHOOL,SHALINI MALHOTRA,Senior Secondary,31/03/2026,"BHIWADI OPP UTI OFFICE DISTT ALWAR RAJASTHAN ,301019","0149 ,3519227",presidency.principal@gmail.com,
1730880,PRG WORLD SCHOOL,DR.CHARU GOYAL,Secondary School,31/03/2021,"TAGORE NAGAR, AJMER ROAD, JAIPUR ,302021",",01413356701",prgworldschooljpr@gmail.com,http://www.prgworldschool.com
430471 ,PRIME INTERNATIONAL SCHOOL,MRS. MONA RUBY MANN,Secondary School,31/03/2024,"VILLAGE-KANSUMARA. ,361006",",2882753344",internationalschoolprime@gmail.com,http://primeinternationalschool.com/
1730387,PRINCE ACADEMY OF HIGHER EDUCATION,SURESH SINGHAL,Senior Secondary,31/03/2025,"PALWAS ROAD, SIKAR (RAJASTHAN) ,332001","1572 ,9828707938",princeacademy31@gmail.com,http://www.princeacademysikar.com
430160 ,PRINCE ASHOKRAJE GAEKWAD SCHOOL,P VARADARAJAN,Senior Secondary,31/03/2022,"DHAIRYA PRASAD PALACE, LALBAUG MAIN ROAD, MANJALPUR ,390011","0265 ,2662794",pargschool@yahoo.com,http://www.pargs.g
1730243,PRINCE INTERNATIONAL SCHOOL,JAGWINDER KAUR,Senior Secondary,31/03/2025,"JAITPURA JAIPUR ROAD CHOMU DISTT JAIPUR RAJ ,303704","1423 ,512210",pjetpura@gmail.com,
1731010,PRINCE INTERNATIONAL SCHOOL,MR. MAHENDER KUMAR SAINI,Secondary School,31/03/2024,"WARD NO 13 AZAD NAGAR DERWALA ROAD JHUNJHUNU ,333001",",01592297065",pisjjn@gmail.com,WWW.PRINCEINTERNATIONALSCHOOL.ORG
1730430,PRINCE UCH MADHYAMIK VIDYALAYA,SUSHIL KUMAR SHARMA,Senior Secondary,31/03/2023,"PALWAS ROAD, SIKAR ,332001","1572 ,9610448938",princeumv11@gmail.com,http://www.princeeduhub.com
1730721,PRJ GYANJAYA SCHOOL,SATYARUPA SINGH SISODIA,Secondary School,31/03/2024,"OPP DUNGRI MATA TEMPLE, SHAMBHUPURA BEAWAR AJMER ,305901","1462 ,323544",principalprjg@gmail.com,http://www.prjgyanjaya.org
1730201,PT UMA DUTT PUBLIC SCHOOL,PANKAJ VASHISHTHA,Senior Secondary,31/03/2023,"LEELA NIWAS DHOLPUR RAJASTHAN ,328001","91 ,8696947412",dr.pankajvashishtha@gmail.com,
1730609,PT. PARSADI LAL INTERNATIONAL SCHOOL,Hritu Varun Rao,Senior Secondary,31/03/2024,"BHARATPUR ROAD, DEEG ,321203","5641 ,208071",principalpplinternational@gmail.com,http://www.ppldeeg.in
430116 ,PUBLIC SCHOOL KHAROD,DR ANJALI KULSHRESHTHA,Senior Secondary,31/03/2024,"NATIONAL HIGHWAY#8, OPP KHAROD VILLAGE, TA:ANKLESHWAR DIST: BHARUCH. ,394115","2646 ,651599",bhantianjali@yahoo.co.in,
430248 ,PUNA INTERNATIONAL SCHOOL,Sadhana Kapupara,Senior Secondary,31/03/2024,"SHREE SWAMINARAYAN GURUKUL, AT & PO. ZUNDAL ,382421","91 ,9925991800",sadhana.kapupara81@gmail.com,
1730178,QUEEN MARY'S GIRLS SCHOOL,Suzana Phillips,Senior Secondary,31/03/2022,"B K KAUL NAGAR PUSHKAR ROAD AJMER RAJASTHAN ,305001","0145 ,2602470",qmgsprincipal@gmail.com,
1730495,QUEEN MARY'S SCHOOL,Akshat singh chaudhary,Senior Secondary,31/03/2026,"RAM NAGAR, PUSHKAR ROAD,AJMER ,305001","0145 ,2601671",chowdhary.akshat2011@gmail.com,
1730728,QUEEN MARY'S SCHOOL,MRS SATYARUPA SINGH SISODIA,Senior Secondary,31/03/2024,"NANDLA, NASIRABAD, AJMER ,305601","1491 ,7727886671",satyarupasingh1@gmail.com,
430452 ,R S JHUNJHUNWALA INTERNATIONAL SCHOOL,MRS. RICHA P. SHAH,Secondary School,31/03/2023,"OPPOSITE SENTOSA HOME CITY, VAPI-SILVASSA ROAD, NEAR HARIA PARK, P:O-DUNGRA, VAPI ,396195",",8849167003",admin@rsjischool.com,http://www.rsjischool.com
1730214,R S V HIGHER SEC SCHOOL,SUBHASH SWAMI,Senior Secondary,31/03/2023,"SECTOR NO 5 JNV NAGAR BIKANER RAJASTHAN ,334003","0151 ,2220411",rsvjnv@gmail.com,
1730998,R.K. INTERNATIONAL SCHOOL,MRS. REKHA VASHISTH,Secondary School,31/03/2023,"HARVANSHPURA, RAJASTHAN SANSKRIT UNIVERSITY ROAD,JAISINGHPURA ROAD, BHANKROTA ,302026",",01412988974",rkischool2013@gmail.com,http://www.rkijaipur.com
430285 ,R.P.VASANI INTERNATIONAL SCHOOL,MRS. JYOTI AJAYKUMAR KAKRIA,Senior Secondary,31/03/2024,"NEAR SUYOG-99, OPP.SHYAM KUTIR BUNGALOWS,B/H.RADHEYSHYAM RESIDENCY, OFF. NIKOL-NARODA ROAD,NAVA NARODA, AHMEDABAD (GUJARAT) ,382345","91 ,9978289997",principal2rpvis@gmail.com,
1730584,R.S. MEMORIAL INTERNATIONAL SCHOOL,Ekta Baliya,Senior Secondary,31/03/2023,"SECTOR-B, SARASWATI NAGAR, OPP. MADHUBAN, HOUSING BOARD BASNI ,342001","0291 ,2723999",r.s.internationalschool@gmail.com,
1730281,RAATH INTERNATIONAL SCHOOL,MR. ARVIND KUMAR TIWARI,Senior Secondary,31/03/2022,"MIDWAY BETWEEN NEEMRANA BEHROR NH - 8 VILL DUGHERA TEHSIL BEHROR DISTT ALWAR RAJASTHAN ,301701","1494 ,517451",raathinternationalschool@gmail.com,
1730906,RAATH INTERNATIONAL SCHOOL,MR. PRADEEP KUMAR SAINI,Senior Secondary,31/03/2024,"RAATH INTERNATIONAL SCHOOL 60 FEET RAOD RANJEET NAGAR ALWAR (RAJ) ,301001",",01442370096",raathintschoolalwar@gmail.com,www.raathinternationalschoolalwar.com
430017 ,RACHANA SCHOOL,GOPA GHOSH,Senior Secondary,31/03/2025,"SHAHIBAG AHMEDABAD GUJARAT ,380004","079 ,22865935",gopa.ghosh2006@gmail.com,
1730678,RADCLIFFE SCHOOL,Kavita Kaur,Secondary School,31/03/2023,"SEZ ROAD, MAHAPURA AJMER ROAD, JAIPUR ,302021","0141 ,9694011147",kavita.kaur@radcliffe.in,http://www.radcliffe.in
1730746,RADHAKRISHNAN PUBLIC SCHOOL,MRS. RAJANI GUPTA,Senior Secondary,31/03/2022,"OPPOSITE KENDRIYA VIDHYALYA ,322001","7462 ,09414030311",abhi.gupta.swm@gmail.com,http://www.radhakrishnanschool.com/
430324 ,RADHIKA EDUCARE SCHOOL,MRS. SHIVANI D. ACHARYA,Secondary School,31/03/2025,"NEAR JMC WATER TANK, MAHAPRABHUJI BETHAK ROAD, JAMNAGAR ,361001","0288 ,912882571200",contact@radhikaschool.com,http://www.radhikaschool.com
430071 ,RADIANT ENGLISH ACADEMY,TRUSHAR PARMAR,Senior Secondary,31/03/2022,"65 OPP RAJHANS CINEMA NR RELIANCE TOWER PIPLOD SURAT GUJARAT ,395007","0261 ,2720165",radiant.umra@yahoo.in,
1730890,RADIANT SCHOLARS INTERNATIONAL SCHOOL,MR. JAGDISH KHURANA,Senior Secondary,31/03/2024,"BEHIND SHRIMADHOPUR POLICE STATION, JALPALI ,AJEETGARH ROAD , SHRIMADHOPUR ,332715",",09667997999",Renu_rathore@yahoo.com,Radiantscholars.in
1730643,RAGHAV WORLD SCHOOL,MEENU RATHORE,Senior Secondary,31/03/2024,"RAGHAV PATH,BY PASS CHOMU ,303802","1423 ,207193",meenurathore619@gmail.com,http://www.raghavgroup.org
1130865,RAHUL INTERNATIONAL SCHOOL,MR. YIGAL S BANKER,Middle Class,31/03/2022,"KANAKIA PARK, NEAR SHREE L R TIWARI ENGINEERING COLLEGE OF ENGINEERING, MIRA ROAD (EAST) ,401107",",02228151122",principalmr@rahuleducation.com,http://rahulinternational.org
1730799,RAHUL MA SHIKSHAN SANSTHAN U MA SCHOOL,MRS. SONAM SAINI,Senior Secondary,31/03/2025,"GAYTRINAGAR-2,GOUSHALA KE PASS,TONK ROAD,SANGANER,JAIPUR ,302029","0141 ,2790942",rahulmaschool2000@gmail.com,http://www.rssjaipur.com
1780021,RAILWAY HIGH SEC. SCHOOL,Ashok Kumar Chauhan,Senior Secondary,31/03/2021,"NEAR RLY STATION, ABU ROAD, DISTT- SIROHI, RAJASTHAN ,307026","2974 ,223888",akc.abr@gmail.com,
1780022,RAILWAY SR. SEC. SCHOOL,RAKESH KUMAR SOBTI,Senior Secondary,31/03/2020,"GANGAPUR CITY, DISTT SAWAI, MADHOPUR, RAJASTHAN ,307026","7463 ,230433",rakeshkumar.sobti@gmail.com,
1780023,RAILWAY SR. SEC. SCHOOL,Bela Dadhich,Senior Secondary,31/03/2022,"BANDIKUI, NEAR BANDIKUI RAILWAY STATION, DIST. DAUSA, RAJASTHAN ,303313","1420 ,229465",dadhichbela@gmail.com,
1730606,RAINBOW PUBLIC SCHOOL,DR. YOGENDRA ARYA,Senior Secondary,31/03/2024,"NAYA GAON ROAD, PALI ,306401","0293 ,02932225800",mukeshrainbowpali@gmail.com,http://www.rainbowschool.ac.in
1730496,RAINBOW SCHOOL,SEEMA DEWAN,Senior Secondary,31/03/2022,"KHATIPURA ROAD, JHOTWARA ,302012","0141 ,2343801",seema_dewan65@yahoo.com,
1730858,"RAJ CAREER INSTITUTIONAL SCHOOL, BANSUR",MR. SHELESH KUMAR,Senior Secondary,31/03/2024,"SUBHASH CIRCLE, IN FRONT OF SDO OFFICE, ,301402",",01461299042",rciprincipal@gmail.com,www.rcischoolenglishmedium.com
1731032,RAJ INTERNATIONAL SCHOOL DOLI,MRS. RAJNI CHOUDHARY,Senior Secondary,31/03/2024,"V/P DOLI ,342014",",2912755617",rajinternationaldoli@gmail.com,www.risdoli.in
1730561,RAJ PUBLIC SENIOR SECONDARY SCHOOL,ANIL KUMAR TIWARI,Senior Secondary,31/03/2026,"MANGLANA ROAD, MAKRANA, DISTT NAGAUR, RAJASTHAN ,341505","1588 ,246831",rajprincipal2@gmail.com,
430070 ,RAJASHREE VIDYA MANDIR,ASHISH PAGARE,Secondary School,31/03/2025,"VILLAGE BAMALLA, JHAGADIA, BHARUCH GUJARAT ,393120","2640 ,308718",ashishpagare1970@gmail.com,http://www.rajashreevidyamandir.com
1730424,RAJASTHAN PUBLIC SCHOOL,RAM CHANDER DAGAR,Senior Secondary,31/03/2023,"NARNAUL-BEHR ROAD, JAKHARANA, ALWAR, ,301713","1494 ,248054",rpsjhk07@gmail.com,http://www.xyz.com
430199 ,RAJBAI PREMJIBHAI BHAVANI VIDYAMANDIR,MALCOLM CYURS PALIA,Senior Secondary,31/03/2025,"SATRAWALA UMA VIDYAPITH, ON NH-8, PO. MANKANA, SURAT, GUJARAT-394325 ,394325","2622 ,272906",paliamalcolm@yahoo.com,http://www.umaeduvalthan.org
430303 ,RAJDEEP ENGLISH SCHOOL,Missmittal patel,Secondary School,31/03/2020,"NEAR SHIVPETROOL PUMP , DWARKA ROAD, OPP RANDALMANDIR ,361305",",02833236347",mittalpaterl@yahoo.com,http://www.aumeducation.co.in
1730490,RAJDHANI PUBLIC SCHOOL,AJAY SINGH,Senior Secondary,31/03/2022,"NEAR ANAJ MANDI,BANSUR ALWAR RAJ. 301402 ,301402","1461 ,232122",ajay_yadav46@yahoo.com,
1730640,RAJDHANI SCHOOL,MRS. SARIFAN,Senior Secondary,31/03/2026,"NEAR N.H.-8, KANWARPURA, KOTPUTLI, JAIPUR, RAJASTHAN-303108 ,303108","1421 ,01421215777",schoolrajdhani@gmail.com,www.rajdhanischools.org
1730708,RAJEEV SHIKSAN SANSTHAN,ANUPURNA ,Secondary School,31/03/2018,"SAHAWA, TARANAGAR, CHURU ,331302","1561 ,284520",SPAL.CHOUDHARY@GMAIL.COM,
1720007,RAJKIYA JANJATI BALIKA AVASIYA,SMT MANJU MEENA,Senior Secondary,31/03/2008,"MADAYMIK VIDYALAYA NAVAI TONK RAJ ,304021",",",,
430403 ,RAJKOT INTERNATIONAL SCHOOL,Mrs.DIVYA P. BHATT,Secondary School,31/03/2021,"B/H SHREE RAMJI MANDIR, MORBI ROAD, RATANPAR, RAJKOT ,360001",",9099094343",info@rajkotinternationalschool.edu.in,http://www.rajkotinternationalschool.edu.in
430005 ,RAJKUMAR COLLEGE,MR. SHANKAR SINGH ADHIKARI,Senior Secondary,31/03/2024,"OPP. SHASTRI MAIDAN, ,360001","0281 ,0281-2466064",principal@rkcrajkot.com,http://www.rkcrajkot.com
1730082,RAJMATA KRISHNA KUMARI GIRLS PUB SCH,NEERA SINGH,Senior Secondary,31/03/2023,"RAI-KA-BAGH JODHPUR RAJASTHAN ,342006","0291 ,2511379",neerasingh_rkk@yahoo.com,
1730543,RAMPRASAD BOHARA PUBLIC SCHOOL,MR. RAJ KAPOOR,Senior Secondary,31/03/2025,"V.P.O.-JHANJHA,BUHANA DIST-JHUNJHUNU ,333502","1593 ,1593288221",rpbedu@gmail.com,WWW.RPBOHRASCHOOL.ORG
1730382,RANA INTERNATIONAL SCHOOL,Mr C S Sangwan,Senior Secondary,31/03/2024,"P.O. - DEGANA JUNCTION ,341503","1587 ,223222",risdegana@gmail.com,
1730784,RANA PRATAP ENGLISH MEDIUM SCHOOL,MRS. RUHI AGARWAL,Senior Secondary,31/03/2022,"RANA PRATAP ENGLISH MEDIUM SCHOOL BHINDER ,313603","2957 ,02957250919,",rpemschoolbhinder@gmail.com,http://www.rpemschool.org
430427 ,RANGOLI INTERNATIONAL SCHOOL,MRS. MANJULA SACHIN,Secondary School,31/03/2022,"RAMBA CAMPUS, OPP. NAGALPUR COLLEGE, MEHSANA ,384002",",02762232300",principal.rismehsana@rangolischool.co.in,
430351 ,"RANGOLI INTERNATIONAL SCHOOL, GANDHINAGAR",Mrs.Anamika Anjaria,Secondary School,31/03/2025,"ON GANHINAGAR CHILODA HIGHWAY, BESIDES BSF CAMPUS, ALAMPUR VILLAGE, GANDHINAGAR ,382042",",08238060943",principal.risgandhinagar@gmail.com,
1730319,RANI DEVENDRA KUMARI PUBLIC SCHOOL,Mrs Kiran pradhan,Senior Secondary,31/03/2026,"INSIDE BADHER, BILARA ,342602","2930 ,222125",info@rdpsbilara.in,
1730725,RAO DALIP SINGH PUBLIC SCHOOL,MR. PRAMOD KUMAR YADAV,Secondary School,31/03/2024,"VPO GANDALA, CITY BEHROR ,301709","1494 ,01494-240338",rdsssschool@gmail.com,
1730776,RAO GHEESA RAM SHIKSHA NIKETAN,MR. ASHOK KUMAR,Senior Secondary,31/03/2023,"VILL.- SIMANI , POST - KALAKHARI ,333502","1593 ,01593294008,",rgscbseschoolsimani@gmail.com,http://www.raogheesaramschool.com
