Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1630995,MADHAV VIDYA NIKETAN SENIOR SECONDARY SCHOOL,Kamlesh Kour,Senior Secondary,31/03/2024,"RANJIT AVENUE, BLOCK-A, AMRITSAR ,143001","0183 ,2501299",multanikamleshkour@gmail.com,
1630578,MADHUVAN VATIKA PUBLIC SCHOOL,MR. JOBY T ABRAHAM,Senior Secondary,31/03/2025,"VILLAGE ASMANPUR (NURPUR BEDI)DISTT. ROPAR(PB.) ,140117","1887 ,1887241955",mvps54@yahoo.com,WWW.MADHUBANVATIKA.COM
3730007,MAHABODHI RESIDENTIAL SCHOOL,Tsewang Dolma,Secondary School,31/03/2026,"P.O. BOX NO. 22, LEH -LADAKH ,194101","1982 ,264155",tsewang_dolma2000@yahoo.co.in,http://www.mahabodhi-ladakh.org
1631022,"MAHANT LACHHMAN DASS SEN. SEC. SCHOOL, TALWANDI KALAN (LDH.)",MR. BALDEV DASS BAWA,Senior Secondary,31/03/2024,"TALWANDI KALAN ,142025","1624 ,01624-245320",mldsrschool@gmail.com,http://www.mldschool.co.in
1631172,MAHARAJ BRAHM SAGAR BRAHMA NAND BHURI WALE(GARIBDASSI)PUBLIC SCHOOL TIBBA NANGAL(ROPAR),MRS. MANJIT KAUR,Senior Secondary,31/03/2024,"M.B.S.B.N.B.PUBLIC SCHOOL TIBBA NANGAL,P.O. JHANDIAN KHURD TEH.-ANAND PUR SAHIB,DISTT-ROPAR(PUNJAB) ,140119","1887 ,01887245102",satsahib002@gmail.com,https://mbsbnbgpstibbanangal.co.in
1630874,MAHARAJ BRAHMANAND BHURI WALE GARIBDASSI RANA GAJINDER CHAND PUBLIC SCHOOL,MRS. KANCHAN BALA,Senior Secondary,31/03/2024,"VILL MANSOWAL, P.O. BINEWAL, TEHSIL GARHSHANKAR, DISTT HOSHIARPUR(PUNJAB) ,144523","1884 ,01884265012",principalmbbgpub@yahoo.com,http://www.mbbgrgcpublicschool.in
531010 ,MAHARAJA AGGARSEIN PUBLIC SCHOOL,AMARJTI TALWAR,Senior Secondary,31/03/2015,"SAUNDA, JALBERA ROAD, AMBALA CITY, AMBALA, HARYANA ,134003","0171 ,2802777",goyalmohan234@gmail.com,
730007 ,MAHARAJA HARISINGH AGRICULTURAL COLLEGIATE SCHOOL,Sween Puri ,Senior Secondary,31/03/2025,"NAGBANI P O DUMANA JAMMU TAWI JAMMU & KASHMIR ,181206","0191 ,2604342",sweenpuri1957@gmail.com,www.mhacnagbani.com
730018 ,MAHARAJA HARISINGH D A V CENTANARY PUBLIC SCHOOL,S SHARMA,Secondary School,31/03/2024,"AKHNO JAMMU & KASHMIR ,181201","1924 ,252437",mhdav2437@yahoo.com,http://www.pcsjammu.g
1630205,MAHARAJA RANJIT SINGH POLICE PUB SCH,SH G SRINIVAS RAO,Senior Secondary,31/03/2025,"PHILLORE DISTT JALANDHAR PUNJAB ,144410","01826 ,22061",mrsppsppa@yahoo.com,
1630141,MAHARAJA RANJIT SINGH PUBLIC SCHOOL,GURPREET SINGH,Senior Secondary,31/03/2024,"TARN TARAN DT.AMRITSAR PUNJAB ,142401","1852 ,225853",gurpreet7881@yahoo.com,
1630940,"MAHARANA PARTAP ADARSH VIDYALAYA,",MR. PAL SINGH,Senior Secondary,31/03/2025,"VILL:-MANWAL MANGWAL,P.O:-BAMIAL ,145027","0186 ,01862260080",mpssavmm@gmail.com,www.mpssavmm.com
1631204,MAHARANA PARTAP SR. SEC. ADARSH VIDYALAYA PATHANKOT,Mr.Harbans Singh,Senior Secondary,31/03/2025,"NEAR CIVIL HOSPITAL PATHANKOT ,145001",",0186-2390248",mpssavp@gmail.com,
2630039,MAHARISHI DAYANAND ADARSH VIDYALAYA,NEELAM SHARMA,Secondary School,31/03/2025,"SECTOR 22A CHANDIGARH ,160022","0172 ,2701531",sharma1969neelam@gmail.com,www.mdav22.com
730036 ,MAHARISHI VIDYA MANDIR,Arun Kumar Sharma,Secondary School,31/03/2024,"KATHUA W NO 14 OPP C T M JAMMU J & K ,184101","1922 ,202384",arun_80sharma@yahoo.com,
730024 ,MAHARISHI VIDYA MANDIR PUBLIC SCHOOL,Reeta Sharma,Senior Secondary,31/03/2022,"EXTN. SAINIK COLONY JAMMU JAMMU & KASHMIR ,180011","0191 ,2468521",sharmarita_61@yahoo.com,
730035 ,MAHAVIR INTERNATIONAL SCHOOL,KUNDAN LAL DOGRA,Senior Secondary,31/03/2025,"17 MILES STONE NH IA PO VIJAY PUR TEHSIL SAMBA DISTT JAMMU J & K ,171001","1923 ,212270",mvofficial01@gmail.com,http://www.dpssurat.net
1630268,MAHINDRA PUBLIC SCHOOL,RADHA,Senior Secondary,31/03/2022,"CHAK FATEH SINGH WALA NEAR BUCHO MANDI DISTT BATHINDA PUNJAB ,151001","0164 ,2163345",5715radha@gmail.com,
1630705,MAJHA PUBLIC SCHOOL,RAMAN DUA,Senior Secondary,31/03/2022,"NEAR BABA DEEP SINGH GATE, SARHALI ROAD, TARN-TARAN ,143401","1852 ,9872660057",rdtt78@gmail.com,http://www.mpstarntaran.com
1630800,MAJOR AJAIB SINGH CONVENT SCHOOL,Sukhchain Singh Brar,Senior Secondary,31/03/2023,"V.P.O. JEONWALA KOTKAPURA FARIDKOT ,151207","1635 ,248603",principalmas@yahoo.co.in,
1631205,MAJOR INDER SINGH PUBLIC SCHOOL,Mr.Sukhjit Singh,Secondary School,31/03/2025,"V.P.O. MOTIPUR, TEHSIL SHAHKOT,DISST. JALANDHAR ,144702",",01812483860",majorindersinghschool@gmail.com,
1630343,MALVI DEVI DAYANAND MODEL SCHOOL,Baljinder Singh,Senior Secondary,31/03/2022,"SHANKAR ROAD NAKODAR DISTT JALANDHAR PUNJAB ,144040","1821 ,220748",pamabaljinder@gmail.com,
1630187,MALWA INTERNATIONAL PUB SCHOOL,R K SHARMA,Secondary School,31/03/2008,"PATIALA ROAD SAMANA DISTT. PATIALA PUNJAB. ,147101",",",,
1630279,MAMTA NIKETAN CONVENT SCHOOL,GURCHARAN KAUR,Senior Secondary,31/03/2024,"NEAR POLICE COLONY AMRITSAR ROAD TARANTARAN DISTT PUNJAB ,143401","0 ,9855408301",channikamboj@gmail.com,
2630022,MANAV MANGAL HIGH SCHOOL,Sanjay Sardana,Secondary School,31/03/2021,"SECTOR-21C CHANDIGARH ,160022","0172 ,5039039",sanjaysardana21@gmail.com,http://www.lotusnationalschool.com
1630506,MANAV MANGAL SMART SCHOOL,Kavita Malik,Secondary School,31/03/2022,"SECTOR 64 , PHASE X , MOHALI , PUNJAB ,160062","0172 ,4639900",principal@manavmangalschool.com,
1631211,MANAV MANGAL SMART WORLD,Mrs. Aneela Kinder,Secondary School,31/03/2026,"SHIPRA CAPITAL CITY ,NAGLA,ZIRAKPUR ,140603",",7087800222",manavmangalzrk@gmail.com,http://manavmangalschool.com/zirakpur/Default.aspx
1630068,MANAV PUBLIC SCHOOL,Sonia Sehdev,Senior Secondary,31/03/2025,"MAQBOOL ROAD AMIRTSAR PUNJAB ,143001","0183 ,2503440",sonia_sehdev@yahoo.in,
1631121,MANAV RACHNA INTERNATIONAL SCHOOL,DR. RUPALI SANDEEP SAINI,Senior Secondary,31/03/2022,"GOLDEN ENCLAVE, BASANT AVENUE, DUGRI ROAD ,141013","0161 ,0161-5194499,",info.mrisldh@mris.edu.in,http://www.mris.edu.in
1631294,MANAV RACHNA INTERNATIONAL SCHOOL,MRS. TARUNA VASHISHT,Secondary School,31/03/2023,"IT CITY , SECTOR 82 D BLOCK , SAS NAGAR MOHALI ,160055",",7347034016",cbsemrismohali@gmail.com,www.mris.edu.in
1630448,MANAV SEHYOG SCHOOL,RAJNI SHARMA,Senior Secondary,31/03/2022,"VILLAGE SHAHPUR , V.P.O. UDOPUR , VIA JAMSHER , JALANDHAR PUNJAB ,144026","091 ,8725061711",rajnineeraj_sharma@yahoo.com,
1630283,MANU VATIKA DAY BOARDING SCHOOL,MRS. ASHA RANI,Senior Secondary,31/03/2025,"BUDHLADA DISTT MANSA PUNJAB ,151502","1652 ,9915002300",manuvatika@yahoo.co.in,manuvatika.org
1630975,MARIGOLDPUBLICSCHOOL,Mr.HARDEV SINGH,Secondary School,31/03/2019,"V.P.O. : ALIWAL ,143507",",01871248555",harpinderpalsinghsandhu@gmail.comhu,
1630875,MARIGOLDPUBLICSCHOOL,MRS. PRITPAL KAUR,Senior Secondary,31/03/2023,"V.P.O. : ALIWAL ,143507","0164 ,01871248555,",mpsaliwal@gmail.com,
1630369,MATA BAINTI DEVI CONVENT SCHOOL,MRS. RITU SINGLA,Secondary School,31/03/2024,"V & PO AKALIA KALAN DISTT BHATINDA PUNJAB ,151201","0164 ,01642166833",mbdcschool@gmail.com,http://www.mbdconventschool.com
1630632,MATA GUJRI CONVENT SCHOOL,Geeta Kuckreja,Senior Secondary,31/03/2026,"HARIKE ROAD, SARHALI KALAN. ,143410","1852 ,216355",mg_convent@yahoo.com,
1630964,MATA GUJRI MEMORIAL HIGH SCHOOL,MRS. SHAMA  AGNIHOTRI,Secondary School,31/03/2023,"VILLAGE - BALWANDA, PO- CHACK SHARIEF, GURDASPUR 143528 ,143528","1874 ,9988196366",kuldip.mgm@gmail.com,http://www.matagujribalwanda.com
1630607,MATA GUJRI PUBLIC SCHOOL,HARPREET KAUR,Senior Secondary,31/03/2025,"VILLAGE :- AMIPUR PO :- BHOPAR SAIDAN DISTT:- GURDASPUR ,143520","1874 ,284677",itsharpreet80@gmail.com,
1630354,MATA GUJRI PUBLIC SCHOOL,PARVINDERJIT KAUR,Senior Secondary,31/03/2025,"CHAK SUHELWALA PO LADHA WALA UTTAR TEH JALALABUD DISTT FEROZPUR PUNJAB ,152024","1638 ,257105",MATA.GUJRI@YAHOO.COM,
1630954,MATA GUJRI PUBLIC SENIOR SECONDARY SCHOOL,VARUNDEEP KAUR WALIA,Senior Secondary,31/03/2023,"DHANAULA KALAN ,148105","1679 ,264804",mgpsdnl@gmail.com,
1630687,MATA GUJRI SENIOR SECONDARY SCHOOL,TEJENDER KAUR,Senior Secondary,31/03/2025,"VILLAGE GUTHMARA POST OFFICE BEHRU TEHSIL & DISTT. PATIALA (PUNJAB) ,147111","0175 ,2631440",tejender.kaur@yahoo.com,
1630626,MATA JASWANT KAUR MEMORIAL SCHOOL,Anand Swroop Paul,Senior Secondary,31/03/2022,"VPO BADAL, MALAOUT DISTRICT MUKTSAR, PUNJAB ,152113","1637 ,244748",anandswroop@rediffmail.com,NA
1631006,MATA SAHIB KAUR DAY BOARDING SCHOOL,MR. NAVEEN PURI,Secondary School,31/03/2024,"VILLAGE KOTLI JAND PO URMAR, TEH DASUYA, DIST HOSHIARPUR, PIN 144204 ,144204","91 ,08146133935,",schoolmsk@ymail.com,http://www.mskdbschool.com
1630586,MATA SAHIB KAUR PUBLIC SCHOOL,Pankaj Dhamija,Senior Secondary,31/03/2026,"MANDI GURUHARSAHAI PIN 152022 ,152022","1685 ,230246",pankajdhamija@ymail.com,
1630288,MATA SAHIB KAUR PUBLIC SCHOOL,RANDEEP KAUR,Senior Secondary,31/03/2022,"VILL SWARA, PO LANDRAN, MOHALI KHARAR PUNJAB ,140307","0160 ,2250922",mskps77@gmail.com,
1630777,MATA SUNDRI PUBLIC SCHOOL,VARINDER AKUR,Secondary School,31/03/2026,"KOT SHAMIR, BATHINDA ,151001","0164 ,2436968",msps_kotshamir@yahoo.com,
1630866,MATTHEW ALEXANDER SCHOOL LAMBI,MR. KULDEEP SINGH,Senior Secondary,31/03/2023,"V.P.O-LAMBI,TEH-MALOUT,DISTT-MUKTSAR ,152113","9778 ,9878663490",maslambi@gmail.com,www.matthewalexanderschoollambi.com
1630775,MAX ARTHUR MACAULIFFE PUBLIC SCHOOL,Sanjeev kumar,Senior Secondary,31/03/2023,"VILL BONDLI CHANIDGARH ROAD SAMRALA ,141114","91 ,9257263853",sanjeevkumar.saryan@gmail.com,
1631028,"MAXIM MERRY SCHOOL, KHARAR",NEERU KAUSHIK,Secondary School,31/03/2024,"JHUNGIAN ROAD, DASHMESH NAGAR ,140301","0160 ,9872452629",kaushikneeru26@gmail.com,http://www.maximerryschool.com
1630437,MAYA DEVI GOEL PUBLIC SCHOOL,Kiranjit Kaur,Senior Secondary,31/03/2023,"VILL POHIR DISTT LUDHIANA AHMEDGARH DEHLON PUNJAB ,141201","1675 ,242807",principal@mdgpschool.in,http://www.mdgpschool.com
1630444,MAYOR WORLD SCHOOL,Jaswinder Singh Hundal,Senior Secondary,31/03/2026,"URABAN ESTATE, PHASE-I ,144005","0181 ,5059512",principal@mayorworld.org,www.mayorworld.org
1630325,MEERA PUBLIC SCHOOL,Mr. Navdeep Kumar,Senior Secondary,31/03/2023,"MANSA-SIRSA ROAD, SARDULEWALA, DISTT-MANSA,PUNJAB-151507 ,151507","1659 ,01659-250087",malwa.society@rediffmail.com,http://www.meeraschool.com
2630033,MEHR CHAND MAHAJAN D A V COLLEGE FOR,MRS SNEH MAHAJAN,Senior Secondary,31/03/1996,"WOMEN SECTOR-36 A CHANDIGARH ,160047","03862 ,0172-2633772",ashianapublicschool@gmail.com,http://www.ashianapublicschool.net
1630438,MEHTA GURUKUL PUBLIC SCHOOL,Mr. YOGENDRA SINGH,Senior Secondary,31/03/2022,"KADDAN ROAD DORABA LUDHIANA PUNJAB ,141421","01628 ,258065",mhmsjhansi@rediffmail.com,
1630088,MELA DEVI KALRA ARYA SCHOOL,JEEVAN VK,Senior Secondary,31/03/2023,"SIALI ROAD PATHANKOT PUNJAB ,145001","0186 ,2221979",JEEVANVK@YHAOO.COM,
530767 ,"MERRY LAND CONVENT SCHOOL, MANDI DABWALI DISTT. SIRSA",BRIJ ANAND,Middle Class,31/03/2012,"SIRSA ROAD, ,125104",",01668-227404",sahil_september@yahoo.co.in,
1631113,"MERRY LAND INTERNATIONAL PUBLIC SCHOOL, ALAMPUR",SHAVINDER KAUR,Secondary School,31/03/2025,"V.P.O, ALAMPUR, TEHSIL, DASUYA, DISTT. HOSHIARPUR ,144202","1883 ,256100",EDUCATION@MIPSEDU.COM,http://www.merrylandschool.com
1630462,MGN PUBLIC SCHOOL,JATINDER SINGH,Senior Secondary,31/03/2023,"URBAN ESTATE PHASE II, DISTT JALANDHAR, PUNJAB ,144022","0181 ,2442666",jsdadyala@yahoo.co.in,http://www.mgneducationaltrust.org
1630568,MILLENNIUM PUBLIC SCHOOL,MRS. POONAM KAPILA,Secondary School,31/03/2021,"NAUSHERA MAJHA SINGH-143518 GURDASPUR ,143518","1874 ,01874-266823,",mpsnms@gmail.com,http://www.mpsnms.com
1631365,MILLENNIUM WORLD SCHOOL KOTKAPURA,MR. DHAWAN KUMAR,Senior Secondary,31/03/2024,"KOTKAPURA-MOGA HIGHWAY, PANJGRAIN KHURD ,142049",",01636223679",mws.kotkapura@gmail.com,https://www.millenniumschools.co.in/kotkapura-out/
1631254,MIND TREE SCHOOL,MRS. HARVEEN KAUR,Secondary School,31/03/2022,"MIND TREE SCHOOL, KHANPUR, OPP. JAMUNA APARTMENTS, OFF KHARAR-KURALI ROAD, KHARAR, MOHALI ,140301",",9216032222",mindtreemohali@gmail.com,http://www.mindtreeschool.com
730099 ,MINERVA PUBLIC SCHOOL,MRS. RUHY SHARMA,Secondary School,31/03/2023,"NATIONAL HIGHWAY BARNOTI(VILLAGE BUDHI) KATHUA ,184342",",9419151303",minervapublicschoolbarnoti@gmail.com,http://mpskathua.com
730079 ,MINTO CIRCLE ENGLISHMEDIUM HIGH SCHOOL,Mr Hilal Ahmed Sheikh,Senior Secondary,31/03/2026,"ALLUCHI BAGH, NEAR KHADI MILL, SRINAGAR ,190001","0194 ,01942313530",Info@mintocircleschool.com,
1630933,MIRI PIRI KHALSA ACADEMY,MR. DEVENDRA SINGH,Senior Secondary,31/03/2024,"VILLAGE KAHNEWALA ,151507","1659 ,01659216625",miripirischool@yahoo.com,www.mpka.in
1631366,MLG CONVENT SCHOOL,Mr. Devta Parkash,Secondary School,31/03/2024,"NEAR SHAHEED UDHAM SINGH STATUE, TOLAWAL ROAD ,148029",",01676292230",mlgcscheema@gmail.com,www.mlgcscheema.com
730068 ,MODEL ACADEMY,Pramod Kumar Srivastava,Senior Secondary,31/03/2022,"B.C ROAD ,180001","0191 ,2546078",principal@modelacademy.in,http://www.modelacademy.in
1630550,MODERN HIGH SCHOOL,MR. GURPREET SINGH,Senior Secondary,31/03/2025,"MATA KAULAN MARG,THE MALL , AMRITSAR ,143001","0183 ,01835052699",ssss_mhs@yahoo.com,https://ssssamritsar.edu.in/
1630194,MODERN SANDEEPNI SCHOOL,Neeraj Mohan Puri,Senior Secondary,31/03/2025,"PO MAMOON PATHANKOT DALHOUSIE HIGHWAY PATHANKOT PUNJAB ,145001","0186 ,2347605",neeraj.puri79@gmail.com,http://www.sandeepni.com
1630684,MODERN SECULAR PUBLIC SCHOOL,SATWINDER KAUR,Senior Secondary,31/03/2022,"MAUR ROAD, RAMPURA VILLAGE, PHUL, BHATINDA, ,151101","1651 ,210009",mspsrampura@gmail.com,http://www.modernrampura.com
1630566,MODERN SECULAR PUBLIC SCHOOL,MRS. SUKHINDER KAUR,Senior Secondary,31/03/2025,"MALERKOTLA-KHANNA ROAD, MALERKOTLA-148023, DISTT. SANGRUR (PB.) ,148023","1675 ,01675254259",principalmsps@gmail.com,http://mspsmalerkotla.com
1630567,"MODERN SECULAR PUBLIC SCHOOL,",MR. KAMALVIR SINGH,Senior Secondary,31/03/2025,"MALERKOTLA - RAIKOT ROAD, SHERGARH CHEEMA, DISTT. SANGRUR (PUNJAB) ,148023","1675 ,01675294196",mspscheema@yahoo.in,http://mspsshergarhcheema.com
1630585,"MODERN SECULAR PUBLIC SCHOOL,",POONAM GARG,Senior Secondary,31/03/2026,"SUNAM-MANSA ROAD, BHIKHI (MANSA) ,151505","1652 ,273121",secularpawan01@gmail.com,http://moderninstitutes.org
1630581,"MODERN SECULAR PUBLIC SCHOOL,DHURI (SANGRUR)",GURWINDER KAUR,Senior Secondary,31/03/2023,"DAULATPUR ROAD, NEAR M.K.BYE-PASS ,148024","1675 ,645187",moderngroupdhuri@gmail.com,http://moderninstitutes.org
1630583,MODERN SENIOR SECONDARY SCHOOL,Tripatjit Kaur,Senior Secondary,31/03/2023,"G.D.N.S. ROAD, PATIALA ,147003","0175 ,5007335",msss.tripatjit@gmail.com,http://www.modernschoolpatiala.org
2630057,MODERN WAYS MODEL SCHOOL,GIRISH SACHDEVA,Senior Secondary,31/03/2023,"SECTOR 29-C CHANDIGARH ,181205","172 ,2638117",modernways@rediffmail.com,
1630182,MONTESSORI CAMBRIDGE SCHOOL, Rashmi Ahluwalia,Senior Secondary,31/03/2026,"DEFENCE ROAD PANGOLI PATHANKOT PUNJAB ,145001","0186 ,2390186",RASHMIAHLUWALIA19@YAHOO.IN,www.vkvrdv.g
1630138,MONTGOMERY GURU NANAK PUBLIC SCHOOL,RASHMI SHARMA,Senior Secondary,31/03/2024,"THE MALL ,KAPURTHALA ,144601","1822 ,233662",contact@mgnkapurthala.org,http://www.mgnkapurthala.com
1630011,MONTGOMERY GURU NANAK PUBLIC SCHOOL,GUNMEET KAUR,Senior Secondary,31/03/2025,"ADARSH NAGAR JALANDHAR CITY PUNJAB ,144008","0181 ,2254463",kaurgunmeet13@yahoo.in,
3730006,MORAVIAN MISSION SCHOOL,KC Belwal,Secondary School,31/03/2025,"MORAVIAN CHURCH CAMPUS, PO BOX-7, LEH-194101, LADAKH ,194101","1982 ,252174",kcbelwal2@gmail.com,http://www.dpssurat.net
1630454,MORNING STAR SENIOR SECONDARY SCHOOL,GURMEET KAUR,Senior Secondary,31/03/2024,"KHEM KARAN ROAD, PATTI, DISTT TARANTARAN, PUNJAB ,143416","1851 ,245049",MORNINGSTARPATTI@YAHOO.COM,
1630335,MOTHER CHHANKAUR CONVENT SCHOOL,SUSHEELA,Senior Secondary,31/03/2021,"OLD CINEMA ROAD, SARDUL GARH, MANSA PUNJAB ,151507","1659 ,250917",bccn.nursing@gmail.com,
1630519,MOTHER INDIA PUBLIC SCHOOL,MRS. RAVINDER KAUR,Senior Secondary,31/03/2025,"NIAL BYE-PASS PATRAN, DISTT PATIALA ,147105","1764 ,9463097071",mipspatran@yahoo.com,www.mipspatran.in
1630594,MOTHER TEACHER PREPARATORY SCHOOL,AJAY PAL JASWAL,Senior Secondary,31/03/2025,"AASTHA ENCLAVE BARNALA ,148101","1679 ,239604",principalmtsbarnala@gmail.com,
1630543,MOTHER'S PRIDE INTERNATIONAL PUBLIC SCHOOL,Kumari Arun Jassal ,Senior Secondary,31/03/2025,"MALASIAN, TEH. NAKODAR, DISTT. JALLANDHAR, PUNJAB-144701 ,144701","1821 ,272771",mpipsmalsian@gmail.com,
2630015,MOTI RAM ARYA SR SEC MODEL SCHOOL,SAROJ SAVANT,Senior Secondary,31/03/2026,"SECTOR-27A CHANDIGARH ,160019","0172 ,2651058",mraschool@yahoo.com,
2630051,MOUNT CARMEL SCHOOL,IONA VALERIE BRENDISH,Senior Secondary,31/03/2025,"SECTOR 47-B CHANDIGARH ,160047","0172 ,2630145",ionabrendish45@gmail.com,
1630488,MOUNT CARMEL SCHOOL,RUTH THOMAS,Secondary School,31/03/2026,"SECTOR-69, TEHSIL- MOHALI, ROPAR ,160069","0172 ,6509654",bennythomas_pb@rediffmail.com,
1631249,MOUNT CARMEL SCHOOL,MRS. LILY BANERJEE,Secondary School,31/03/2026,"CHATT, ZIRAKPUR ,140603",",9023316714",mountcarmelzirakpur@gmail.com,http://mountcarmelzirakpur.org/
1631087,MOUNT LITERA ZEE SCHOOL,MRS.NAMITA BANSAL,Senior Secondary,31/03/2022,"NH-64, AT KM STONE 183.50, NEAR LEHRA THERMAL ,151111",",9256100002,",mlzs.rampura@mountlitera.com,http://www.mountliterarampura.com/
1631290,MOUNT LITERA ZEE SCHOOL,MRS. BALWINDER KAUR,Secondary School,31/03/2023,"NEAR 66KV SUB-STATION MANWAL, GOVERNMENT COLLEGE ROAD ,145001",",9915191373",mlzs.pathankot@gmail.com,
1630911,MOUNT LITERA ZEE SCHOOL,MARY ANTONY SINGH,Senior Secondary,31/03/2022,"MANSA ROAD, OPPOSITE SUSHANT LOK 1, KOTSHAMIR, BATHINDA. 151001 ,151001","0164 ,2436088",mary.singh@mountlitera.com,
1631237,MOUNT LITERA ZEE SCHOOL,MRS. DEEPA GUPTA,Secondary School,31/03/2021,"SIDHWAN CANAL EXPRESSWAY, NEAR TIBBA BRIDGE. ,141421",",01615252200",principal.ludhiana@mountlitera.com,http://www.mountliteraludhiana.com
730077 ,MOUNT LITERA ZEE SCHOOL,MR. RENU KUMARI,Senior Secondary,31/03/2023,"LOGATE ,184104","0 ,9419107702",principalmlzskathua@gmail.com,http://www.mountliterazeeschoolkathua.com
730098 ,MOUNT LITERA ZEE SCHOOL,MR. NARESH JAMWAL,Senior Secondary,31/03/2024,"TARORE BRIDGE, NATIONAL HIGHWAY, DISTT. SAMBA ,181133",",01923296603",mlzs.jammu@gmail.com,www.mlzsjammu.com
1631118,MOUNT LITERA ZEE SCHOOL PATIALA,MRS. MEENU BATH MALIK,Senior Secondary,31/03/2023,"SULAR MAAIN ROAD, PATIALA 147001 ,147001","0175 ,9988774476",schoolmlzsp@gmail.com,www.mlzspatiala.edu.in
1630951,"MOUNT LITERA ZEE SCHOOL,",MRS. INDERJEET KAURT,Senior Secondary,31/03/2026,"MOUNT LITERA ZEE SCHOOL,SUNDRA DERABASSI ,140507","0176 ,01762644256,",receptionmlzs@gmail.com,http://www.mountliteraderabassi.com
1630926,"MOUNT LITERA ZEE SCHOOL, FARIDKOT",SURESH SHARMA,Senior Secondary,31/03/2026,"KOTKAPURA ROAD, FARIDKOT, PUNJAB ,151203","91 ,9876840161",SURESHARMA72@HOTMAIL.COM,http://www.mlzsfaridkot.com
1630919,"MOUNT LITERA ZEE SCHOOL, MOGA",Nirmal Dhari,Senior Secondary,31/03/2025,"VILLAGE PURANE WALA,MOGA-LDH ROAD, MOGA ,142001","0163 ,210500",princidream@gmail.com,http://www.zeeschoolmoga.com
1630988,"MOUNT LITERA ZEE SCHOOL, SILVER OAK ENCLAVE LOHARKA ROAD, AMRITSAR",MRS. RUPINDER KAUR,Senior Secondary,31/03/2022,"SILVER OAK ENCLAVE, LOHARKA ROAD, ,143001","0183 ,98150-28900",principal@mountliteraamritsar.com,http://www.mountliteraamritsar.edu.in
1630226,MUKAT PUBLIC SCHOOL,Gayatri Kaushal,Senior Secondary,31/03/2026,"NEAR PATIALA BY PASS RAILWAY CROSSING DAMAN HERI ROAD RAJPURA, DISTT PATIALA, PUNJAB ,140401","1762 ,223129",daisykaushal59@gmail.com,
1630930,N.R.M. HOLY HEART CONVENT SCHOOL,AJAY KUMAR,Secondary School,31/03/2023,"NR. GURU NANAK COLLEGE BUDHLADA, MANSA ,151502","1652 ,250021",akumar1578@gmail.com,
1630654,NANAKSAR ACADEMY,ANURADHA GOEL,Senior Secondary,31/03/2026,"NANAKSAR ACADEMY,VILL SALEWALA,P.O KHANEWAL,JAKHAL ROAD,TEH PATRAN DISTT PATIALA PUNJAB 147105 ,147105","1764 ,288111",nanaksar.academy@ymail.com,http://www.nanaksaracademy.com
1630674,NAND SINGH MEMORIAL PUBLIC SCHOOL,ASHISH KUMAR RANA,Senior Secondary,31/03/2022,"VILLAGE & POST OFFICE TERKIANA, DASUYA ,144214","91 ,9257232307",ranaak838@yahoo.com,
1630677,NANKANA SAHIB PUBLIC HIGH SCHOOL RAMPUR CHHANNA,Harjasbir Singh,Senior Secondary,31/03/2022,"NANKANA SAHIB PUBLIC HIGH SCHOOL VILLAGE RAMPUR CHHANNA, P.O. AMARGARH ,148022","1675 ,287512",hjssekhon@gmail.com,
1630096,NANKANA SAHIB PUBLIC SCHOOL,MRS KULDEEP KAUR,Senior Secondary,31/03/2023,"SAMRALA DISTT LUDHIANA PUNJAB ,141114","01628 ,62442",niitfdk@jla.vsnl.net.in,http://www.nankanasahibsamrala.com
1630044,NANKANA SAHIB PUBLIC SCHOOL,Harmeet Kaur Waraich,Senior Secondary,31/03/2023,"GURU NANAK ENGG. COLLEGE, CIVIL PARK, LUDHIANA PUNJAB ,141006","0161 ,2815951",harmitoj@gmail.com,
1631130,NANKANA SAHIB PUBLIC SENIOR SECONDARY SCHOOL,MR. HARPREET SINGH,Senior Secondary,31/03/2025,"V KALAL MAJRA PO RAHOUN ,141417","1628 ,01628228608",nspskalalmajra08@gmail.com,www.nspskalalmajra.com
1631142,NANKANA SAHIB PUBLIC SENIOR SECONDARY SCHOOL,MR. JASWINDER SINGH,Senior Secondary,31/03/2025,"V.P.O.RAMPUR ,141418","1628 ,01628284307",sen.sec.school@gmail.com,www.nspsrampur.org
1630974,NANKANA SAHIB PUBLIC SENIOR SECONDARY SCHOOL BUDHEWAL,AMARDEEP KAUR GILL,Senior Secondary,31/03/2023,"V.PO. BUDHEWAL ,141112","0161 ,2830718",budhewalnsphs@yahoo.in,
1631046,NANKANA SAHIB PUBLIC SENIOR SECONDARY SCHOOL ISRU,MRS. JASWINDER KAUR,Senior Secondary,31/03/2024,"VPO ISRU ,141414","1628 ,01628-275412,275144,",nspsssisru@gmail.com,http://www.nspsisru.com
1631064,"NANKANA SAHIB SEN. SEC. PUBLIC SCHOOL,FATEHGRAH JATTAN,DISTT. LUDHIANA",AMRIK SINGH,Senior Secondary,31/03/2024,"VILLAGE FATEHGARH JATTAN P.O. RATTANGARH TEHSIL & DISTRICT LUDHIANA ,141127","0161 ,2837955",amrik.singh9844@yahoo.com,
