Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1030538,LITTLE FLOWER SCHOOL,SR ROSEDELEEMA,Senior Secondary,31/03/2024,"PUSHPNAGAR, KHAJRANA ROAD, INDORE(MP) ,452001","0731 ,4080246",SRLIMAJOHN3@GMAIL.COM,
1030646,LITTLE FLOWER SCHOOL,FR JOHNSON B,Secondary School,31/03/2026,"GHURBAR ROAD ,473885","0 ,8989458742",JOHNSONGWLR@YAOO.CO.IN,
1030369,LITTLE FLOWER SENIOR SECONDARY SCHOOL,LEELAMMA MV,Senior Secondary,31/03/2026,"SADAR, DISTT BETUL, MADHYA PRADESH ,460001","7141 ,238574",LFSSSBZU@GMAIL.COM,
1030557,LITTLE KINGDOM SCHOOL,Christine Ellis,Senior Secondary,31/03/2026,"NEW RAMANAGAR, JABALPUR(MP) ,482001","0761 ,2413929",lkschool04@gmail.com,
1030455,LITTLE STAR SHAILESH MEMORIAL SCHOOL,Dr. Satbir Singh,Senior Secondary,31/03/2023,"DR. HARI SINGH GOUR NAGAR, MAKRONIA ,470001","7582 ,263302,9425172268",rajeshtiwari_9@rediff.com,
1030145,LITTLE WORLD SCHOOL,Chitrangi Iyer,Senior Secondary,31/03/2022,"TILWARA JABALPUR MADHYA PRADESH ,482008","0761 ,2673623",chitiyer@yahoo.co.in,
1031066,LNCT WORLD SCHOOL BHOPAL,MRS. SURJEET KOUR,Senior Secondary,31/03/2023,"NEW CHOUKSEY NAGARLAMBAKHEDA BAIRASIA ROAD KAROND ROAD, BHOPAL ,462038",",07556615615",lnctworldschoolbhopal@gmail.com,http://lnctworldschools.com
1031071,LNCT WORLD SCHOOL INDORE,MRS. T NARUNGUZHALI,Senior Secondary,31/03/2023,"RAU-PITHAMPUR ROAD, BHESLAY-RAU ,453332","011 ,07312857037",lnctschoolindore@gmail.com,http://www.lnctworldschools.com
1030490,LOKMANYA TILAK HIGHER SECONDARY SCHOOL,SANGEETA PATKAR,Senior Secondary,31/03/2023,"LOKMANYA TILAK SHIKSHA PARISAR, BEHIND RAILWAY STATION, UJJAIN, MADHYA PRADESH ,456001","0734 ,2561712",patkarsangeeta@gmail.com,http://www.lokmanyatilakshikshannyas.com
1030429,LOKMANYA VIDYA NIKETAN HIGHER SECONDARY SCHOOL,SACHIN BHATE,Senior Secondary,31/03/2022,"LOKMANYA VIDYA NIKETAN LOKMANYA NAGAR INDE M.P. ,452009","0731 ,2360169",schinbhate71@gmail.com,www.lvninde.g
1030540,LORD KRISHNA PUBLIC SCHOOL,VANDANA SHAH,Senior Secondary,31/03/2026,"HAMIRPUR TIRAHA, VILLAGE HAMIRPUR ,DIST. DATIA ,475661","7522 ,234537",shahvandana@gmail.com,
1030644,LOTUS INTERNATIONAL SCHOOL,POONAM PANWAR,Senior Secondary,31/03/2023,"KANVAN DISTRICT DHAR BADNAWAR,(M.P.) ,454665","7295 ,268311",lotusinternationalschool@gmail.com,http://www.lotusinternationalschool.in
1030625,LOTUS INTERNATIONAL SCHOOL,LALITA BHATIYA,Senior Secondary,31/03/2023,"BANGRED DISTRICT UJJAIN ,456771","7367 ,229152",lalitabhatiya79@gmail.com,http://www.lotusinternationalschool.co.in
1031095,LOTUS INTERNATIONAL SCHOOL,MRS. MEENAL AKOLEKAR,Secondary School,31/03/2022,"POST SADALPUR TEHSIL DHAR DISTRICT DHAR (M.P.) ,454666",",6267092415",lotusinternational.sadalpur@gmail.com,http://lotussadalpur.com
1031222,LOTUS INTERNATIONAL SCHOOL,MRS. KIRTI CHATURVEDI,Secondary School,31/03/2024,"ASTHA ROAD, POLAYKALAN ,465116",",9981251618",lotusschool58@gmail.com,
1031108,LOTUS VALLEY SCHOOL,MRS. DEBJANI DUTT,Secondary School,31/03/2022,"JULWANIA ROAD, OZAR TEH. RAJPUR DIST. BARWANI (MP)451449 ,451449",",8120585909",lvsozar@gmail.com,http://www.lotusvalley.in
1030726,"LOTUS VALLEY SCHOOL, MANDSAUR",MRS. VIBHA ACHARYA,Senior Secondary,31/03/2024,"SURVEY NO 807 VILLAGE-BUGALIYA REWAS DEWARA ROAD MANDSAUR (MP) ,458001","7422 ,07422-205100",lotusvalley.mds@outlook.com,http://www.lvsmandsaur.com
1030985,LOURDE MATA CONVENT SR. SEC. SCHOOL SEHORE (MP),Biby Thomas,Senior Secondary,31/03/2025,"BADIYAKHEDI SEHORE ,466001","7562 ,226235",sr.tessyosf@gmail.com,http://www.lourdematasehore.com
1030199,LOVEDALE SCHOOL,SMITA BHATTACHARYA,Senior Secondary,31/03/2025,"KOTHI ROAD BAGHA, DISTT SATNA, MADHYA PRADESH ,485001","7672 ,293537",bsmita77@gmail.com,
1030787,M G D EDUCATION ACEDMY,KULDEEP KUMAR MISHRA,Secondary School,31/03/2023,"GRAM JAMNA POST JAMNA BHIND MP ,477001","9617 ,782756",kuldeep9755@gmail.com,
1030975,M P EDUCATION ACADEMY,MRS. LOVELY YADAV,Secondary School,31/03/2025,"VILL- JALPURA POST PRATAPPURA TEH. ATER ,477555","7534 ,283455",mpeduacademyjalpura@gmail.com,http://WWW.MPEDUCATIONACADEMY.COM
1030868,M.D.S. SENIOR SECONDARY SCHOOL,Santosh Agarwal,Secondary School,31/03/2024,"20 BURAWALI PAGAR ROAD JOURA DIST. MORENA ,476221","7537 ,9644060295",agarwalsvp1@gmail.com,http://www.mdsjoura.edu
1030558,M.G.M. HR.SEC.SCHOOL,MR. FR. LOUIS K. J.,Senior Secondary,31/03/2024,"P.B.NO.1,PATHAKHEDA P.O. GHADONGRI BETUL ,460449","7146 ,07146-250221,",mgmschoolsarni@yahoo.com,http://www.mgmsarni.com
1030776,"M.G.M. SCHOOL, BETMA",VIBHA MATHARU,Senior Secondary,31/03/2025,"SAGORE-BETMA ROAD, KALI BILLOD, INDORE (M.P.) ,454774","7292 ,256955",matharuvibha@gmail.com,
1030760,M.P. CONVENT SCHOOL,MRS. SHAILJA DUBEY,Senior Secondary,31/03/2024,"WARD NO 6, SHAKTINAGAR, BARI, DISTT. RAISEN, MP. ,464665","7486 ,07486263876",mpconventhsschool@gmail.com,MPCONVENTSCHOOL.COM
1030771,M.S. EXCELLENCE EDUCATION,MR. MANOHAR LAL,Secondary School,31/03/2023,"WARD NO 1, SULTANPUR, GAUHARGANGUE, RAISEN ,464986","7480 ,243438,",msexcellenceeducation@gmail.com,
1030435,MAA JINWANI PUBLIC SCHOOL,Manish vyas,Senior Secondary,31/03/2024,"PUSHPGIRI TEERTH SCONKATCH DIST DEAWS (M.P.) ,455118","7270 ,278676",vyas_manand@yahoo.co.in,
1030471,MAA KANKESHWARI DEVI VIDYA VIHAR,SUMATI SINGH,Secondary School,31/03/2013,"G-62/1,LIG COLONY ,452008",",0731-2550368,3296620",maakank@rediffmail.com,
1030918,MAA SHARDA VIDHYALAYA SILWANI,Mr.MADAN SINGH RAGHUWANSHI,Secondary School,31/03/2025,"SILWANI ,464886",",07484240132",raghuwanshijitendra22@gmail.com,
1030980,MAA UMIYA PATIDAR GIRLS HIGHER SECONDARY SCHOOL,Mrs.Babita Hardia,Senior Secondary,31/03/2025,"UMIYA DHAM, VILLAGE RANGWASA, RAU, INDORE ,453331",",9993977447",director.maaumiya@rediffmail.com,http://www.mupkvrau.org
1030178,MACRO VISION ACADEMY,JASVIR SINGH PARMAR,Senior Secondary,31/03/2024,"MOHAMMADPURA BEHIND MAHILA POLYTECHNIC COLLEGE BURHANPUR DISTT KHANDWA MADHYA PRADESH ,450331","91 ,9300110033",parmarjasvirsingh@gmail.com,
1031052,MAGADHAM INTERNATIONAL SCHOOL,MRS. RACHNA NAIR,Senior Secondary,31/03/2023,"VITHAL NAGAR DIST. VIDISHA ,464001",",9109101117",magadhamschool@gmail.com,www.magadham.com
1030748,MAHAR REGIMENT PUBLIC SCHOOL SAGAR,MR. KAPIL DEV SHUKLA,Senior Secondary,31/03/2024,"MAHAR REGIMENT PUBLIC SCHOOL, JHANSI ROAD. SAGAR (M.P.) ,470002","7582 ,07582-221028,",mrpssaugor@gmail.com,http://www.mrpssagar.com
1031157,MAHARAJA INTERNATIONAL SCHOOL,MRS. JYOTI DAVE,Secondary School,31/03/2023,"VILLAGE CHANDESARI, NEAR ABHILASHA COLONY, DEWAS ROAD, UJJAIN ,456001",",07342526002",mis.ujjain@rediffmail.com,http://www.maharajainternationalschoolujjain.com
1030591,MAHARAJA PUBLIC SCHOOL,TUNA BISWAL,Senior Secondary,31/03/2022,"SATNA -REWA ROAD BELA SATNA ,485116","91 ,8718810201",jitenmps@gmail.com,http://maharajapublicschool.com/
1030135,MAHARISHI CENTRE FOR EDU EXCELLENCE,Rekha Nimkar,Senior Secondary,31/03/2026,"LAMBHAKHEDA BAIRASIA ROAD BHOPAL MADHYA PRADESH ,462018","0755 ,2854367",mvmmceebhopal@mahaemail.com,http://www.mceeindia.com
1030422,MAHARISHI VIDYA MANDIR,DR. BHAVANA TIWARI,Senior Secondary,31/03/2024,"NEAR KOILARI PHATAK, KALYANPUR, SHAHDOL, MP-484001 ,484001","7652 ,07652-248412",principalmvmshahdol@yahoo.com,http://www.shahdol.maharishividyamandir.com
1030083,MAHARISHI VIDYA MANDIR,ATUL VERMA,Senior Secondary,31/03/2022,"BHOPAL ROAD LEHDARA NAKA SAGAR MADHYA PRADESH ,470002","0 ,0",atulkkverma@gmail.com,
1030050,MAHARISHI VIDYA MANDIR,MANJU GOYAL,Senior Secondary,31/03/2022,"P.O. IMLI KHEDA NAGPUR ROAD VILL SARRA CHHINDWARA MADHYA PRADESH ,480001","7162 ,226100",mvmchindwara@mahaemail.com,
1030295,MAHARISHI VIDYA MANDIR,SANCHITA MALLICK,Senior Secondary,31/03/2022,"756 SIDDHA BHAWAN NAPIER TOWN JABALPUR MADHYA PRADESH ,482002","0761 ,2411124",sanchitamallick2009@gmail.com,
1030217,MAHARISHI VIDYA MANDIR,MAMTA DWIVEDI,Senior Secondary,31/03/2024,"CAT ROAD RANGVASA INDORE MADHYA PRADESH ,452001","0731 ,6464518",dmamtaprincipal@yahoo.com,http://www.mvmnew.com
1030219,MAHARISHI VIDYA MANDIR,MRS. RENU RAI,Senior Secondary,31/03/2025,"BISTAN ROAD, KHARGONE DIST. MADHYA PRADESH ,451001","7282 ,07282241141",mvmtext@gmail.com,http://mvmkhargone.org/index.mvm
1030292,MAHARISHI VIDYA MANDIR,Mangal Singh Rajput,Senior Secondary,31/03/2026,"KUDESHEAR ROAD TIKAMGARH MADHYA PRADESH ,472001","7683 ,242812",rajputmsingh64@gmail.com,
1030383,MAHARISHI VIDYA MANDIR,P K PANDEY,Senior Secondary,31/03/2026,"DUBEY COLONY, DISTT KATNI, MADHYA PRADESH ,483501","7622 ,235655",pkpandey2010@gmail.com,
1030348,MAHARISHI VIDYA MANDIR,RAJESH DIXIT,Senior Secondary,31/03/2023,"MVM LADAN BAGH, P.O- HATHANA, DISTT DAMOH, MADHYA PRADESH ,470661","7812 ,225384",rajeshdixit071@gmail.com,
1030058,MAHARISHI VIDYA MANDIR,BALVEER SINGH GULERIA,Senior Secondary,31/03/2022,"RATANPUR HOSHANGABAD ROAD BHOPAL MADHYA PRADESH ,462026","0755 ,4000626",guleria.balveer@gmail.com,
1030347,MAHARISHI VIDYA MANDIR,Pramod Kumar Dixit,Senior Secondary,31/03/2023,"JANAKPUR ROAD, DISTT PANNA, MADHYA PRADESH ,488001","7732 ,253769",mvm_panna@yahoo.com,
1030441,MAHARISHI VIDYA MANDIR,RAKESH SINGH RAJPUT,Senior Secondary,31/03/2022,"GRAM-LAMTI, VIJAY NAGAR, JABALPUR, MADHYA PRADESH ,482002","0761 ,4054029",rakeshsngh2011@gmail.com,
1030172,MAHARISHI VIDYA MANDIR,MR. MANOJ KUMAR SINGH,Senior Secondary,31/03/2024,"PATHERA-KATNI-ROAD MAIHAR DISTT SATNA, MADHYA PRADESH ,485771","7674 ,07674232422",mvm_maihar@yahoo.com,http://www.maihar.maharishividyamandir.com
1030161,MAHARISHI VIDYA MANDIR,SATISH KUMAR CHOURASIA,Senior Secondary,31/03/2026,"BHATERA DISTT BALAGHAT MADHYA PRADESH ,481001","7632 ,240605",satishchourasia23@gmail.com,
1030160,MAHARISHI VIDYA MANDIR,Giriraj Patidar,Senior Secondary,31/03/2024,"BERCHA ROAD, DISTT SHAJAPUR, MADHYA PRADESH ,465001","7364 ,229018",patidargiriraj96@yahoo.in,
1030078,MAHARISHI VIDYA MANDIR,C K SHARMA,Senior Secondary,31/03/2022,"DERU ROAD CHATTARPUR MADHYA PRADESH ,471001","7682 ,241517",mvmchhatarpur@yahoo.com,
1030077,MAHARISHI VIDYA MANDIR,ASHOK DEHARIA,Senior Secondary,31/03/2022,"VILL. NAGJHAR N.H.NO.7 JABALPUR ROAD SEONI MADHYA PRADESH ,480661","7692 ,294360",ashokdeharia_1973@rediffmail.com,www.seoni.maharishividyam
1030346,MAHARISHI VIDYA MANDIR,MANJU BAKSAR,Secondary School,31/03/2026,"NH - 26 , BYE PASS ROAD BANSKUWARI, NARSIMHAPUR, MADHYA PRADESH ,487001","7792 ,290776",manjubaksar2555@gmail.com,
1030076,MAHARISHI VIDYA MANDIR,MAMTA BHATTACHARJEE,Senior Secondary,31/03/2023,"50 NARMADA ROAD JABALPUR MADHYA PRADESH ,482001","0761 ,2665888",mamtabhattacharjee310@gmail.com,
1030093,MAHARISHI VIDYA MANDIR,DR. UPENDRA KUMAR SHUKLA,Senior Secondary,31/03/2025,"BINJHAIA KATRA JABALPUR ROAD MANDLA MADHYA PRADESH ,481661","7642 ,260338",mvmmandla@mahaemail.com,http://www.mvmmandla.org
1030597,MAHARISHI VIDYA MANDIR REWA,BASANT KUMAR RAWAT,Senior Secondary,31/03/2025,"NH-7 ROAD VILLAGE KOSTA, PO RATHARA, REWA ,486001","7662 ,407395",bk_rawat@rediff.com,
1030863,MAHASHAY DHARAMPAL (MDH) DAYANAND ARYA VIDYA NIKETAN,MR. PRAVEEN ATRE,Senior Secondary,31/03/2026,"NARELA ROAD BAMNIA, DIST-JHABUA ,457770","7390 ,07024542434,",davnprincipal14@gmail.com,http://www.mdhdavn.in/
1030674,MAHAVIR JAIN NATIONAL SCHOOL,NISHAT KHAN,Senior Secondary,31/03/2024,"ARIHANT COLONY, PAHADIA ROAD, JAORA, RATLAM, MP ,457226","7414 ,222066",mjns1222@gmail.com,
1030470,MAHESH MEMORIAL PUBLIC H.S.SCHOOL,MR. MANORANJAN PANDA,Senior Secondary,31/03/2023,"GHATBORI ROAD,BAGH ,454221","7297 ,07297-2277357",mmps.bagh01@gmail.com,http://www.mmpsbagh.in/
1031122,MANAV RACHNA PUBLIC SCHOOL,MRS. MRS ANITA TOMAR,Secondary School,31/03/2022,"MALIBAYA REHTI ,466446",",75622987",buntykatol@gmail.com,
1030602,MANDSAUR INTERNATIONAL SCHOOL,Rajesh Joshi,Senior Secondary,31/03/2022,"B.R.N.C.O.P., CAMPUS, MHOW-NEEMUCH ROAD,NEAR KRISHI UPAJ MANDI,MANDSAUR,M.P., PINCODE-458001 ,458001","7422 ,205005",principal.mis@meu.edu.in,http://www.mismandsaur.org
1030193,MANSAROVER PUBLIC SCHOOL,RASHMI THAKRE,Senior Secondary,31/03/2025,"KALAR ROAD BHOPAL MADHYA PRADESH ,462042","0755 ,2492554",mansarovar_kolar@yahoo.co.in,
1030229,MAR THOMA GRAM JYOTI ENGLISH MEDIUM SCHOOL,ARICK SWAMY,Senior Secondary,31/03/2024,"KHITOLA SIHORE DISTT JABALPUR MADHYA PRADESH ,482335","7624 ,230104",trinity_blue2004@yahoo.com,
1030171,MARBLE ROCK SCHOOL,MAYANK SINGH THAKUR,Senior Secondary,31/03/2023,"MANDLA ROAD KHAMARIA NEEM KHEDA JABALPUR MADHYA PRADESH ,482021","0761 ,6540495",mayanktha@gmail.com,http://marblerockschool.c
1030451,MARIA MATA CONVENT HIGH SCHOOL,MISS SHYBI KS,Senior Secondary,31/03/2024,"CHOUBEY COLONY, DISTT. & TEH. CHHATARPUR, MADHYA PRADESH ,471001","7682 ,2241687,",mariamata.chr@gmail.com,http://www.mariamatachhatarpur.in
1030569,MARIA VIDHYA SADAN,SR.Vimala,Secondary School,31/03/2024,"VILL: DHANASRI JABALPUR ROAD ,464668","0758 ,08718805843",mariabareli@gmail.com,http://www.mariavidhyasadan.com
1030877,MARTHOMA ACADEMY,MRS. GIRIJA MENON,Senior Secondary,31/03/2026,"SCHEME NO. 114, PART I ,452010","0731 ,0731-2578399",marthomaacademy@rediffmail.com,http://www.marthomaschoolsindore.org
1030362,MARTHOMA HIGHER SECONDARY SCHOOL,JOY VARGHESE,Senior Secondary,31/03/2023,"SECTOR C, SHUKHLIYA, NYAY NAGAR MAIN ROAD, DISTT INDORE, MADHYA PRADESH ,452010","0731 ,4023146",marthomahs@yahoo.in,
1030340,MARUTI ACADEMY,RANJANA RASHMI,Senior Secondary,31/03/2023,"SATRUNDA, MHOW-NEEMUCH ROAD, DIST. RATLAM, MADHYA PRADESH ,457001","091 ,7489844429",ranjanarashmi75@gmail.com,
1030349,MASTER MIND CONVENT SCHOOL,SHWETA JOSHI,Senior Secondary,31/03/2020,"A B ROAD, DISTT RAJGARH, MADHYA PRADESH ,465697","7371 ,316093",mmcssarangpur@yahoo.in,
1030379,MASTER MIND INTERNATIONAL SCHOOL,Dr Ashutosh Vyas,Senior Secondary,31/03/2023,"MAKDON ROAD, THE.-TARANA, POST-CHHADAWAD, DISTT UJJAIN, MADHYA PRADESH ,456665","7369 ,8517959444",principalmmis2017@gmail.com,
1030191,MATA GUJRI GIRLS SCHOOL,NEELAM PANDEY,Senior Secondary,31/03/2024,"PIPALIYA PALA A B ROAD INDORE MADHYA PRADESH ,481661","0731 ,2862570",neelamindore21@gmail.com,
1031112,MATUSHRI AHILYADEVI PUBLIC SCHOOL,MRS. ANITA KANCHAN,Secondary School,31/03/2022,"VILLAGE SULLAKHEDI, POST KADWALI BUJURG, ,453771",",07314001087",ganeshsharma83ind@gmail.com,http://www.mapsindore.org
1030842,MEDI-CAPS INTERNATIONAL SCHOOL,Ms Renu Gurnani,Senior Secondary,31/03/2026,"NEAR MEDI-CAPS UNIVERSITY,A.B ROAD, RAU, INDORE. ,453331","0731 ,07314028148,",info@medicapsschool.com,http://medicapsschool.com
1030937,METROPOLIS INTERNATIONAL SCHOOL,MRS. NEETI CHABA,Senior Secondary,31/03/2022,"KEDARPUR, SHIVPURI LINK ROAD, NEAR NAI DUNIYA PRESS, LASHKAR, GWALIOR ,474001","0751 ,07415005512",misgwalior2014@gmail.com,http://www.metropolisinternationalschool.com
1030449,MGM CO-ED HR. SEC. SCHOOL,MR. XAVIER T DANIEL,Senior Secondary,31/03/2024,"CANAAN GARDEN,AMRAVAD KHURD, B.D.A ROAD, BERKHERA ,462022","0755 ,07552491884",mgmschoolbhopal@yahoo.com,http://www.mgmschoolbhopal.com
1030358,MGM ENGLISH MEDIUM HIGHER SECONDARY SCHOOL,M G SHIBOO,Senior Secondary,31/03/2024,"POST BOX NO.2, RAISALPUR, ITARSI, HOSHANGABAD, MADHYA PRADESH ,455118","7572 ,8966891010",shiboosir@rediffmail.com,www.mgmschoolitarsi.com
1031197,MINDS EYE INTERNATIONAL SCHOOL,MRS. MANISHA YADAV,Secondary School,31/03/2024,"MINDS EYE INTERNATIONAL SCHOOL SEOHER , YAARNAGAR , TEHSIL-ICHHAWAR, DIS-SEHORE , MADHYA PRADESH ,466115",",0756274441",meisichwr@gmail.com,www.mindseyeeducation.com
1030520,"MISPA MISSION HIGHER SECONDARY SCHOOL, SIHORA",RAJESH PUNJABI,Senior Secondary,31/03/2019,"WARD NO. 8, SIHORA, DIST.- JABALPUR, M. P., 483 225 ,483225","0762 ,230719",rajeshpunjabi1972@gmail.com,
1030620,"MISS HILL SCHOOL, GWALIOR",S P SINGH,Senior Secondary,31/03/2026,"LAXMI BAI COLONY,PADAV ,474002","0751 ,2374892",dr.sp.singh2464@gmail.com,
1030141,MITTHI GOBIND RAM PUBLIC SCHOOL,Dr Ajay Kant Sharma ,Senior Secondary,31/03/2022,"LAKE ROAD SANT HIRDARAM NAGAR BAIRAGARH BHOPAL MADHYA PRADESH ,462030","0755 ,2644131",ajeyasharma@yahoo.co.in,
1030850,MM INTERNATIONAL SCHOOL,MRS. SHALINI B. SHIVHARE,Senior Secondary,31/03/2026,"BEHIND NTPC,NEAR BALAJI PETROL PUMP,GLOBAL ENGINEERING COLLEGE SQUARE ,PATAN BY-PASS ,482001","0761 ,07612908070,",sudhanshu.gupta01@gmail.com,http://www.mmis.ac.in
1030041,MODEL CONVENT HIGH SCHOOL,PRATAP SINGH ,Secondary School,31/03/2025,"DARPAN COLONY THATIPUR GWALIOR MADHYA PRADESH ,474011","0751 ,2340246",mchsgwalior707@gmail.com,
1030427,MODEL SCHOOL BHIND (MP),Vinod Gupta,Senior Secondary,31/03/2022,"GWALIOR ROAD, NEAR SHIVHARE PETROL PUMP, BHIND ,477001","7534 ,244119",modelschool44@gmail.com,
1030617,MODERN CONVENT SCHOOL,NEHA SHUKLA,Secondary School,31/03/2025,"MODERN CONVENT SCHOOL, BARODA ROAD SHEOPUR (M.P.) ,476337","7530 ,222251",mcs.neha47@gmail.com,
1030769,MODERN INTERNATIONAL SCHOOL,Garvita Sharma,Senior Secondary,31/03/2025,"ALWASA,BEHIND REVTI RANGE,SANWER ROAD,INDORE-453111 ,453111","000 ,7354880735",moderninternationalschool123@gmail.com,
1031147,MODERN INTERNATIONAL SCHOOL,MR. INDRANIL BANERJEE,Secondary School,31/03/2023,"AT-KHULRI ,487441",",07791245245",dipak1231@gmail.com,
1030251,MONT FORT HIGH SCHOOL,BRO GEORGE POTTAKARAN,Senior Secondary,31/03/2024,"RAJIV NAGAR MANDLA MADHYA PRADESH ,481661","0764 ,260493",georgepottakaran@gmail.com,http://www.rukmanidevischool.com
3330412,MONTFORT SCHOOL,Mr. Sevak Ram Donel,Secondary School,31/03/2024,"MONTFORT SCHOOL, ABHANPUR P.O. RAIPUR DIST. C.G. ,493661",",8839894315",raipurmontfort@gmail.com,www.raipurmontfort.com
1030317,MORITION PUBLIC HIGHER SECONDARY SCHOOL,MR. D P Mishra,Senior Secondary,31/03/2023,"GOPAL DAS ROAD, SOUTH KARAUNDIYA, SIDHI, MADHYA PRADESH ,486661","7822 ,252106",dpmishra100@gmail.com,
1030363,MORNING STAR HIGH SCHOOL,CAROLINE FERNANDES,Senior Secondary,31/03/2023,"DISTT. RATLAM, MADHYA PRADESH ,457001","7412 ,260882",mstarcaroline@gmail.com,http://www.mningstarratlam.com
1030066,MORNING STAR SCHOOL,MS RAJANI MITRA,Senior Secondary,31/03/2023,"NEW KRISHNA NAGAR GOLE KA MANDIR GWALIOR MADHYA PRADESH ,474001","0751 ,2569338",school.morningstar@gmail.com,
1031192,MOTHER TERESA HIGHER SECONDARY SCHOOL DIDNORI,MISS SILBY ANTONY,Senior Secondary,31/03/2024,"TERESA NAGAR SUBKHAR DINDORI, DISTRICT DINDORI MP 481880 ,481880",",09174656322",mtsdindori@gmail.com,mthssdindori.com
1030154,MOTHER TERESA SENIOR SECONDARY CO-ED SCHOOL,JAMES M J,Senior Secondary,31/03/2022,"BAIRAGARH CHICHLI POST GRAM INAYATPUR BHOPAL MADHYA PRADESH ,462042","0755 ,2879294",jamesmtss@gmail.com,
1030551,MOTHER'S PET INTERNATIONAL SCHOOL,SHUBHADA TILAK,Senior Secondary,31/03/2016,"GRAM NAYTA MUNDLA, BY PASS ROAD, INDORE ,452001",",0731-3042455",mpischool@rediffmail.com,
1030636,MOUNT CARMEL CONVENT SCHOOL,Tripti,Senior Secondary,31/03/2024,"BAIRAGARH CHICHLI , KOLAR ROAD , BHOPAL ,462042","0755 ,2929484",triptisr10@gmail.com,
1031056,MOUNT CARMEL VIDHYAPEETH,MRS. RIJEENA THOMSON,Secondary School,31/03/2026,"PALIA HAIDER, SANWER ROAD, NEAR SUPER CORRIDOR, P.O. - HATOD, SUB P.O. - PALIA ,453111",",9424009431",mountcarmelvidyapeeth@gmail.com,http://www.mountcarmelindore.in
1031182,MOUNT LITERA ZEE SCHOOL,MRS. SUNITA YADAV,Secondary School,31/03/2024,"VILL-PUR GWALIOR ROAD ,477001",",07534234124",rshivhare@gmail.com,www.mountliterabhind.com
1031086,MOUNT LITERA ZEE SCHOOL,MR. ASHOK KUMAR SHARMA,Secondary School,31/03/2022,"NEAR AJGARAHA BYPASS, BEHIND GOKUL DHAM, HARIHARPUR ,486003",",07662",principal.rewa@mountlitera.com,http://www.mountliterarewa.com
1031017,MOUNT LITERA ZEE SCHOOL,MRS. DEEPALI TIWARI,Senior Secondary,31/03/2023,"M0UNT LITERA ZEE SCHOOL, JABALPUR ,TAKSHSHILA HILLS, SHARDA MANDIR ROAD MADAN MAHAL ,482001","0761 ,07612446935",principal.jabalpur@mountlitera.com,http://www.mountliterajabalpur.org
1031101,MOUNT LITERA ZEE SCHOOL,MR. VINOD UNNIKRISHNAN,Secondary School,31/03/2022,"NH 75, SIDHAULI, NEAR MADHAVGARH, MARAUHA ,485113",",07672",principal.satna@mountlitera.com,http://www.mountliterasatna.com
1031103,MOUNT LITERA ZEE SCHOOL BALAGHAT,MISS SWETA SHIVDASANI,Secondary School,31/03/2022,"VILL DONGARIYA, POST CHILLOD THA. WARASEONI DIST. BALAGHAT ,481331",",07632292614",principal.balaghat@mountlitera.com,
1031216,MOUNT LITERA ZEE SCHOOL MHOW,Mrs. Nalini Pathak,Secondary School,31/03/2024,"361/7, OPP SUMERUBHILLS, BEIRCHA ROAD, MHOW, MADHYA PRADESH 453441 ,453441",",6262607501",mlzsmhow.cbse@gmail.com,www.zeeschoolmhow.com
1030802,"MOUNT LITERA ZEE SCHOOL,",MRS. SHIKHA MANOJ SAXENA,Senior Secondary,31/03/2026,"DELANPUR, SAILANA ROAD RATLAM ,457001","7412 ,7412408767",mlzsratlam@gmail.com,http://www.mlzsratlam.edu.in
1030720,"MOUNT LITERA ZEE SCHOOL, INDORE",DR. NALINA SHARAVANAN,Senior Secondary,31/03/2024,"INDEX CITY, NH-59 A, NEMAWAR ROAD INDORE (M.P.)-452016 ,452016","0731 ,0731-4201991,",mlzs.indore@gmail.com,http://www.mlzsindore.com
1030847,"MOUNT LITERA ZEE SCHOOL,GWALIOR",MR. SUNIL BHALLA,Senior Secondary,31/03/2026,"A.B. ROAD, NEAR BY PASS FOUR LANE, RAIRU, GWALIOR ,474005","0751 ,07512820047",principal.gwalior@mountlitera.com,http://mountliteragwalior.com/
1031186,MPS ACADEMY,MRS. SAPNA JAIN,Secondary School,31/03/2023,"GHONSALA ROAD, MEHIDPUR ,456443",",7354849888",mpsacademymhp@gmail.com,
1031113,MURLIDHAR KRIPA VIDHYA MANDIR,MRS. NEHA VIJAYVARGIYA,Middle Class,31/03/2022,"WARD NO. 6, UJJAIN ROAD, MAKSI ,465106",",07363233431",murlidharkripavidhyamandir.mp@gmail.com,
1030695,MUSKAN PUBLIC SCHOOL,MR. JOHNSON P THOMAS,Senior Secondary,31/03/2023,"NEW BYE-PASS, VIDISHA ROAD, NEAR TAKNERI VILLAGE, ASHOKNAGAR, DT. ASHOKNAGAR, M.P. PIN- 473331 ,473331",",07543222070",mpsashoknagar@rediffmail.com,www.mpsashoknagar.com
1030497,NACHIKETA HIGHER SECONDARY SCHOOL VIJAY NAGAR,KRISHNA NIYOGI,Senior Secondary,31/03/2023,"J.D.A SCHEME NO.5 KACHNAR CITY ROAD VIJAY NAGAR JABALPUR(M.P.) ,482002","0761 ,40411912",krisna.niyogi@yahoo.com,
