Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
330626 ,LAKSHYA INTERNATIONAL ACADEMY,MR. PANKAJ KUMAR SINGH,Senior Secondary,31/03/2022,"BARDIHA, PATEPUR, VAISHALI ,843110","0 ,9708884188",rray.lakshya@gmail.com,http://www.lakshyavaishali.com
330611 ,LAKSHYA RAJ PUBLIC SCHOOL,AVINASH KUMAR,Senior Secondary,31/03/2026,"AT- KHURAIYA, PO- PURNAHIYA, GHORASAHAN, EAST CHAMPARAN ,845303","6252 ,240584",avinash.mt@gmail.com,
3430007,LALA LAJPAT RAI BAL MANDIR,P K THAKUR,Senior Secondary,31/03/2025,"LAJPAT BHAWAN NEAR RAILWAY CROSSING KADRU ROAD RANCHI JHARKHAND ,834001","0651 ,2331436",pkt7161@gmail.com,
330795 ,LAXMI PUBLIC SCHOOL,MR. KRISHNA KUMAR OJHA,Senior Secondary,31/03/2023,"LAXMI VIHAR BEL ROAD OBRA DISTT-AURANGABAD BIHAR 824124 ,824124","0 ,9939132132",abhipcet@gmail.com,www.laxmipublicschool.in
330218 ,LD BUDDHA PUBLIC SCHOOL,UJJWAL RATAN SINHA,Senior Secondary,31/03/2024,"BUDDH VIHAR JASOIYA ME AURANGABAD (BIHAR) ,824101","6186 ,292235",ujjwalsinha1964@gmail.com,www.ib[saurangabad.com
330131 ,LEEDS ASIAN SCHOOL,Dr.Anita Singh,Senior Secondary,31/03/2022,"ASIAN ACRES NAHAR CHOWK BAILY ROAD PO DANAPUR CANTT PATNA BIHAR ,801503","0612 ,9572762204",leedsasianschool@yahoo.in,
330811 ,LEEDS INTERNATIONAL SCHOOL,DR. BIJAY KUMAR SAHU,Senior Secondary,31/03/2024,"""LEEDS SQUARE"", NEAR PARSA THANA, PARSA BAZAR ,804453",",8294408802",info@leedsinternational.in,http://www.leedsinternational.in
3430298,LEELA JANKI PUBLIC SCHOOL,MR. AMAR PRASAD,Senior Secondary,31/03/2024,"RAGHUNATHPURAM, PETARWAR ,829121","6549 ,6205145127",contact@leelajankipublicschool.com,http://www.leelajankipublicschool.com
330481 ,LEELAWATI DEVI INTERNATIONAL SCHOOL,BAIDYA NATH SINGH,Secondary School,31/03/2026,"HAJIPUR, VAISHALI ,844101",",09431060398",anil.crkcollege@gmail.com,
330600 ,LEVANA PUBLIC SCHOOL,Moonmoon khawas,Senior Secondary,31/03/2025,"AT- CHAKIYA, VARMADIYA, PO- BARA CHAKIYA, DISTT.- EAST CHAMPARAN ,845412","91 ,9910121783",principal@levanapublicschool.com,
3430038,LIONS PUBLIC SCHOOL,RAMESH SHARMA,Senior Secondary,31/03/2023,"P O SINDRI DHANBAD DISTT JHARKHAND ,828122","0326 ,245343",lpssindri8025@gmail.com,
330258 ,LITERA VALLEY SCHOOL,SHARAT KUMAR SINGH,Senior Secondary,31/03/2025,"NAYA TOLA, BHAGWAT NAGAR, KUMHRAR, ,800026","0612 ,9771400255",principal@literavalleyschool.in,
330710 ,LITERATI PUBLIC SCHOOL,MR. DINESH KUMAR,Secondary School,31/03/2025,"VILL-DAKHINGAON PO WAZIRGANJ PS WAZIRGANJ GAYA BIHAR 805131 ,805131","91 ,09939439202",literatischool@gmail.com,
330920 ,LITTLE FLOWERS SCHOOL,MRS. RASHMI GUPTA,Secondary School,31/03/2023,"PALIGANJ, CHANDHOS ROAD, PATNA (BIHAR) ,801110",",7004477120",lfspali@gmail.com,http://www.littleflowersschool.co.in
330948 ,LOHIA NAGAR MOUNT CARMEL HIGH SCHOOL,MRS. BABITA KUMARI SINGH,Secondary School,31/03/2024,"BELHARIA MORE, ASHOK NAGAR, TEKARI, GAYA ,824236",",8860952162",lmctekari@gmail.com,http://www.lmctekari.org
3430602,LOHIYA PUBLIC SCHOOL,MR. MAHABIR MAHTO,Secondary School,31/03/2023,"VILL: NARO LODHMA ROAD, PISKA NAGRI ,835303",",9570092292",lohiyapublicschool@gmail.com,
330905 ,LOK KALYAN INTERNATIONAL SCHOOL,MR. R K PATHAK,Secondary School,31/03/2023,"AKAUNA, N.H 02, MAIN G T ROAD, SHERGHATI, GAYA, BIHAR ,824211",",9939518184",mdlkisrc4458@gmail.com,http://www.lkinternationalsschool.com
3430350,LORD KRISHNA SCHOOL,NISHANT PRAVEER,Secondary School,31/03/2025,"AT. AMRIT NAGAR, PO.KORRAH, DIST. HAZARIBAGH,STATE - JHARKHAND ,825301","6546 ,292649",lordkrishnaschoolhzb.@gmail.com,
330737 ,LOTUS PUBLIC SCHOOL,MR. DEEPAK KUMAR CHITRAGUPTA,Secondary School,31/03/2025,"WARD NO.-7, SHIVGANJ, P.S.- SHIKARPUR, NARKATIAGANJ, WEST CHAMPARAN ,845455",",06253242470",lotuspublicnke1@gmail.com,www.lotuspublicschoolnke.com
3430606,LOYOLA ACADEMY,MRS. HELEN RAYMOND,Secondary School,31/03/2023,"ROLLA, HAZARIBAGH JHARKHAND ,825303",",9934912506",loyolaacademy2005@gmail.com,http://www.loyola-academy.com
3430198,LOYOLA CONVENT SCHOOL,PARAMITA SAHA,Senior Secondary,31/03/2022,"BOOTY RANCHI JHARKHAND ,834009","0651 ,2273020",loyola.sr.sec.school@gmail.com,
3430339,"LOYOLA ENGLISH MEDIUM SCHOOL, GOMIA",MISS GLIGY SEBASTIAN,Secondary School,31/03/2024,"I.E. GOMIA-PO, BOKARO-DT ,829112","1892 ,06544261125,",loyolapacyla@gmail.com,
330014 ,LOYOLA HIGH SCHOOL,SATHEESH K DON,Senior Secondary,31/03/2023,"KURJI P.O. SADAQUAT ASHRAM PATNA BIHAR ,800010","0612 ,2262272",brosat@gmail.com,
330310 ,LOYOLA SCHOOL,SARAMMA POLISETTY,Secondary School,31/03/2024,"PO.- HARNAUT (NALANDA) ,803110","0611 ,2276854",loyolaschoolharnaut@gmail.com,
330536 ,LYCEUM INTERNATIONAL SCHOOL,KHUSHBU,Secondary School,31/03/2025,"AT- MITHANPURA LALA, PS- MITHANPURA, MUZAFFARPUR-842002 ,842002","0621 ,2273100",lyceumsix@gmail.com,
3430109,M K DAV PUBLIC SCHOOL,VINAY KUMAR PANDEY ,Senior Secondary,31/03/2022,"CHIANKI DALTONGANJ JHARKHAND ,822133","6562 ,7360000524",plmkdav@gmail.com,
330186 ,M S MEMORIAL PUBLIC SCHOOL,RABI SHANKAR LAL,Senior Secondary,31/03/2022,"LAXMIPUR BALGANGA,CHAMPARAN EAST, BIHAR ,845401","6252 ,9546417945",msmpsmotihari@gmail.com,http://www.aaa.com
330822 ,M. S. MEMORIAL ACADEMY,MRS. SAVITA SHARMA,Secondary School,31/03/2022,"KOTHI, GAYA, BIHAR. ,824210",",9931723055",saadnshaad@gmail.com,
330288 ,M.D.CARMEL SCHOOL,MR. SURESH KUMAR SINGH,Senior Secondary,31/03/2024,"DULOUR (BARADPARVA) ,802158","6181 ,06182280218,",mdcarmelschooldulaour@gmail.com,http://www.schoolcarmelmd.co.in
330269 ,M.N.JHA D.A.V.PUBLIC SCHOOL,MANOJ KUMAR VERMA,Senior Secondary,31/03/2022,"BEHAT , JHANJHARPUR, DISTT MADHUBANI, BIHAR ,847403","6273 ,223164",dav.mnjjhanjharpur@gmail.com,http://www.hotmail.com
330355 ,M.S.MEMORIAL ACADEMY,SHAILENDRA KUMAR,Senior Secondary,31/03/2022,"RUKUNPURA,BAILEY ROAD,PATNA ,800014","0612 ,3223883",principalmsma2003@gmail.com,
330111 ,MAA MAITRAYINI YOGINI SECONDARY SCHOOL,MR. KUNWAR VISHAL SINGH,Senior Secondary,31/03/2025,"GUNDI BHOJPUR ARRAH, DISTT BHOJPUR BIHAR ,802313","6182 ,06182279436",principal@maamaitrayini.org,http://www.maamaitrayini.org
330466 ,MADHUBAN CENTRAL SCHOOL,MR. NAGENDRA SINGH,Senior Secondary,31/03/2023,"MADHUBAN NEAR MALANG CHOWK, EAST CHAMPARAN (BIHAR) ,845420","6259 ,8210054676",info@madhubanschool.com,www.madhubanschool.com
330293 ,MADHUBAN PUBLIC SCHOOL,SUBODH KUMAR,Senior Secondary,31/03/2026,"VILL- REPURA (NEAR MARKAN CHOWK) , N.H.-28 , P.O.- SUSTA MAHMADPUR, VIA- SAKRA ,843119","0621 ,2812002",madhuban.public.school@gmail.com,
3430268,MADHUSUDAN PUBLIC SCHOOL,MR. K.NAGARAJU,Senior Secondary,31/03/2023,"VILL.-ASANTALIA, P.O.- CHAKRADHARPUR ,833102","91 ,09955475737",mpsckp@gmail.com,www.mpsckp.com
330789 ,MAGADH INTERNATIONAL SCHOOL,MRS. PRITI KUMARI,Senior Secondary,31/03/2022,"BLOCK ROAD, OPP SON SHIVIR, TEKARI ,824236",",7858888885",info.mistekari@gmail.com,https://www.mistekari.com/
330008 ,MAHABIRI SARASWATI VIDYA MANDIR,vanikant jha,Senior Secondary,31/03/2022,"MAHABIR PURAM (MAKHDAM SARAI) SIWAN BIHAR ,841226","6154 ,242000",msvmsiwan@yahoo.com,
330593 ,MAHADEO SHANKAR LAL KATARUKA SARASWATI VIDYA MANDIR,SHAILENDRA KUMAR SINGH,Secondary School,31/03/2022,"PAKARTALLA KAHALGAON BHAGALPUR ,813203","6429 ,224504",sbgp70@gmail.com,http://mssaraswatividyamandir.com
3430281,MAHARSHI MEHI VIDYAPEETH,SHYAM NARAYAN SINGH,Secondary School,31/03/2026,"LOHARDIH,KOLAKUSMA(HIRAK ROAD ,P.O-K.G.ASHRAM,DHANBAD-828109(JHARKHAND) ,828109","0326 ,6001929",maharshimehi@gmail.com,
330287 ,MAHATMA GANDHI SHIKSHAN SANSTHAN,DR. PRABHA MALLIK,Senior Secondary,31/03/2026,"VILLAGE WAJITPUR(NEAR BMP 13) PO- MILKICHAK PS BAHADURPUR, ,846009","0000 ,9431219925",director.mgss@gmail.com,http://www.mgssdbg.com
330800 ,MAHAVIRI SARASWATI VIDYA MANDIR,Mr. Birendra Kumar Mehta,Secondary School,31/03/2026,"PANCHMANDIRA, BARHAN GOPAL ,841227",",7979982271",msvmbarhangopal@gmail.com,http://www.msvmbarhangopal.org
3430136,MAHENDRA MUNI SARASWATI,GOPAL MISTRY VISHWAKARMA,Senior Secondary,31/03/2022,"SHISHU VIDYA MANDIR MADHUPUR COLLEGE ROAD MADHUPUR DISTT. DEOGHAR JHARKHAND ,815353","6438 ,224085",vishwakarma.ssvm@gmail.com,www.mmssvmandir.com
330925 ,MAHENDRA PUBLIC SCHOOL,MRS. REKHA KUMARI,Secondary School,31/03/2024,"PATNA BAKHTIYARPUR FOUR LANE, PRAGYA VIHAR, NARAINA, PATNA,BIHAR. ,803201",",7903062482",mpsnaraina@gmail.com,http://www.mahendrapublicschool.in
330228 ,MAHESH ACADEMY,MRS. MEERA SINGH,Senior Secondary,31/03/2024,"M.G.ROAD ,824101","6186 ,06186223224,",maheshacademy@gmail.com,http://www.maheshacademy.com
3430236,MANAN VIDYA,JAYALEKSHMI S,Senior Secondary,31/03/2025,"DUMARDAGA, H.B.ROAD, BOOTI, RANCHI ,835217","0651 ,2273601",JAYALEKSHMIMANAN@GMAIL.COM,http://www.mananvidya.org
330465 ,MANAS BHARTI EDUCATIONAL COMPLEX,MR. ARVIND KUMAR SINGH,Senior Secondary,31/03/2025,"MANAS BHARTI EDUCATIONAL COMPLEX,GANGTI,GONAWAN, NAWADA,BIHAR ,805110","6324 ,09939271270,",mbews9939@gmail.com,http://www.mbews.edu.in
330380 ,MANAS BHUMI SENIOR SECONDARY SCHOOL,MR. NAGENDRA KUMAR,Senior Secondary,31/03/2023,"DINKAR NAGAR ,803111","6112 ,281717",Manasbhumisss@gmail.com,www.manasbhuminalanda.org
330224 ,MANAS INTERNATIONAL PUBLIC SCHOOL,MR. MRITYUNJAY KUMAR,Senior Secondary,31/03/2024,"DAKSHINI, PO- DHARAMPUR, DISTT. JAHANABAD ,804408","6114 ,9801807115",manasdakshini@gmail.com,
330714 ,MANAS PRABHA PUBLIC SCHOOL,Mr.Purnand Kumar,Secondary School,31/03/2025,"VILLAGE- RASALPUR, PS: MOFASSIL, ANCHAL – MANPUR, DISTRICT- GAYA (BIHAR) ,823003",",8757661555",manasprabhamanpurgaya@gmail.com,
330208 ,MANAS VIDYALAYA,JUGAL KISHORE SINGH,Senior Secondary,31/03/2024,"THAKURWARI ROAD, JAHANABAD, BIHAR ,804408","6114 ,225528",jugalkishoremanas@gmail.com,
330165 ,MANAV BHARTI NATIONAL SCHOOL,DR NUTAN SINGH,Senior Secondary,31/03/2023,"NEAR ITI BODH GAYA ROAD P O CHAND CHURA GAYA BIHAR ,824231","0631 ,2427969",nsingh.mbn48@gmail.com,
330863 ,MANAV BHARTI PUBLIC SCHOOL,MR. ANAND KUMAR SINGH,Secondary School,31/03/2022,"VILL- PAHARPUR,PO.- DARIOURA, PS- AMAS,CHANDI STHAN,SHERGHATI,GAYA ,824211",",00000000",anand78.mbn@gmail.com,http://www.manavbharti.org
330285 ,MANAVA BHARATI HERITAGE,Vikash Kumar Pandey,Senior Secondary,31/03/2022,"VILLAGE/POST : CHAND KAIMUR, ,821106","6189 ,261511",vkpandey.mbhs@gmail.com,
330864 ,MANAVA BHARATI INTERNATIONAL SCHOOL,MR.Abhishek Kumar,Secondary School,31/03/2022,"NEAR AIIMS(PATNA),NH-98,NAWADA MORE, GOSAI MATH, P.O.- MUBARAKPUR DIST. -PATNA (BIHAR) ,801505",",8102450507",admin@mbiispatna.com,http://www.mbiispatna.com
330361 ,MANGRI DEVI JARURAT PUBLIC SCHOOL,NAND KUMAR SINGH,Senior Secondary,31/03/2023,"LOHIA TOLA, VILLAGE AMAR PURI, ARA, , P.O. EYAR, DISTRICT BHOJPUR ,802155","9431 ,452044",directormdjps@gmail.com,
330724 ,MANHAR ST. JOSEPHS SCHOOL,VISHWANATH ROY,Secondary School,31/03/2025,"MAHNAR ST. JOSEPHS SCHOOL, AMRAPALI MARG, AT & P.O- MAHNAR, DISTT- VAISHALI(BIHAR), PIN:844506 ,844506","6229 ,235160",mahnarstjosephschool@gmail.com,
330959 ,MANIDWEEP ACADEMY,MRS. NIVA RANI,Senior Secondary,31/03/2024,"RAJENDRA NAGAR, MARKATTA, STATION ROAD, JAMUI ,811307",",06345223845",abhishekkumarbhagat@gmail.com,WWW.MANIDWEEPACADEMY.COM
330526 ,MANIPAL PUBLIC SCHOOL,Rashmi Kumari,Secondary School,31/03/2022,"INDUSTRIAL ESTATE, KATHIHAR ,854105","6452 ,246137",principalmpsktr@yahoo.com,
3430340,MANJULA SHARMA MEMORIAL ACADEMY,SUDHA KUMARI,Secondary School,31/03/2024,"AT+PO-DOMCHANCH, KODERMA ,825418","0 ,8986658958",msacad800@gmail.com,
3430349,MANTHAN VALLEY ST. ALBERTS SCHOOL,MRS. RUPA MUDRA,Secondary School,31/03/2025,"BALWAGARH, RAJDHANWAR ,825412","91 ,07070697132",manthanvalleyschool@gmail.com,www.manthanvalley.org
330878 ,MARCHI INTERNATIONAL SCHOOL,MR. PRASHANT KUMAR SINHA,Senior Secondary,31/03/2024,"MARCHI,PATNA CITY,PATNA-800009 ,800009",",9386637919",mispatna919@gmail.com,www.mispatna.com
330916 ,MARUTI SEMINARY SCHOOL,MRS. SADHANA KUMARI,Secondary School,31/03/2023,"AT- UCHAULI, KHIZERSARAI, DIST- GAYA (BIHAR) -823003 ,823003",",9931469460",marutiseminary@rediffmail.com,http://www.marutiseminary.com/
3430215,MATA DRAUPADI NAMDHARI GOBIND SINGH PUBLIC SCHOOL,MADHU SUDAN MANDAL,Senior Secondary,31/03/2025,"JAMUNE PANKI ROAD, DALDTONGANJ ,822101","6562 ,290405",principaldal2004@gmail.com,
330997 ,MATA SITA SUNDER GLOBAL SCHOOL,MRS. SINDHU KUMARI,Secondary School,31/03/2024,"VILL-DHANHARA, PO-MANIKCHOWK, PS-RUNNI SAIDPUR, DIST-SITAMARHI ,843323",",8389541931",mssgschool@gmail.com,www.mssgs.in
330607 ,MAXWELL HIGH SCHOOL,MRS. ANITA KUMARI,Senior Secondary,31/03/2023,"BAIJALPUR FAKIR, SONPUR, SARAN ,841101","0615 ,7766047965",principalmaxwell@gmail.com,www.maxwell.org.in
330876 ,MAY FLOWER SCHOOL,MR. PRABHANSHU SHEKHER AMBASTHA,Senior Secondary,31/03/2023,"MAY FLOWER SCHOOL SHYAM VIHAR,KHADIHA, P.O - NISARPURA,PATNA ,804453","0000 ,9835432675",satyam.sddhrth@gmail.com,http://www.mfsshyamvihar.com
330068 ,MAY FLOWER SCHOOL,SHREENARAYAN THAKUR,Senior Secondary,31/03/2026,"JAI PRAKASH NAGAR PO DIGHA GHAT PATNA BIHAR ,800011","0612 ,2560462",shreenarayanthakur@gmail.com,http://www.mfspatna.com
330935 ,MAYFIELD GLOBAL SCHOOL,MR. NISHANT SINGH,Secondary School,31/03/2023,"NEAR SATTAR PANCHMUHANI,SATTAR,SARAI ,801113",",06126605825",mayfieldglobalschoolpatna@gmail.com,www.mayfieldglobalschool.in
3430133,MB DAV  PUBLIC SCHOOL,MR. GANGA PRASAD JHA,Senior Secondary,31/03/2025,"DAYANAND ROAD KARAMTOLI LOHARDAGA JHARKHAND ,835302","6526 ,8434409849",mbdav411@yahoo.com,mbdav.in
331012 ,MEENA VIDYA NIKETAN,MRS. NITA KUMARI,Senior Secondary,31/03/2024,"AT-SIKANDARPUR, TILHARI,MANER,PATNA(BIHAR) ,801108",",0612252211",meenavidyaniketan@gmail.com,meenavidyaniketan.org
3430315,MERIDIAN ACADEMY,NAVIN KUMAR,Secondary School,31/03/2023,"GUMO, WARD NO.1, JHUMRI TELAIYA ,825409","6534 ,227179",principalmeridian.jmt@gmail.com,
3430093,MGM HIGHER SECONDARY SCHOOL,Fr Reji C Varghese,Senior Secondary,31/03/2025,"SECTOR IV F BOKARO STEEL CITY JHARKHAND ,827004","6542 ,269783",rcv68@rediffmail.com,
330907 ,MGM PUBLIC SCHOOL,MR. DURGESH CHOUBEY,Secondary School,31/03/2023,"VILL+P.O. CHANGED, PS:KATRA. ,843360",",9771724449",mgmschool.muzaffarpur@gmail.com,
3430377,MILLENNIUM PUBLIC SCHOOL,MRS. SANIYYA C,Secondary School,31/03/2026,"AT-AZAD COLONY PABRA ROAD HAZARIBAGH JHARKHAND ,825319",",6546270434",schoolmilennium@yahoo.com,
330829 ,MILLENNIUM WORLD SCHOOL,MRS. NISHI SINGH,Senior Secondary,31/03/2024,"JAGANPURA ROAD, BRAHMPUR, P.S. RAM KRISHNA NAGAR, KANKARBAGH, PATNA 800027, BIHAR. ,800027",",9507188880",mwspatna@gmail.com,http://www.millenniumworldschoolpatna.com
330283 ,MILLI GIRLS SCHOOL,SHAGUFTA ALAM,Senior Secondary,31/03/2026,"AT TALIMABAD, TAPPU, P.O. TARABARI CHOWK, DISTT. KISHANGANJ, BIHAR ,855107","6459 ,237545",shagufta2603@gmail.com,
330032 ,MILLIA CONVENT ENGLISH SCHOOL,SHEELA JHA,Senior Secondary,31/03/2022,"RAMBAGH DISTT PURNEA BIHAR ,854301","6454 ,243447",milliaconvent_englishschool@yahoo.com,
330532 ,MILLIA CONVENT ENGLISH SCHOOL,MANISH KUMAR SINGH,Senior Secondary,31/03/2024,"RADHA NAGAR, KASBA ,854330","6454 ,240433",emilliaconvent@yahoo.in,
330725 ,MINE HAHA HELPING FREE EDUCATIONAL CENTRE,Mr.Birbal Kumar,Secondary School,31/03/2025,"HARIJAN COLONY ,824231",",06312201698",mine_haha2007@yahoo.com,http://www.minehahabodhgaya.org
3430332,MISHRAS RESIDENTIAL PUBLIC SCHOOL,MRS.SUDHA PANDEY,Senior Secondary,31/03/2021,"NANDAN PAHAR B.DEOGHAR ,814112","6432 ,06432232647,",mrps.deoghar@gmail.com,
3430263,MITHILA ACADEMY PUBLIC SCHOOL,SREELA LALL,Senior Secondary,31/03/2025,"SECTOR 4E, B.S.CITY, BOKARO DISTT., JHARKHAND ,827004","6542 ,7033859521",sreelalall2016@gmail.com,
330021 ,MITHILA PUBLIC SCHOOL,PUTUL MISHRA,Senior Secondary,31/03/2023,"R B NAGAR BHADRESHWAR FBESGANJ ARARIA BIHAR ,854318","6455 ,223164",principalmps@gmail.com,
330635 ,MITHILA VIDYAPEETH,VIJAY CHANDRA JHA,Secondary School,31/03/2024,"ATINANDAN VIHAR,BAIKA KHOPA-ANDHRATHARAHI ROAD,PO-BAIKA BISANPUR,PS-PHULPARAS,SUB DIVISON-PHULPARAS ,847402","0627 ,7213218",snbnaveen39@gmail.com,http://www.mithilavidyapeeth.com
330613 ,MKD PUBLIC SCHOOL,MR. LAL BABOO SINGH,Senior Secondary,31/03/2026,"STATION JANPUL ROAD, SANTIPURI ,845401","6252 ,06252,",mkdps2014@gmail.com,http://www.mkdpublicschool.com
3430011,MODEL ENGLISH HIGH SCHOOL,S B SRIVASTAVA,Senior Secondary,31/03/2003,"P O SINDRI F C I SINDRI DHANBAD DISTT JHARKHAND ,828122","0629 ,4314",dnp@fcis.bih.nic.in,
330854 ,MODEL PUBLIC SCHOOL,Mr. Kumar Abhishek,Secondary School,31/03/2022,"AT- BHAWANIPUR, P.O.- KURSI BARWA, P.S.- SIKTA, WEST CHAMPARAN ,845307",",9162024642",modelpublicschoolsikta@gmail.com,
330002 ,MODEL SCHOOL,SAKYA SINGH SATAPATHY,Senior Secondary,31/03/2021,"DALMIA NAGAR DISTT ROHTAS BIHAR ,821305","6184 ,256274",satapathy1973@gmail.com,www.kvvrde.com
330128 ,MODERN ACADEMY,DR RANJANA SINGH,Senior Secondary,31/03/2022,"VILLAGE CHAROVA PS CHANDAUTI DISTT GAYA BIHAR ,834004","0631 ,2225967",MODERN.ACDMY@gmail.com,
330413 ,MODERN ENGLISH SCHOOL,GOPAL CHARAN DAS,Senior Secondary,31/03/2022,"KUNTI NAGAR, NEW AREA -2, NAWADA ,805110","6324 ,210188",gopalcharandas1960@gmail.com,http://www.mes.wzj.in/
330220 ,MODERN PUBLIC SCHOOL,DIVYA VERMA,Senior Secondary,31/03/2022,"CHANDMARI, MOTIHARI,CHAMPARAN ,845401","6252 ,231904",divyavermamotihari@gmail.com,
3430356,MODERN PUBLIC SCHOOL,MRS. ASHA SINHA,Senior Secondary,31/03/2024,"SARSA, DEOGHAR ,814142","6432 ,9939991377",mrnlmnk@gmail.com,mpsdeoghar.com
3430176,MODERN PUBLIC SCHOOL,PRASENJIT HAZRA,Secondary School,31/03/2023,"JHUMRI TELAIYA DISTT KODERMA JHARKHAND ,825409","6534 ,222558",prasenjithazra@rediffmail.com,
3430118,MODERN PUBLIC SCHOOL,Mr. MRS. KRISHNA DUTTA,Secondary School,31/03/2008,"CASTER'S TOWN B DEOGHAR DISTT DEOGHAR JHARKHAND ,814112","06432 ,222924",sagar2007@yahoo.co.in,
330119 ,MODERN SCHOOL,DR MEERA PURBEY,Senior Secondary,31/03/2024,"AMRAPALI PATH POLSON ROAD, PO DIGHA GHAT PATNA BIHAR ,800011","0612 ,9334262023",modern_school21@yahoo.co.in,stjosephnawada.com
330170 ,MOHINI DEVI MEMORIAL SCHOOL,BIRENDRA NATH JHA,Senior Secondary,31/03/2026,"AT & PO ARARIA, BIHAR ,854312","6453 ,222277",bnjha1961@gmail.com,
330993 ,MONASTIC ENGLISH SCHOOL,MRS. ARCHANA KUMARI,Secondary School,31/03/2024,"MINAPUR MAKSUDPUR, MUZAFFARPUR ,843117",",9031194223",monasticenglishschool71@gmail.com,
3430365,MONTFORT ACADEMY,MR. RAJESH SINGH,Senior Secondary,31/03/2022,"DAYABANS PAHAR , NH-2 NEAR GANGA HOTEL , TOPCHANCHI - 828112 ,828112",",9006880279",montfortacademy@hotmail.com,http://www.montfortacademy.com
3430286,MONTFORT SCHOOL,Bro.Satheesh K.Don,Secondary School,31/03/2026,"HATHIAGONDA, KANKE ROAD, RANCHI-834008, JHARKHAND ,834008","0651 ,2902491",pradeephorosg@rediffmail.com,
3430404,MONTFORT SCHOOL,MR. VADICHERLA JAYAPAL REDDY,Secondary School,31/03/2023,"AT-MARIAM TOLI, CANARY HILL ROAD, HAZARIBAGH ,825301",",08252364949",montforthzb@gmail.com,www.montforthazaribag.in
330507 ,MONTFORT SENIOR SECONDARY SCHOOL,Bro.Pradeep Kumar horo,Secondary School,31/03/2021,"BANKATWA BAGAHA WEST CHAMPARAN BIHAR - 845 101 ,845101","6251 ,226503",principal@montfortbagaha.org,http://www.montfortbagaha.org
3430312,MONTFORT SENIOR SECONDARY SCHOOL,Yeruva Sudhakar,Secondary School,31/03/2023,"KONBIR NOATOLI BASIA, GUMLA ,835229","0653 ,8102907198",brosudhasg@gmail.com,http://www.montfortschoolnoatoli.org
330833 ,MORAL DEVELOPMENT PUBLIC SCHOOL,MRS. RINKY GIRI,Senior Secondary,31/03/2024,"MISHRA CAMPUS, PATNA-ARA ROAD, BIHTA, DIST-PATNA ,801103",",06122929604",mdpsbihta@gmail.com,www.mdpsbihta.in
330720 ,MOTHER TERESA ACADEMY,MR. DHARAM VIR SINGH,Senior Secondary,31/03/2022,"BENIPUR, DARBHANGA ,847103",",0642222223",dvsingh10838@gmail.com,
330623 ,MOTHER TERESA PUBLIC SCHOOL,SAVITA KUMARI,Secondary School,31/03/2023,"DULARPUR, ARA, BHOJPUR ,802206","6182 ,233058",principalmtps2015@gmail.com,http://www.irsse.in
330567 ,MOTHER TERESA TINY TOTS ENGLISH SCHOOL,SWETA KUMARI,Secondary School,31/03/2022,"SURYA MANDIR JOLBIGAHA POTHAHI PUNPUN ,804453","0612 ,2511598",mtttesprincipalskri@gmail.com,
330377 ,MOTHER TERESA VIDYAPEETH,SATISH KUMAR JHA,Senior Secondary,31/03/2022,"VILL.- MANIKA BISHANPUR CHAND,P.O- MANIKA, P.S- MUSHAHARI ,843119","0621 ,2272472",skjha.mtv@gmail.com,
330889 ,MOTHER TERESSA HIGH SCHOOL,MR. DINESH PRASAD,Secondary School,31/03/2023,"VILL-CHORSUA PO-CHORSUA PS-GIRIYAK ,803115",",9199477340",mthschorsua@gmail.com,www.mthschorsua.org
330123 ,MOTHER'S INTERNATIONAL ACADEMY,Basil Edmund Nashcarr,Senior Secondary,31/03/2026,"FCI PHULWARISHARIFF PATNA BIHAR ,826005","0612 ,2555622",edmundbasil33@gmail.com,
3430260,MOTHERS INTERNATIONAL ACADEMY,MILAN SARAF,Senior Secondary,31/03/2022,"PANCH MANDIR ROAD, MADHUPUR, DEOGARH, ,815353","6438 ,220008",milansaraf@ymail.com,
3430367,MOTHERS INTERNATIONAL SCHOOL,MRS. ROMY JHA,Senior Secondary,31/03/2023,"ZAHER,BRAMBE,MANDAR ,835205",",8407001101",vineetrajuepl@gmail.com,http://www.misranchi.com/
330543 ,MOTHERS PRIDE INTERNATIONAL SENIOR SECONDARY ANGLO PUBLIC SCHOOL,MOLLY SINGH,Secondary School,31/03/2022,"PS- MUFFASIL, HARDIA, BEGUSARAI, BIHAR ,851101","6243 ,255212",motherpridebgs@gmail.com,
330825 ,MOUNT CARMEL ENGLISH SCHOOL,MR. PRAVIN KUMAR SINGH,Secondary School,31/03/2022,"USRAHI, DEVDHA, JAYNAGAR, DISTT.- MADHUBANI ,847226",",9955669990",mountcarmeljaynagar18@gmail.com,
330823 ,MOUNT CARMEL ENGLISH SCHOOL,MRS. SIMA KUMARI,Secondary School,31/03/2022,"AT-PARORA, K.NAGAR ,854304",",06454-225449",udaysps@rediffmail.com,
330834 ,MOUNT CARMEL INTERNATIONAL SCHOOL,MR. NITYA NAND ROY,Secondary School,31/03/2022,"SHITALPATTI, SAMASTIPUR ,848132",",9905699450",mountcarmelinternationalschool@gmail.com,
