Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2132393,M.J. PUBLIC SCHOOL,MR. MAHENDRA PAL SINGH,Senior Secondary,31/03/2026,"LINK ROAD,GRAM-MADNAI,SADABAD,HATHRAS,UP ,281306","0565 ,05661,",mjpssadabad.cbse@gmail.com,http://www.mjpssadabad.in
2132004,M.P.S. PUBLIC SCHOOL,SADAF QAISER,Secondary School,31/03/2023,"JAGRITI VIHAR, SECTOR- 23, SANJAY NAGAR ,201002","0120 ,6517429",sadaf191186@gmail.com,
2131477,M.P.S.M. GRACE CONVENT SCHOOL,MYERA SINGH,Senior Secondary,31/03/2023,"OPP. GANESHRA STADIUM VILL- GANESHRA, POST-KRISHNA NAGAR ,280004","0565 ,6455707",drmmyra@gmail.com,
2131866,M.R. CONVENT SCHOOL,SHALINI GUPTA,Secondary School,31/03/2022,"NH-2 AGRA FIROZABAD ROAD,NAWALPUR,ETMADPUR,AGRA ,283002","0562 ,2851212",nirupamgupta08@gmail.com,http://www.mrcs.com
2132335,M.S.B. INTERNATIONAL SCHOOL NH 58 NR TOLL PLAZA VILL BHARALA PANWARI PO DAURALA NR MODIPURAM MEERUT,MR. S.K. SHARMA,Senior Secondary,31/03/2024,"VILL - BHARALA, PO- DAURALA, DISTT- MEERUT ,250504","1237 ,9456040222",msbischoolmeerut@gmail.com,http://www.msbischool.in
2132545,M.S.INTERNATIONAL SCHOOL,MRS. ANJU SAXENA,Senior Secondary,31/03/2023,"KISRAULI KASGANJ UP ,207123","5744 ,05744243710",msikasganj@gmail.com,http://www.msinternationalschool.in
2130710,MAA ANJANI PUBLIC SCHOOL,DEEPTI SOLANKI,Senior Secondary,31/03/2021,"ETAH ROAD SHIKOHABAD DISTT FIROZABAD UP ,205135","5676 ,234999",maes.2001@rediffmail.com,
2133151,MAA BHAGWATI DEVI MODERN PUBLIC SCHOOL,Mrs.Neelam Yadav,Secondary School,31/03/2022,"VILLAGE HAIBATPUR, BISRAKH ,201307",",9999970004",shiv.yadav0081@gmail.com,
2132734,MAA BHAGWATI INTERNATIONAL SCHOOL,MR. SWETA AGRAWAL,Senior Secondary,31/03/2022,"SHIKARPUR, DISTRICT- BULANDSHAHAR (U.P.) ,202395",",9690390390",maabhagwatiinternationalschool@yahoo.com,http://maabhagwatiinternationalschool.com/
2130812,MAA BHAGWATI PUBLIC SCHOOL,Ram Prakash Rai,Secondary School,31/03/2024,"VAYU VIHAR COLONY PATHOLI FATEHPUR SIKRI ROAD AGRA UP ,282010","0562 ,2637066",rprai.home01@gmail.com,
2131334,MAA BHAGWATI UCHCHATAR MADHYAMIK VIDYALAYA,MRS. MEENU RANA,Senior Secondary,31/03/2025,"GRAM - SHAULANA BLOCK DHAULANA, HAPUR, ,636140","011 ,01334260602",mbumvs@gmail.com,www.mbvshaulana.org
2131995,MAA SANTOSHI VIDHYA  MANDIR JR. HIGH SCHOOL,ASHOK KUMAR,Secondary School,31/03/2023,"ADEEG,MATHURA ,281001","0 ,9058623193",principalading@gmail.com,http://www.msvm.com
2131063,"MADANMOHAN KALAWATI SARRAF SARASWATI VIDYA MANDIR, BALDEV ROAD, MATHURA",MR. SURESH CHAND VERMA,Senior Secondary,31/03/2024,"BALDEV ROAD, NEAR CHANDRAVALI, P.O. MAHAWAN, MATHURA ,281305","0565 ,3201712,9068818986",mks_svidyamandir@rediffmail.com,http://mmkssvm.com/mmkssvm/
2131015,MADHAV RAO SCINDIA PUBLIC SCHOOL,ARCHANA JOHARI,Senior Secondary,31/03/2025,"BEHIND NEW DISTRICT HOSPITAL ,NABADA ,242001","0584 ,240131",mrscindiaps@yahoo.com,
2130927,MADHAVRAO SCINDIA PUBLIC SCHOOL,PRIYANKA SARKAR,Senior Secondary,31/03/2023,"SHIV GARDEN NEAR DENTAL COLLEGE PILIBHIT BYPASS ROAD,DISTT BAREILLY, UTTAR PRADESH ,243006","0581 ,2526726",priyanka_sarkar9999@yahoo.com,
2132502,MAHADEVI ACADEMY,MRS. SADHNA AGARWAL,Senior Secondary,31/03/2022,"VILLAGE GUYYENPUR , POST BAHARPUR , DISTRICT ALIGARH, UP (202132) ,202132",",07830022556",mahadeviacademyguyyenpur@gmail.com,http://www.mahadeviacademy.com
2131281,MAHAMAYA BALIKA INTER COLLEGE,PRATIBHA CHAUDHARY,Senior Secondary,31/03/2024,"SECTOR-44 ,201301","91 ,9910684202",praveer_ch@yahoo.co.in,
2131208,MAHAMAYA VIHAR PUBLIC SCHOOL,MR. RAMPAL SINGH,Senior Secondary,31/03/2024,"DOHRA LALPUR ROAD, BAREILLY ,243001","91 ,9410216015",mahamayapublicschool@gmail.com,mahamayaviharpublicschool.ac.in
2130704,MAHARAJA AGARSAIN PUBLIC SCHOOL,Dr Kalpana Maheshwari,Senior Secondary,31/03/2025,"SECTOR-13, VASUNDHARA, DISTT GHAZIABAD, UTTAR PRADESH ,201012","0120 ,2884604",mapsvasundhara@gmail.com,http://www.mapsvasundhara.edu.in
2130571,MAHARAJA AGRASEN PUBLIC SCHOOL,NARENDRA MITTAL,Senior Secondary,31/03/2023,"MAHARAJA AGRASEN MARG KHURJA, DISTT BULANDSHAHR, UTTAR PRADESH ,203131","5738 ,9259395884",ERDEEPTI.AG@GMAIL.COM,
2132699,MAHARAJA SURAJMAL HOLY ACADEMY,Babita Chaudhary,Secondary School,31/03/2025,"VILLAGE & POST- BILSURI ,203205","5732 ,268682",babitachaudhary081@gmail.com,
2131260,MAHARAJA SURAJMAL PUBLIC SCHOOL,RAJA SARKAR,Senior Secondary,31/03/2026,"MAHARAJA SURAJMAL PUBLIC SCHOOL P.O BANAT,DISTT-MUZAFFARNAGAR(U.P) ,247776","1398 ,270043",rajasunilsarkar@gmail.com,
2132805,MAHARANA PRATAP PUBLIC SCHOOL,VEENA KUMARI,Secondary School,31/03/2025,"VANDNA ENCLAVE KHORA COLONY GHAZIABAD ,201001","91 ,9818690071",principal.mpp@gmail.com,
2132628,MAHARANA PRATAP PUBLIC SCHOOL,SHAKTI SINGH,Secondary School,31/03/2025,"AGGARWAL MANDI TATIRI DISTT- BAGHPAT ,250601","0121 ,2279882",mppsbaghpat@gmail.com,http://www.maharanapratappublicschool.com
2131716,MAHARISHI DAYANAND INTERNATIONAL SCHOOL,Mrs.TANAKBALA,Senior Secondary,31/03/2025,"BARAUT - TANDA ROAD ADARSH NANGLA ,250611",",01234237800",rajpvivek@gmail.com,
2130273,MAHARISHI VIDYA MANDIR,Dr PITAMBER SINGH,Senior Secondary,31/03/2021,"VILL & P.O. BAHACHOLA SAINI MAWANA ROAD MEERUT UTTAR PRADESH ,250001","0121 ,2620360",drpitambersingh66@gmail.com,
2130270,MAHARISHI VIDYA MANDIR,AMIT KUMAR TIWARY,Senior Secondary,31/03/2023,"ABUPUR MODINAGAR UTTAR PRADESH ,201204","1232 ,295550",amit_twry@rediffmail.com,
2130686,MAHARISHI VIDYA MANDIR,MR. RAM LAL SINGH,Senior Secondary,31/03/2025,"PILIBHIT BYE PASS VIHAR MAAN NAGLA OPP MAHANAGAR BAREILLY UTTAR PRADESH ,243122","0581 ,9319928361",mvmbareilly1@gmail.com,http://www.bareilly.maharishividyamandir.com
2130166,MAHARISHI VIDYA MANDIR,UMESH SINGH,Senior Secondary,31/03/2024,"MAHARISHI NAGAR, NOIDA DISTT. GAUTAM BUDH NAGAR, UTTAR PRADESH ,201304","0120 ,2567705",sengarumesh01@gmail.com,
2130528,MAHARISHI VIDYA MANDIR,ANIL KUMAR SHARMA,Senior Secondary,31/03/2023,"AGRA ROAD ALIGARH UTTAR PRADESH ,201304","0 ,7454800538",mvmaligarh.main@mahaemail.com,
2131852,MAHARISHI VIVEKANAND PUBLIC JR. HIGH SCHOOL,MRS. SUBHITA SHARMA,Senior Secondary,31/03/2024,"KUCHESAR ROAD, CHOUPLA, DISTT. HAPUR ,245201","0122 ,09897210273,",mvps.krc@gmail.com,http://www.mhvivekananda.com
2131802,MAHARSHI DAYANAND SR. SEC. SCHOOL,Mr. Sumod Kumar,Senior Secondary,31/03/2025,"VILLAGE & POST- OGIPUR ALIGARH ,202132","0572 ,226466",gavendra1994@gmail.com,
2131536,MAHASHAY JAICHAND MEMORIAL PUBLIC SCHOOL,HARI DUTT SHARMA,Secondary School,31/03/2021,"VILLAGE JIWANA GULIYAN POST BINAULI DISTRICT BAGHPAT ,250345","1234 ,9319836362",sharmasir.sharma@gmail.com,http://www.mjcihe.org
2130220,MAHATMA GANDHI MONTESSORI SR SEC SCHOOL,DINESH KUMAR SHARMA,Senior Secondary,31/03/2025,"DHOLPURA ROAD FIROZABAD UTTAR PRADESH ,283203","5612 ,9219420221",dksharmamgmfzd@gmail.com,
2132124,MAHAVEER ACADEMY,ARUN PRABHA JAIN,Secondary School,31/03/2023,"SECTOR 1, MADHAVPURAM, GRAM RITHANI, MEERUT ,250002","0121 ,2527075",apjain1408@gmail.com,
2131796,MAHAVEER INTERNATIONAL SCHOOL,MR. NARESH KUMAR,Senior Secondary,31/03/2025,"VILL., POHALLI, SARDHANA ROAD, MEERUT, UTTAR PRADESH-250341 ,250341",",8979994488",info@mismeerut.com,
2132192,MAHI INTERNATIONAL SCHOOL,yogesh jain,Senior Secondary,31/03/2026,",283124","5613 ,216026",principalmahi@gmail.com,http://www.mahischool.ac.in
2132387,MAHIMA PUBLIC SCHOOL,MR. DEPENDRA DIXIT,Senior Secondary,31/03/2022,"KARHERA, MOHAN NAGAR, GHAZIABAD ,201007","0120 ,8800979538,",amarrai78@gmail.com,
2131510,MAHTABRAI U.M.VIDYALAYA,PRAVEENA GUPTA,Senior Secondary,31/03/2024,"POST-SIKHARA,TEH-PATIYALI, KANSHIRAM NAGAR ,207242","0574 ,8006096046",SHIPRAGUPT1989@GMAIL.COM,
2130178,MANAS STHALI PUBLIC SCHOOL,MR. I.P.S. CHAUHAN,Senior Secondary,31/03/2025,"NEAR FARIDPUR TOWN N.H.24 BAREILLY UTTAR PRADESH ,243503","5821 ,9536982669",manassthali08867@gmail.com,www.manassthali.com
2132287,MANAV RACHNA INTERNATIONAL SCHOOL,Sunanda Grover,Senior Secondary,31/03/2026,",201301","0120 ,4602350",principle.mrisnoida@mris.edu.in,
2130690,MANGLIK SHIKSHA KENDRA,MRS. SHEETAL AGARWAL,Senior Secondary,31/03/2023,"BAMROULI KATRA FATEHABAD ROAD AGRA UTTAR PRADESH ,282006","0562 ,9760954166",mskagraup1@gmail.com,www.mskagra.com
2133069,MANSI PUBLIC SCHOOL,MISS ARTI DEVI,Secondary School,31/03/2021,"VILLAGE- KHAMARIYA NAVADIYA ,262201",",05881223226",maheshupdate2011@gmail.com,
2133068,MANSI PUBLIC SCHOOL,MISS CHANDER PRABHA,Secondary School,31/03/2021,"JAUHARPUR ,243001",",9412292759",maheshupdate2011@gmail.com,http://www.mpsbareilly.in
2132590,MAPLE GROVE WORLD SCHOOL,MISS SANGEETA WADHWA,Senior Secondary,31/03/2022,"VILLAGE-BHAINSODA ,245412","011 ,01122796294,",mgworldschool@gmail.com,http://www.mgworldschool.in
2131520,MAPLES ACADEMY,Kirpal Singh,Senior Secondary,31/03/2023,"SAHARANPUR ROAD SHAMLI,DISTT-PRABHUDNAGAR,PIN CODE-247776 ,247776","1398 ,253128",maplesshamli@gmail.com,
2131124,MAREHRA PUBLIC SCHOOL,SHEIKH MOHAMMAD REYAZ,Secondary School,31/03/2023,"STATION ROAD, MAREHRA, DISTT. ETAH ,207401","5742 ,262355",mpsprincipal786@gmail.com,http://www.xyz.com
2130344,MARIGOLD PUBLIC SCHOOL,Gargi,Secondary School,31/03/2023,"SECTOR -19,NOIDA UTTAR PRADESH ,201301","0120 ,2538082",principal@marigoldindia.com,http://marigoldindia.com
2130601,MARIGOLD PUBLIC SCHOOL,MRIDULA,Senior Secondary,31/03/2023,"DHADHA SIRSA MARG PO KASNA GREATER NOIDA UTTAR PRADESH ,201308","0120 ,2932148",principal@mpsgnoida.com,
2130979,MARWAH MODERN SCHOOL,Naaz Parveen,Senior Secondary,31/03/2023,"POWAYAN SHAHJAHANPUR UP ,242401","5844 ,000000",mmschool_powayan@hotmail.com,
2130980,MARY ANGEL'S PUBLIC SCHOOL,SUPRIYA RANI,Senior Secondary,31/03/2026,"HS9-B DELTA 1, GREATER NOIDA ,201201","0120 ,4542242",merryangelspublicschool@gmail.com,
2130517,MARY ANGEL'S PUBLIC SCHOOL,SUNITA KHANNA,Secondary School,31/03/2024,"F1 SECT 15 NOIDA UTTAR PRADESH ,131301","0120 ,4542242",merryangelsorg@gmail.com,
2132208,MATA IMARTI PUBLIC SCHOOL,Mr. Mahesh Chand,Senior Secondary,31/03/2024,"VILLAGE- KARIYARI, PO- UNCHAGAON, DIST- BULANDSHAHR, UTTAR PRADESH-202398 ,202398",". ,05734279062,",snsharma_agro@yahoo.com,http://www.mataimartidevipublicschool.com
2132525,MATHURA PUBLIC SCHOOL,Mr.Devi Charan Verma,Secondary School,31/03/2025,"KALYAN PUR ROAD, GAUSANA, RAYA ROAD, MATHURA ,281204",",9837400066",mathurapublicschool@gmail.com,http://www.mathurapublicschool.org
2132030,MAYA DEVI PUBLIC ACADEMY,MR. SHIV KUMAR PATHAK,Senior Secondary,31/03/2025,"NEAR RAILWAY CROSSING BILRAM GATE KASGANJ ,207123","5744 ,8395864560",mdpublicacademy@gmail.com,WWW.MDPUBLICACADEMY.COM
2130762,MAYOOR SCHOOL,Alka Awasthi,Senior Secondary,31/03/2026,"SECTOR 126 EXPRESSWAY NOIDA UP ,201304","0120 ,0120-4618300",principalmayoor@gmail.com,
2132942,MBS INTERNATIONAL SCHOOL,MRS. SANYOGITA YADAV,Senior Secondary,31/03/2023,"31, INSTITUTIONAL AREA, PHASE-1 ,201310","0120 ,01204294140,",jcmbsingh@gmail.com,
2130596,MEERUT CITY PUBLIC SCHOOL,MRS. KARUNA GUPTA,Senior Secondary,31/03/2025,"SHIVSHAKTI NAGAR MEERUT UTTAR PRADESH ,250002","0121 ,01212519649",managermcpsmeerut@gmail.com,www.mcps.edu.in
2130593,MEERUT PUB GIRLS SCHOOL,MRINALINI ANANT,Senior Secondary,31/03/2023,"SHASTRI NAGAR SECTOR 06 SCHEME NO 07 MEERUT UTTAR PRADESH ,250005","0121 ,2762523",anantkumarbansal@yahoo.com,
2130338,MEERUT PUBLIC GIRLS SCHOOL,MADHU SIROHI,Senior Secondary,31/03/2025,"233 WEST END ROAD MEERUT CANTT UTTAR PRADESH ,250001","0121 ,2510572",sirohi_madhu@rediffmail.com,
2130050,MEERUT PUBLIC SCHOOL,Dr. Shikha Koak,Senior Secondary,31/03/2025,"223 WEST END ROAD MEERUT CANTT UTTAR PRADESH ,250001","0121 ,2510547",sanjeev1968.sa@gmail.com,
2133108,MEERUT PUBLIC SCHOOL,MRS. BELA CHADHA,Secondary School,31/03/2026,"SECTOR-1,VED VYAS PURUI, BYPASS, MEERUT ,250005",",0121-26550666",mpsmeerut@gmail.com,http://meerutpublicschool.edu.in
2131729,MIET PUBLIC SCHOOL,Pius W Ferdinands,Senior Secondary,31/03/2024,"6TH MILE STONE, MAWANA ROAD, MEERUT ,250001","0121 ,2622633",principal@mietschool.ac.in,http://www.mietschool.ac.in
2132794,MILLENNIUM ACADEMY,MR. BHISHAM SINGH,Senior Secondary,31/03/2022,"HAPUR ROAD ,245304","0 ,01232557035",millenniumacademykilhora@gmail.com,http://millenniumacademy.edu.in
2130483,MILLENNIUM PUBLIC SCHOOL,SATISH KUMAR SHARMA ,Senior Secondary,31/03/2026,"BAGHPAT ROAD MEERUT UTTAR PRADESH ,250002","0121 ,8006632002",satishkumarsharmabd@gmail.com,http://dpsvadodara.com
2131853,MILTON ACADEMY JR. HIGH SCHOOL.,MRS. ANJU SHARMA,Senior Secondary,31/03/2025,"VILL. KARHERA, MOHAN NAGAR, ,201007","0120 ,01206497830,9899708012",miltonacademy30@gmail.com,http://www.miltonacademyghaziabad.com
2130213,MILTON PUBLIC SCHOOL,PRACHI SINGH,Senior Secondary,31/03/2025,"ASHOK VIHAR KEDAR NAGAR SHAHGANJ AGRA UTTAR PRADESH ,282010","0562 ,2212211",prachirajkul@gmail.com,
2133257,MIND POWER INTERNATIONAL SCHOOL,MR. SHISHUPAL SINGH,Senior Secondary,31/03/2024,"NH-2, ROOPASPUR, SHIKOHABAD, FIROZABAD U.P. ,283203",",09212263645",vikkiacmt2012@rediffmail.com,http://mindpowerinternationalschool.com
2131461,MINERVA PUBLIC SCHOOL,DHANENDRA KUMAR,Senior Secondary,31/03/2023,"ADARSH NANGLA, BAGHPAT (U.P) ,250611","1234 ,237062",mps.nangla@gmail.com,
2132896,MINERVA UNIVERSAL PUBLIC SCHOOL,MRS. PALLAVI SHARMA,Senior Secondary,31/03/2024,"VILLAGE & POST - GOPI, DISTT. ALIGARH ,204215",",9654604776",minervaschoolvaishali@gmail.com,http://minervauniversalpublicschool.com
2133652,MINILAND ...THE GLOBAL SCHOOL,MRS. NEELAM KHURANA,Secondary School,31/03/2023,"MORPUR, PAKKI CHOWKI, BULANDSHAHR ROAD, HAPUR ,245101",",01222301149",minilandglobalschool@gmail.com,http://www.minilandgloschool.com
2130830,MISSION ACADEMY,BRIJESH BHATT,Senior Secondary,31/03/2022,"MANDARPUR BEHERI BAREILLY UP ,243201","91 ,7500536824",bhattbrijesh366@gmail.com,http://grizzlyvidyalaya.c
2132693,MISSION INTERNATIONAL ACADEMY,MRS. SHEETAL SHARMA,Senior Secondary,31/03/2023,"VILL. BHANKARI KHAS, JIRAULI MOD, GT ROAD, DIST. ALIGARH, UP ,202001","0571 ,9105800777",miaaligarh@gmail.com,http://www.missioninternationalacademy.org
2131695,MISSION PUBLIC SCHOOL,LAKSHMAN KUMAR,Senior Secondary,31/03/2024,"STATION ROAD, NAWABGANJ ,243406","0581 ,226051",MPS201111@YAHOO.COM,
2130456,MODERN ACADEMY,PRAMOD KUMAR SHARMA,Senior Secondary,31/03/2023,"SIKRI KALAN MEERUT ROAD MODI NAGAR, DISTT GHAZIABAD, UTTAR PRADESH ,201204","0 ,9219441227",sharma.pk201204@gmail.com,Modernacademy.org.in
2130628,MODERN ACADEMY,AD LAL,Senior Secondary,31/03/2025,"GULAOTHI BULANDSHAHAR UTTAR PRADESH ,245408","91 ,9456249988",adlalsir@gmail.com,
2130880,MODERN ACEDEMY INTERNATION SCHOOL,RAVINDER KUMAR,Senior Secondary,31/03/2022,"KOSI KALAN, AJIJPUR, DISTT MATHURA, UTTAR PRADESH ,281403","0566 ,9760479609",maiprincipalkosi@gmail.com,
2132443,MODERN DELHI PUBLIC SCHOOL GARH ROAD MAUKHAS MEERUT,MRS. SUSHILA SINGH,Senior Secondary,31/03/2022,"GARH ROAD MAUKHAS, MEERUT ,250001","0121 ,0121-4304568",sanjayraghavmeerut@gmail.com,http://www.moderndelhipublicschool.in
2131178,MODERN NATIONAL PUBLIC SCHOOL,VIKASBHARDWAJ,Senior Secondary,31/03/2025,"MEERUT ROAD ,201001","0120 ,2705594",vikasbhardwaj179@gmail.com,
2131092,MODERN PUBLIC SCHOOL,IA CHAUHAN,Senior Secondary,31/03/2022,"210,A- WESTEN ROAD, MEERUT CANTT. ,250001","0121 ,2665589",iachauhan67@gmail.com,
2132062,MODERN PUBLIC SCHOOL,TAPATI CHATTERJEE,Senior Secondary,31/03/2025,"SHAHBERI, NOIDA DADRI, GAUTAM BUDH NAGAR, UP-201009 ,201009","0120 ,2845212",tapati5253@gmail.com,http://www.mpsbhiwadi.org
2131326,MODERN PUBLIC SCHOOL,Deepak Tyagi,Senior Secondary,31/03/2022,"IST BLOCK YAMUNA PURAM ,203001","5732 ,7055608185",surendrasharmatrvd0@gmail.com,
2132524,MODERN PUBLIC SCHOOL,Sh. J.K.DHAKA,Secondary School,31/03/2025,"SIMBHAOLI ,245207","0479 ,0121-2575844",modernpublicschoolsimbhaoli@gmail.com,
2131248,MODERN SCHOOL,REEJA NINAN,Senior Secondary,31/03/2025,"PLOT NO.2, SECTOR- 1, VAISHALI ,201012","0120 ,4296548",,
2130163,MODERN SCHOOL,NEERAJ AWASTHY,Senior Secondary,31/03/2024,"S-1 SECTOR XI NOIDA, GAUTAM BUDH NAGAR, UTTAR PRADESH ,250002","0120 ,2555563",modernschoolnoida@outlook.com,
2131554,"MODERN SCHOOL, GHAZIABAD",Shakuntala Sharma,Secondary School,31/03/2020,"SEC-5, OPPOSITE ARYA SAMAJ MANDIR, RAJNAGAR, GHAZIABAD ,201001","0120 ,2825647",SHAKUNTALASHARMA90@YAHOO.IN,http://www.modernschoolgzb.com
2132067,MOTHER ACADEMY,Omvati Chaudhary,Senior Secondary,31/03/2025,"SIKANDERPUR ROAD SIKARI VALA BAMBA, NEAR ARSHIYA KHURJA DISTT- BSR PIN CODE- 203131(KHURJA) U.P ,203131","5738 ,9627019560",principalmotheracademykhurja@gmail.com,http://www.motheracademykhurja.co.in/
2130434,MOTHER INDIA PUBLIC SCHOOL,SUSHMA TYAGI,Senior Secondary,31/03/2025,"B-BLOCK NANDGRAM GHAZIABAD UTTAR PRADESH ,201202","0120 ,6585330",mips.gzb@gmail.com,
2132683,MOTHER INDIA PUBLIC SCHOOL,JYOTSNA TYAGI,Secondary School,31/03/2025,"JALALPUR - SHOBHAPUR ROAD MURADNAGAR GHAZIABAD ,201206","0 ,9411963288",jyotsna.mips@gmail.com,
2131091,MOTHER R. D. CONVENT SCHOOL,HEMLATA SHARMA,Senior Secondary,31/03/2024,"NAI AWADI, DHANOULI, AGRA ,282001",",0562-2961132",motherrdconvent@gmail.com,http://www.xyz.com
2131031,MOTHER TERESA MEMORIAL SCHOOL,GRACY MD,Secondary School,31/03/2022,"KARGAINA, KAREILLY, ,243004","0581 ,2430240",gracymd44@gmail.com,http://www.bareilydiocese.org
2130551,MOTHERLAND PUBLIC SCHOOL,RAKESH KUMAR,Senior Secondary,31/03/2023,"NEAR TEHSIL SHAMLI MUZAFFARNAGAR UTTAR PRADESH ,247776","1398 ,250204",mlps.shamli@gmail.com,
2132916,MOTHERS GLOBAL ACADEMY AILAU (GADAIPUR) MAINPURI,Mr.SHALINI BHADAURIYA,Secondary School,31/03/2025,"MOTHERS GLOBAL ACADEMY VILL GADAIPUR POST AILAU MAINPURI ,205247",",05672",mothersglobalacademy2014@gmail.com,
2132197,MOTHERS PRIDE CONVENT SCHOOL,MR. PUNEET SINGHAL,Senior Secondary,31/03/2022,"VILLAGE DHILWARI TEHSIL AONLA,BAREILLY ,243301","0582 ,05823221041",mothersprideconvent@gmail.com,http://www.mothersprideconvent.in
2132575,MOTHERS PUBLIC SCHOOL,MRS. SHEEBA KHAN,Senior Secondary,31/03/2022,"NEAR MAHESHPURA RAILWAY CROSSING, BADAUN ROAD, BAREILLY ,243001","0581 ,9412294100",motherspschool@gmail.com,http://www.motherspublicschool.org
2133267,MOTHERS PUBLIC SCHOOL,MRS. TRAPTI PANDEY,Senior Secondary,31/03/2024,"4KM MILESTONE, VILLAGE KASIMPUR, PILIBHIT ROAD, BISALPUR (PILIBHIT) 262201 ,262201",",9412294100",motherspschools@gmail.com,http://motherspublicschools.in
2131624,MOTHERS TOUCH,Mrs.arti mittal,Senior Secondary,31/03/2025,"MOTHERS TOUCH SCHOOL CITY OFFICE, NEAR HDFC BANK, RAM GHAT ROAD , ALIGARH ,202001",",05713290583",mittalashray@yahoo.con,
2131779,MOUNT COLUMBUS INTERNATIONAL SCHOOL,Rajeev Ranjan Singh,Senior Secondary,31/03/2024,"HIMMAT PUR ROAD SIMBHAOLI SUGAR MILL ,201009","5731 ,223296",rajforever4@gmail.com,http://www.mcis.co.in
2133213,MOUNT DEV INTERNATIONAL SCHOOL,MR. ABHAY KUMAR VASHISTHA,Secondary School,31/03/2022,"VILLAGE BHURIYA POST KASER DADON ,202133",",9675051999",mountdevschool@gmail.com,http://www.mountdevschool.com
2131365,MOUNT HILL ACADEMY,GOVIND BALLABH PANDEY,Senior Secondary,31/03/2022,"MOUNT HILL ACADEMY AJAY NAGAR BALDEO ROAD MATHURA ,281001","0565 ,2400660",gbpandey54@gmail.com,
2131804,MOUNT LITERA ZEE SCHOOL,MRS. SHALINI,Senior Secondary,31/03/2025,"NH-58, ROORKEE ROAD, MODIPURAM ,250110","121 ,01212579951",principal.meerut@mountlitera.com,www.mountliteraschool.org
2132630,MOUNT LITERA ZEE SCHOOL,MR. KRISHNA SINGH,Senior Secondary,31/03/2022,"ETAH ROAD, NADRAI, DIST. KASGANJ, UP-207 123 ,207123","5744 ,05744,",mlzskasganjup@gmail.com,
2131976,MOUNT LITERA ZEE SCHOOL AGRA,RANJEETA RANI,Senior Secondary,31/03/2023,"VILLAGE NOFRI SHAMSHABAD ROAD AGRA UP ,282003","0562 ,3199333",principal@mlzsagra.com,http://www.mlzsagra.com
2132661,MOUNT LITERA ZEE SCHOOL GHAZIABAD,MISS ANJLEEN BERAR,Senior Secondary,31/03/2022,"B-8,NEAR NARENDER MOHAN HOSPITAL MOHAN NAGAR GHAZIABAD(UP) ,201007","0120 ,0120-4192543,",principal@mountliteragzb.com,
2132280,MOUNT LITERA ZEE SCHOOL MATHURA,MISS AASTHA BHARDWAJ,Senior Secondary,31/03/2024,"NEAR HOTEL RADHA ASHOK, DELHI MASANI LINK ROAD, MATHURA (U.P.) ,281001","0565 ,7533955666",principal.mathura@mountlitera.com,http://www.mountliteramathura.com/
2132273,"MOUNT LITERA ZEE SCHOOL, BARAUT",MR.AJAY KUMAR SHARMA,Senior Secondary,31/03/2026,"SAHAPUR BADOLI , DELHI SAHARANPUR ROAD ,250611","91 ,01122813899,",principal.baraut@mountlitra.com,http://www.mlzsbaraut.com
2133459,MOUNT VALLEY INTERNATIONAL SCHOOL,MRS. SEEMA RAI,Secondary School,31/03/2023,"BARAULI, SIYANA, BULANDSHAHAR, UTTAR PRADESH ,203001",",9810275690,7253000278",mountvalleysiyana@gmail.com,
2133508,MUKUND INTERNATIONAL SCHOOL,MRS. MILI GHOSH,Secondary School,31/03/2023,"11 KM MILESTONE, PARSAKHERA,RAMPUR ROAD, BAREILLY ,243001",",8057262687",mukundinternationalschool14@gmail.com,http://www.mukundinternationalschool.in
2131255,MURADNAGAR PUBLIC SCHOOL,Neetu Singh Verma,Senior Secondary,31/03/2026,"DELHI MERRUT ROAD NEAR BUS STAND MURADNAGAR ,201206","1232 ,225295",mps_0011@yahoo.com,
2132131,MURARI KUNJ SARASWATI VIDYA MANDIR,BRIJ BALLABH SHARMA,Senior Secondary,31/03/2026,"DANGHATI, GOVERDHAN ,281502","0565 ,2812007",brijballabhsharma01@gmail.com,http://WWW.mksvmgvr.com/
2131980,MUSSOORIE PUBLIC SCHOOL,VRINDA MALHOTRA,Secondary School,31/03/2023,"VILL. MUSSOORIE, MAWANA ROAD, MEERUT ,250001","0121 ,2887370",vrindamalhotra184@gmail.com,
2133320,MY PUBLIC SCHOOL,MR. PAWAN TYAGI,Secondary School,31/03/2022,"SECTOR 10 SHASTRI NAGAR, NEAR GURUDWARA,MEERUT 250002 U.P. ,250002",",0121-2760101",mypublicschool2018@gmail.com,http://www.mypublicschool.com
2133665,MYOSYS INTERNATIONAL SCHOOL,MRS. MANJULA GARG,Secondary School,31/03/2024,"DALUHERA, BAGHPAT ROAD, MEERUT (U.P) ,250501",",09999563110",myosys.int.school@gmail.com,www.myosysinternationalschool.com
2133186,N L SR SEC SCHOOL,MR. MAVEER SINGH,Secondary School,31/03/2022,"NEAR BASSAMRU TOLL PLAZA AGRA HATHRAS RD SADABAD ,281306",",05661283333",daksh.drt14@gmail.com,http://www.nlschool.com
