Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2131711,MSA EXCELLENCE ACADEMY,MRS. SANGEETA AGRAWAL,Senior Secondary,31/03/2026,"RAJEEV NAGAR NAGRA, JHANSI, ,284003","0510 ,05102310136,",msaexcellenceacademy@gmail.com,
2132487,MSK INTERNATIONAL SCHOOL,MR. SHIV PRASAD,Senior Secondary,31/03/2022,"BAKEWAR ROAD BHARTHANA ,206242",",9412183826,",ppsrajawat24@gmail.com,http://www.mskinternationalschool.com
2131113,MUKULARANYAM ENGLISH SCHOOL,RAGHAW JEE CHATURVEDI,Senior Secondary,31/03/2025,"D 57/32, SIGARA, VARANASI. (U.P) INDIA ,221010","0542 ,2421042",maesvns@gmail.com,
2132154,MUNSHI RAMANAND SINGH (M.R.S.) SCHOOL & COLLEGE,PREETI SINGH,Senior Secondary,31/03/2025,"PATEL NAGAR, JHUNSI, ALLAHABAD, U.P. ,211019","0532 ,2567334",principal@mrsschool.org,
2132927,MYTECH CONVENT SCHOOL,Mr.Musarrat Jahan,Secondary School,31/03/2025,"VILLAGE & POST BHARAULI ,277501",",08795572914",info.mytechschool@gmail.com,
2180050,N E RLY SR SEC SCHOOL,ARUN KUMAR SAXENA,Senior Secondary,31/03/2027,"KAWABAGH COLONY GAKHPUR UTTAR PRADESH ,273001","0551 ,2280385",principalnersss@gmail.com,
2130913,N S CHILDREN ACADEMY,SHASHIKALA SINGH,Senior Secondary,31/03/2023,"NEW COLONY MADOPUR, GORAKHNATH, GORAKHPUR ,273015","0551 ,2257778",rajeev.nsca@gmail.com,
2133564,N. R. S.  INTERNATIONAL SCHOOL,MR. ASHEESH SINGH,Secondary School,31/03/2023,"KOHALA, VISHWANATHGANJ, TEHSIL-SADAR, PRATAPGARH, U.P.-230404 ,230404",",9838502842",nrsispbh@gmail.com,www.nrsinpbh.in
2133059,N.B.S. PUBLIC SCHOOL,Mrs.ANITA SINGH,Secondary School,31/03/2026,"VILL-TRILOKPUR P.O.-BARROW ,230129","1262 ,09721752002",nbskunda@gmail.com,http://www.nbspublicschool.co.in
2180049,N.E RAILWAY BOYS INTER COLLEGE,.,Senior Secondary,31/03/2021,"JATEPUR RAILWAY COLONY GAKHPUR-273012 ,",",",,
2133319,N.S. PUBLIC SCHOOL,MRS. NIVEDITA VISHWAKARMA,Senior Secondary,31/03/2024,"CHHEDIHA, LAL GANJ, BASTI ,272171",",8052241666",nspublicschool2018@gmail.com,http://www.nspsbasti.com/
2133100,NAGAJI SARASWATI VIDYA MANDIR,MR. RAMESH RAI,Senior Secondary,31/03/2024,"AKHANPURA,RASRA,BALLIA ,221712",",9450777932",nagajisvm.rasra@gmail.com,http://www.nagajirasra.com/
2130192,NAGGAJI SARASWATI VIDYA MANDIR,Mr. Arvind Singh Chauhan,Senior Secondary,31/03/2023,"MALDEPUR BALIA UTTAR PRADESH ,277001","5498 ,220510",nagajimaldepurballia@gmail.com,
2130716,NALANDA SHIKSHAN SANSTHAN,MOHTASHIM HAIDER NAQVI,Senior Secondary,31/03/2026,"UDHRANPUR SHAHABAD HARDOI UP ,241124","5853 ,268061",naqvimohtashi@gmail.com,
2132770,NANAK PUBLIC SCHOOL,MR. SUNIL KUMAR SHUKLA,Senior Secondary,31/03/2022,"HARBASPUR, PHOOLPUR (CITY STATION NEXT TO MARIYAHU ROAD) ,222002","5452 ,05452265141,",nanakpublicschool@gmail.com,http://www.nanakpublicschool.in
2132876,NANDI VANI PUBLIC SCHOOL,MR. LALIT K. CHAURASIA,Senior Secondary,31/03/2022,"MANDI SAMITI BHARWARI KAUSHAMBI ,212201",",9235656791,",nandivanips@gmail.com,http://www.nvpschool.in
2131641,NANHKU RAM PUBLIC SCHOOL,VINAY KUMAR PAANDEY,Secondary School,31/03/2022,"PARDIKHURD (PATHAKAGAV) MURILADEEH SONEBHADRA ,231215","0544 ,222755",AMITCHAUBEY7890@GMAIL.COM,
2131355,NARAYAN COLLEGE OF SCIENCE AND ARTS,P N AGNIHOTRI,Senior Secondary,31/03/2022,"ALAMPUR HAUZ, AGRA ROAD, ETAWAH (U.P.) 206002 ,206002","5688 ,250561",premagnihotri@yahoo.com,http://www.narayancollege.com
2131758,NARAYANA PUBLIC SCHOOL,MR. VINOD KUMAR BHATT,Senior Secondary,31/03/2024,"NEAR AVAS VIKAS PHASE III, GONDA, UP, 271002 ,271002","0526 ,05262223000",narayanapublicschool@gmail.com,http://www.schoolnarayana.org
2132499,NARAYANI CHALLENGER CONVENT SCHOOL,MR. RANJIT SINGH,Senior Secondary,31/03/2022,"GANGAPUR, MANGARI, 221202 ,221202",",05422622292",ncconventschool@gmail.com,http://www.ncconventschool.org
2133421,NARENDRA BAHADUR SHAHI SHIKSHA SEWA SANSTHAN,MR. ARUN KUMAR SHAHI,Secondary School,31/03/2023,"JASUI, BHATPAR RANI DISTRICT DEORIA UTTAR PRADESH 274702 ,274702",",9935310011",NBSPUBLIC7071@GMAIL.COM,
2130239,NARENDRA DEVA DAV PUBLIC SCHOOL,O P MISHRA,Senior Secondary,31/03/2023,"NARENDRA DEVA UNIV. OF AGRI & TECH KUMAR GANJ FAIZABAD UTTAR PRADESH ,224229","5270 ,262142",principalop@gmail.com,
2132249,NATIONAL ACADEMY,MR. INDRA NARAYAN TIWARI,Secondary School,31/03/2024,"GAJRAGANJ, MUNGRABADSHAHPUR, JAUNPUR, U.P. ,222202","91 ,9648795253",nationalacademymbp@gmail.com,http://www.yournationalacademy.com
2132752,NATIONAL PUBLIC SCHOOL,DEEPA VERMA,Secondary School,31/03/2025,"224190 ,224190","0527 ,3222356",contact@nationalpublicschool.edu.in,
2133611,NATIONAL PUBLIC SCHOOL,MR. PRABHAT RANJAN TIWARI,Secondary School,31/03/2024,"SALEMPUR ROAD, DEORIA ,274001",",9415281863",npschool.deoria@gmail.com,WWW.NATIONALPUBLICSCHOOL.COM
2133417,NATIONAL PUBLIC SCHOOL,MR. RAM KRISHNA,Secondary School,31/03/2023,"GORABARIK SULTANPUR UP ,228001",",9455244943",nps23122@gmail.com,http://www.npssultanpur.in
2132195,NATIONAL PUBLIC SCHOOL,MR. BINU THOMAS,Senior Secondary,31/03/2023,"KM 32 LUCKNOW KURSI MEHMOODABAD ROAD, NINDURA, BARABANKI ,225302","0091 ,05222501765",zaidkidwai@gmail.com,http://www.npsbarabanki.com
2133359,NAV JEEVAN MISSION INTERNATIONAL SCHOOL,MR. BINU KR,Secondary School,31/03/2023,"MEDICAL COLLEGE ROAD, GULARIYA, GORAKHPUR ,273158",",7275724211",navjeevaninternational3@gmail.com,http://www.navjeevaninternationalschool.com/
2132348,NAV JEEVAN MISSION SCHOOL,MR. SHAJI LOUIS,Senior Secondary,31/03/2022,"SONAULI ROAD, ANANDNAGAR ,273155","91 ,8127025451",navjeevananandnagar@gmail.com,
2130499,NAV JEEVAN MISSION SCHOOL,Cyril Costa,Senior Secondary,31/03/2023,"NAVJEEVAN NAGAR SAPAHA ROAD KASIA KUSHINAGAR UTTAR PRADESH ,274402","0 ,9198269162",cyrilcosta.m@gmail.com,
2131639,NAV JEEVAN MISSION SCHOOL,M V Rajan,Senior Secondary,31/03/2023,"ASHISHNAGAR SALEMPUR ROAD DEORIA ,274001","0000 ,9889471995",rajan211974@gmail.com,
2131653,NAV VANI SCHOOL,FR RONALD DSOUZA,Secondary School,31/03/2021,"KOIRAJPUR, HARHUA, VARANASI ,221105","0542 ,9793603755",frronald@hotmail.com,
2130869,NAVAL'S NATIONAL ACADEMY,SUJOY BISWAS,Senior Secondary,31/03/2024,"KUSHMI GORAKHPUR UTTAR PRADESH ,273001","0551 ,2345969",sujoy.arpit@gmail.com,
2130536,NAVALS NATIONAL ACADEMY,MR. AJIT DIXIT,Senior Secondary,31/03/2025,"RAPTI NAGAR GORAKHPUR UTTAR PRADESH ,273001","0551 ,2507019",navalsraptinagar@gmail.com,navalsacademy.org
2131493,"NAVALS NATIONAL ACADEMY,",Ghanshyam Pandey,Senior Secondary,31/03/2022,"SURAJKUND GORAKHPUR ,273015","0551 ,2258690",ghanpandey2@gmail.com,
2130034,NAVAYUGA RADIANCE BILINGUAL SR SEC SCHOOL,Bhupender Singh,Senior Secondary,31/03/2024,"RAJENDRA NAGAR LUCKNOW UTTAR PRADESH ,226004","0522 ,2691413",navayuga.radiance@gmail.com,
2130948,NAVAYUGA RADIANCE SCHOOL,Ms. Amita Mishra,Senior Secondary,31/03/2023,"SECTOR-G, JANKIPURAM, DISTT LUCKNOW, UTTAR PRADESH ,226021","0522 ,4041414",navayuga_jkp@yahoo.com,
2131189,NAVJEEVAN ENGLISH SCHOOL,GRACY JOHN,Senior Secondary,31/03/2026,"BELTHARA ROAD ,221715","0549 ,1245137",gracy270@gmail.com,
2132313,NAVNEET INTERNATIONAL SCHOOL OF SCIENCE,NAVNEET SINGH,Secondary School,31/03/2019,"VILLAGE-BAGHAWAR POST-TAHIRPUR ,276122","0522 ,2754500",rdjs455@hotmail.com,http://nissindia.in
2131141,NAVNEETA KUNWAR PUBLIC SCHOOL,DIWAKAR RAI,Secondary School,31/03/2023,"GANESHPURI, SUSUWAHI, HYDERABAD GATE, B.H.U. VARANASI ,221001","0542 ,2575132",NKPUBLICVNS@GMAIL.COM,
2133297,NAVODAYA BAL NIKETAN,MR. AMIT KUMAR SINGH,Secondary School,31/03/2022,"KOLANA CHUNAR MIRZAPUR ,231304",",7607979336",singhchandresh154@gmail.com,
2131556,NAVODAYA VIDYA MANDIR,PRADEEP KUMAR TIWARI,Senior Secondary,31/03/2023,"RAMIPUR, MEDHA, DISTT JAUNPUR,UTTAR PRADESH ,222125","0 ,9935067957",pradeeptiwari112233@gmail.com,http://www.xyz.com
2133597,NAVYUG INTERNATIONAL PUBLIC  SCHOOL,MR. SANDEEP MISHRA,Senior Secondary,31/03/2024,"BADHAULI, DOSTPUR, SULTANPUR, U.P.-228131 ,228131",",9919332588",navyugips.cbse@gmail.com,www.nyips.in
2133649,NEELDEEP ACADEMY,MRS. KALYANI RAI,Senior Secondary,31/03/2024,"DHERAPUR, KALICHABAD, JAUNPUR (U.P.) ,222001",",0000000",neeldeepacademy@gmail.com,www.neeldeepacademy.org.in
2131931,NEHRU BALODYAN,SANJIV KUMAR MISHRA,Senior Secondary,31/03/2025,"KANHIPUR, MURADGANJ ,222001","5452 ,260899",mishrasanjiv29@gmail.com,http://www.xyz.com
2130909,NETAJEE DEFENCE ACADEMY,INDAL YADAV,Senior Secondary,31/03/2023,"GORAKHPUR, SAINIK VIHAR ,273008","0551 ,9648960557",principal.ndas@gmail.com,
2130850,NEW ANGELS SR SEC SCHOOL,MANJULA KAPOOR,Senior Secondary,31/03/2022,"KATRA ROAD, PRATAPGARH UTTAR PRADESH ,230001","0534 ,220408",principalnewangels@gmail.com,
2131171,NEW CAMBRIDGE SENIOR SECONDARY SCHOOL,SATYA RAI,Senior Secondary,31/03/2026,"SANEECHAR BAZAAR PHOOLPUR (TOWN & POST) AZAMGARH (DISTRICT) UTTAR PRADESH ,276304","5460 ,230272",ncs.cambridge44@gmail.com,
2132969,NEW CENTRAL ACADEMY,Mr.A. R. VERMA,Secondary School,31/03/2026,"DADAUA MAHENIA, BABHNAN, GONDA ,271313",",9450555808",newcentralacademygonda@gmail.com,http://xyz.com
2131921,NEW CENTRAL PUBLIC ACADEMY,POONAM PRASAD,Senior Secondary,31/03/2025,"BELTHARA ROAD, DISTT. BALIA, UP ,221715","5491 ,245115",poonambltr123@gmail.com,
2132091,NEW ERA ACADEMY,MRS. REENA RAHUL SRIVASTAVA,Senior Secondary,31/03/2022,"CHANDIYAMAU, GOMTINAGAR EXTENSION, LUCKNOW ,226010","0000 ,8400004435,",neweraacademy.edu@gmail.com,http://www.neweraacademy.edu.in
2131725,NEW ERA SCHOOL,KIRAN BAJPAI,Senior Secondary,31/03/2024,"A.B. NAGAR, UNNAO, ,209801","0515 ,8127186658",neweraschool2014@gmail.com,http://www.xyz.com
2133269,NEW IDEAL CONVENT SCHOOL,MR. RAJ BAHADUR YADAV,Senior Secondary,31/03/2024,"ITAHARA, MUNGRABADSHSHPUR, JAUNPUR ,222202",",9936276854",nicschool2021@gmail.com,http://www.newidealconventschool.com
2131212,NEW KINGSTON SENIOR SECONDARY SCHOOL,NAMRATA  GRACE PARMAR,Senior Secondary,31/03/2023,"15/486, CHAKERI,PALI ROAD, BEFORE RAILWAY CROSSING KANPUR ,208021","0512 ,9453026547",nkssschool@gmail.com,
2133336,NEW LIGHT EDUCATION CENTRE,Mrs.Alka Shukla,Secondary School,31/03/2023,"MAIDU ROAD, AKBARPUR ,209101",",9935833245",nlec.akbarpur@gmail.com,
2133427,NEW LIGHT NURSERY SCHOOL,MRS. URMILA SINGH,Senior Secondary,31/03/2023,"SIKANDARPUR AMBEDKAR NAGAR U.P. ,224186",",9161945339",newlightacademy9@gmail.com,www.nlns.in
2133052,NEW LUCKNOW PUBLIC SCHOOL,MR. ANURAG SINGH,Secondary School,31/03/2026,"JUGREHLI,4TH KM MILE STONE, BANDA ROAD, BABERU. ,210121",",919559680001",newlucknowpublicschool@gmail.com,http://www.nlps.com
2132532,NEW MODERN CHILDREN SCHOOL,MR. RAKESH SINGH,Senior Secondary,31/03/2022,"VILL. & POST - DULLAHAPUR, DISTRICT - GHAZIPUR - 275202 ,275202",",9450584643,",nmcschool3333@gmail.com,http://www.nmcschool.in
2130860,NEW PUBLIC COLLEGE,DURGA BAJPAI,Senior Secondary,31/03/2022,"SOUTH CITY RAI BARELLY ROAD LUCKNOW UTTAR PRADESH ,226012","0522 ,2443782",npcsouthcity@gmail.com,http://www.lfs.org.in
2133584,NEW R S J PUBLIC SCHOOL,MR. ARUN KUMAR RAHA,Secondary School,31/03/2024,"JAMSHEDPUR-LALAPUR, HANDIA, PRYAGRAJ, U.P. ,221508",",8052885522",skr_advocate@yahoo.co.in,www.newrsj.in
2131041,NEW R.S.J. PUBLIC SCHOOL,SUMAN JAISWAL,Senior Secondary,31/03/2024,"USTAPUR-MAHMOODABAD, CHATNAG ROAD, JHUSI, ALLAHABAD ,211019","0532 ,9235405690",sasjaiswal@gmail.com,
2133088,NEW SHAH FAIZ PUBLIC SCHOOL,Mr.Savaru Lal,Secondary School,31/03/2026,"DILDARNAGAR,NEAR POWER HOUSE, STATION ROAD ,232326",",05497 244213",newshahfaiz@gmail.com,
2133001,NEW STANDARD PUBLIC SCHOOL,MRS. ANITA MAURYA,Senior Secondary,31/03/2023,"VILLAGE- BAGAHA, POST- MATKA, SALON, RAEBARELI ,229127",",05311212700",principalnspss@gmail.com,http://www.nsscindia.org
2132742,NEW STANDARD PUBLIC SCHOOL,SHIV LAKHAN,Senior Secondary,31/03/2025,"TRIPULA ,229316","0535 ,2217400",principalnsps@nsscindia.org,http://www.nsscindia.org
2130168,NEW WAY SCHOOL,Rita Srivastava,Senior Secondary,31/03/2024,"78-B NIRALA NAGAR LUCKNOW UTTAR PRADESH ,226020","0522 ,2745679",nwssc1974@gmail.com,
2132926,NIDHI IDEAL SCHOOL,Mrs.NISHA YADAV,Secondary School,31/03/2025,"JUNGLE TULSIRAM, BICCHIA, GORAKHPUR ,273001",",983938135",kjnidhi13@gmail.com,http://www.nidhiidealschool.com
2131084,NIMISHA CONVENT SCHOOL,KRISHNA KUMAR UPADHYAYA,Senior Secondary,31/03/2026,"MATKA SALON RAI BARELI, UP ,229127","5311 ,212287",kk_upadhyaya@yahoo.co.in,
2133314,NIRMAL JEEVAN PUBLIC SCHOOL,MR. RANJEET KUSHWAHA,Secondary School,31/03/2022,"ATRAUL, INDAULI, BELTHARA ROAD, BALLIA,U.P. ,221715",",7897993351",njpsbltr@gmail.com,http://www.njps.co.in
2130018,NIRMALA CONVENT HIGH SCHOOL,Sr.Alina,Senior Secondary,31/03/2025,"P O RENUKOOT SONEBHADRA DISTT UTTAR PRADESH ,231217","5446 ,252402,9670762672",nirmalarkt14@gmail.com,
2131033,NOBLE SR. SEC. SCHOOL,MOHD MATLOOB KHAN ,Secondary School,31/03/2022,"DEWENTHA ROAD DILDARNAGAR, TEHSIL-ZAMANIA, GAZIPUR ,232326","5497 ,9453382407",25am2k16usia@gmail.com,
2131735,NOORJAHAN CHILDREN SCHOOL,ALMEEN BANO,Senior Secondary,31/03/2024,"VILL-DAUNA, JEHATMANDPUR, LALGANJ, AZAMGARH ,276202","5463 ,225034",qurban66@gmail.com,
2130611,NOORUL HUDA ENG MEDIUM SCHOOL,Afroz Ahemad Khan,Senior Secondary,31/03/2026,"LUCKNOW ROAD FATEHPUR UTTAR PRADESH ,212601","5180 ,210466",noorulhudaschool@hotmail.com,
2180033,NORTH CENTRAL RAILWAY COLLEGE,Mr. P.C.Nayyer,Senior Secondary,31/03/2012,"TUNDLA DISTT FIROZABAD UTTAR PRADESH ,283204","05612 ,229463",ncrcollegetundla@rediffmail.com,
2131382,NURTURE INTERNATIONAL SCHOOL,RITU CHITRANSHI,Senior Secondary,31/03/2017,"SINGHPUR KACHHAR, KALYANPUR BITHOOR ROAD ,208017","0512 ,3277621",rituchitranshi@gmail.com,http://www.nurtureinternational.in
2130376,NYAYA NAGAR PUBLIC SCHOOL,BUSHRA MUSTAFA Acting Principal,Senior Secondary,31/03/2024,"GANGA ENCLAVE JHUNSI ALLAHABAD UTTAR PRADESH ,141001","0532 ,9335525666",bmustafa227@gmail.com,http://www.alpineints.com
2133255,O GROVE CHILDRENS ACADEMY,MR. VIKAS CHAND MISHRA,Secondary School,31/03/2022,"BETABER BACHHAW ,201011",",07703008206",devialb@gmail.com,http://www.xyz.com
2131006,OASIS PUBLIC SCHOOL,KARMSHEEL DUTTA TRIPATHI,Senior Secondary,31/03/2024,"ALUADDINPUR, BANKAT (NAWADA) ,221107","0542 ,2255819",anandoasis@gmail.com,http://www.xyz.com
2133027,OM PUBLIC SCHOOL,MR. MOHD AKHTAR SIDDIQUI,Senior Secondary,31/03/2024,"VILL- PHIROJPUR PO- JAMUPATTI, BADLAPUR, JAUNPUR ,222125",",9918538291",opschoolphirojpur@gmail.com,http://www.ompublicschool.in
2132541,OM PUBLIC SCHOOL,MR. SUNIL DUTTA TRIPATHI,Senior Secondary,31/03/2022,"OM PUBLIC SCHOOL,BITTHALPUR,(CHATTAMI) ,221303","5414 ,9559465039",ompublicschool13@gmail.com,http://www.ompublicschoolgopiganj.com
2132952,OMEGA PUBLIC SCHOOL,DR. JITESH KUMAR SINGH,Senior Secondary,31/03/2023,"VILL-CHHATIDIH POST-KUTIR CHAKKEY DIST-JAUNPUR PIN-222146 ,222136","0 ,9616286405",omegapublicschool@gmail.com,http://www.omegapublicschool.in/
2132718,OMNI INTERNATIONAL SCHOOL,MR. MUKESH KUMAR GUPTA,Senior Secondary,31/03/2022,"SANSARPUR, POST- GANDHI NAGAR, FUTAHIYA, BASTI ,272001",",9918199514",omnischoolbasti@rediffmail.com,http://www.omniinternationalschool.com
2132671,ONGC COMMUNITY SCHOOL,MR. DANISH KHAN,Senior Secondary,31/03/2022,"VILLAGE PAINTALA, NEAR RANIFARM, LAHERPUR, ,261135",",8009244441,",ongc.school@yahoo.com,http://www.ongcschool.com
2133219,ORCHID INTERNATIONAL SCHOOL,MRS. SEEMA GIRI,Secondary School,31/03/2022,"B-37/164 K, GIRI NAGAR,BIRDOPUR,VARANASI,U.P.-221010 ,221010",",9956855384",orchidinternationalschoolvns@gmail.com,
2131791,ORIENTAL INSTITUTE SENIOR SECONDARY SCHOOL,ANITA TIWARI,Senior Secondary,31/03/2024,"AMETHI KHORA RAM ROAD DEORIA ,274001","91 ,9235463797",anitamani25@gmail.com,
2130417,OXFORD MODEL SENIOR SECONDARY SCHOOL,RAKHI SINGH,Senior Secondary,31/03/2025,"SHYAM NAGAR KANPUR UTTAR PRADESH ,208013","0512 ,9044064013",contact@oxfordmodelknp.org,
2131831,OXFORD MODEL SENIOR SECONDARY SCHOOL,VANDANA GAUR,Senior Secondary,31/03/2025,"MAHARAJPUR, KANPUR NAGAR, ,209402","0512 ,2724032",vandana.pvns@gmail.com,http://www.xyz.com
2133067,OXFORD PUBLIC SCHOOL,MR. RAMANUJ YADAV,Senior Secondary,31/03/2024,"PHOOLPUR, ,221005",",9506151601",ops18052014@gmail.com,http://www.oxfordschool.org.in
2130440,OXFORD PUBLIC SCHOOL,JHUMPA MAL,Senior Secondary,31/03/2026,"MORORKHREE SAMPURNANAGAR LAKHIMPUR KHERI UTTAR PRADESH ,262904","5871 ,222560",oxford_spng@yahoo.co.in,
2130944,OXFORD PUBLIC SCHOOL,GIRISH CHANDRA MISHRA,Senior Secondary,31/03/2024,"NEAR TARA MANDAL ROAD, KAJAKPUR, SADAR, GORAKHPUR ,273001","0551 ,2324527",gcmishra100@gmail.com,
2132995,P R INTERNATIONAL SCHOOL,Mr.B. S. Sharma,Secondary School,31/03/2021,"KARIMUDDINPUR ,233225",",9839122330",printernationalschool@gmail.com,
2133031,P. D. PUBLIC SCHOOL,DR. ABHAY TRIPATHI,Senior Secondary,31/03/2023,"MANIRAM, SADAR, GORAKHPUR ,273007",",09838363668",pdpublicschool.mgkp@gmail.com,www.pdpublicschool.edu.in
2133424,P. N. CENTRAL ACADEMY,MRS. SMITA KHARE,Secondary School,31/03/2023,"MAHUADEEH, SAIDABAD, PRAYAGRAJ, U.P.-221508 ,221508",",9793404694",pncentralacademy47@gmail.com,www.pncentralacademy.com
2131621,P.D. ACADEMY,MANOJ KUMAR JAISWAL,Senior Secondary,31/03/2023,"C.C. ROAD, KATARARI MOUR, DEORIA, U.P ,274001","5568 ,228120",pdacademy@ymail.com,
2131500,P.G.SENIOR SECONDARY SCHOOL,Sangita Singh,Senior Secondary,31/03/2023,"CAPTAINGANJ KUSHINAGAR UTTAR PRADESH ,274301","5567 ,252718",sangitasinghpg@gmail.com,
2133497,P.H. INTERNATIONAL PUBLIC SCHOOL,MRS. ANJU GUPTA,Secondary School,31/03/2024,"KUSHAL DEHIYA, URUA BAZAR, GORAKHPUR ,273407",",7045017220",info.phips@gmail.com,http://phinternational.in/
2133486,P.N. NATIONAL PUBLIC SCHOOL,MR. BIPIN KUMAR MISHRA,Senior Secondary,31/03/2023,"NH-28, MAHUAWA KATA, FAZILNAGAR, KUSHINAGAR U.P ,274401",",0551226451",pnps.fazilnagar@gmail.com,www.pnnpsfazilnagar.com
2131645,P.N. NATIONAL PUBLIC SCHOOL,SHYAM SUNDER SINGH,Senior Secondary,31/03/2022,"JUNGAL DHUSAN, PIPRAICH ROAD, GORAKHPUR, U.P ,273001","0551 ,283653",pnps.gkp@gmail.com,
2132601,P.N.ACADEMY,MRS. SHOBHA JAISWAL,Senior Secondary,31/03/2023,"UMA NAGAR, DEORIA ,274001",",9792448282",sirsudhirsingh@gmail.com,http://www.pnworldfilmp.com
2133629,PAHALWAN GURUDEEN PUBLIC SCHOOL,Mr. PRAKASH KHARE,Secondary School,31/03/2023,"GRAM PANARI DIST LALITPUR ,284403",",05176275788",sryadav0976@gmail.com,http://www.pgps.in
2130646,PANDIT RAM KINKAR UPADHYAY VIDYAPITH,NAVEEN KUMAR SINGH,Senior Secondary,31/03/2024,"KACHHWA BAZAR, KATAKA MARG MIRZAPUR UTTAR PRADESH ,231501","5442 ,282156",nveennksingh@gmail.com,
2132906,PARAMHANS PUBLIC SCHOOL,Mrs.sunita,Secondary School,31/03/2025,"HATA KAPTANGANJ ROAD BELVA SUDAMA, HATA ,274203",",9936872719",mail.paramhanspublicschool@gmail.com,http://www.paramhanspublicschool.com
2131080,PARVATI PUBLIC SCHOOL,ARUN KUMAR PANDEY,Senior Secondary,31/03/2025,"AT:KUSARNA (HANUMAN NAGAR) ,222149","5450 ,243105",arunpandey70@gmail.com,
2131652,PARVEZ KHAN SAJIDA PUBLIC SCHOOL,BINOD KUMAR RAI,Senior Secondary,31/03/2023,"TAJPUR CHIRAIYAKOTE, MAU ,276129","0547 ,2335152",binodkr2274@gmail.com,
2131637,PATANJALI RISHIKUL,Nityanand singh,Senior Secondary,31/03/2025,"2 SHILAKHANA, TELIARGANJ, SADAR, ALLAHABAD, UP ,211004","0532 ,2545471",patanjalirishikul@gmail.com,
2133571,PATHSHALA THE GLOBAL SCHOOL,MRS. ARCHANA SRIVASTAVA,Secondary School,31/03/2023,"KAHLI-TERWA-GAUSGANJ, HARDOI ,241305",",0000000000",pathshalaglobal@gmail.com,www.pathshala.edu.in
2133472,PATRIOT SIKSHA SANSTHAN,MRS. GEETA AJPAI,Secondary School,31/03/2024,"LALLU KHEDA DEEH ,209801",",923734097",krishnakumarmishra1964@gmail.com,www.patriotschools.co.in
2133224,PATWA PUBLIC INTERNATIONAL SCHOOL,MR. SATYA PRAKASH SONKAR,Senior Secondary,31/03/2024,"BELGHAT, BASTI ,272163",",9559312470",pispatwa@gmail.com,http://patwainternationalschool.org/
2130739,PAUL INTERNATIONAL SCHOOL,RASHMI JOHAR,Senior Secondary,31/03/2025,"NEAR JAL BHAWAN SITAPUR ROAD LAKHIMPUR KHERI UP ,262701","5872 ,264312",RSJOHAR@REDIFFMAIL.COM,
2132052,PINTOO MEMORIAL SURYA ACADEMY,Uday Shanker Nigam,Senior Secondary,31/03/2025,"SECTOR-7, JANKIPURAM EXTENSION, LUCKNOW ,226004","0522 ,2771101",pmsa.2003@gmail.com,http://www.xyz.com
2131870,PIONEER CONVENT SCHOOL,MR. MAHENDRA PRATAP SINGH,Senior Secondary,31/03/2023,"KASHIPUR, JAGARDEOPUR, VARANASI ,221005","91 ,9918235808",pcsdurga123@gmail.com,https://www.pioneerconventschool.com
2132134,PIONEER MONTESSORI INTER COLLEGE,SHARMILA SINGH,Senior Secondary,31/03/2024,"UDYAN-1, SECTOR-3 ,ELDECO COLONY, LUCKNOW ,226002","0522 ,2443677",sharmilasingh@rediffmail.com,
2131466,PIONEER PUBLIC SCHOOL,MADHAW PRASAD TIWARI,Senior Secondary,31/03/2022,"VILL.-KALITHAN, TULSIPUR ROAD, POST BALRAMPUR, DIST. BALRAMPUR. ,271201","5263 ,681242",pioneerpublicschool007@gmail.com,http://www.pps.org
2133616,PN PUBLIC ACADEMY,Mrs. SANGITA,Secondary School,31/03/2024,"MAILA (MELANAGARI) PADRAUNA 274304 ,274304",",7571054114",pnpublic.academy@gmail.com,www.pnpublicacademy.com
2130654,POLICE MODERN SCHOOL,SMT INDIRA BHAN JOSEPH,Senior Secondary,31/03/2025,"8TH BATALLION PAC BAREILLY UTTAR PRADESH ,243123","0581 ,3112906",,
2130523,POLICE MODERN SCHOOL,SHRI VISHNU KUMAR SHUKLA,Senior Secondary,31/03/2026,"XI BN PAC SITAPUR UTTAR PRADESH ,261001","05862 ,240657",policemodernschoolxibnpacstp@yahoo.in,
2130705,POLICE MODERN SCHOOL,Mrs. S S RIZVI,Secondary School,31/03/2026,"RESERVE POLICE LINES UNIVERSITY ROAD LUCKNOW UP ,","0522 ,2782214",policemodern.school@rediffmail.com,policemodern.school@redif
2130810,POLICE MODERN SCHOOL,Mr. ABHISHEK SAXENA,Senior Secondary,31/03/2024,"RESERVE POLICE LINES ETAWAH UP ,206001","05688 ,259436",saxenaabhishek@1972.yahoo.co.in,
2131464,POLICE MODERN SCHOOL,Sunil Kumar Bajpai,Secondary School,31/03/2025,"12TH B.N. P.A.C., FATEHPUR ,212601","5180 ,222908",pmsftp@gmail.com,
2130321,POLICE MODERN SCHOOL,SMT RASHMI BHARGAVA,Senior Secondary,31/03/2023,"GOMTI NAGAR LUCKNOW UTTAR PRADESH ,226010",",393830",,
2131558,POLICE MODERN SCHOOL,Mr.SANJAY SHARMA,Secondary School,31/03/2016,"33 BN PAC RAJGARH ,284001",",0510-2720091",rjn_subrat@yahoo.com,
